,Trade Type,Entry Time,Entry Price,Initial SL,Exit Time,Exit Price,Points Captured,Slippage,Qty,Final Points,PnL,ROI%,Trade Duration,Remarks,Trade Year
259,SHORT,2022-09-01 12:30:00,39405.65,39701.192375000006,2022-09-02 09:45:00,39370.75,34.900000000001455,7.8776399999999995,90,27.022360000001456,2432.012400000131,0.24320124000001309,0 days 21:15:00,MA Cross Opp,2022
260,LONG,2022-09-02 09:45:00,39370.75,39075.469375,2022-09-06 14:45:00,39632.3,261.5500000000029,7.900305,90,253.6496950000029,22828.47255000026,2.282847255000026,4 days 05:00:00,MA Cross Opp,2022
261,SHORT,2022-09-06 14:45:00,39632.3,39929.542250000006,2022-09-07 13:00:00,39501.7,130.60000000000582,7.9134,90,122.68660000000582,11041.794000000524,1.1041794000000524,0 days 22:15:00,MA Cross Opp,2022
262,LONG,2022-09-07 13:00:00,39501.7,39205.43725,2022-09-09 13:00:00,40448.95,947.25,7.995064999999999,90,939.254935,84532.94415000001,8.453294415000002,2 days 00:00:00,MA Cross Opp,2022
263,SHORT,2022-09-09 13:00:00,40448.95,40752.317125,2022-09-12 09:45:00,40549.95,-101.0,8.09989,90,-109.09989,-9818.9901,-0.9818990100000001,2 days 20:45:00,MA Cross Opp,2022
264,LONG,2022-09-12 09:45:00,40549.95,40245.825375,2022-09-12 14:15:00,40563.75,13.80000000000291,8.11137,90,5.6886300000029095,511.97670000026187,0.05119767000002619,0 days 04:30:00,MA Cross Opp,2022
265,SHORT,2022-09-12 14:15:00,40563.75,40867.978125,2022-09-13 09:30:00,40804.4,-240.65000000000146,8.136815,90,-248.78681500000147,-22390.81335000013,-2.239081335000013,0 days 19:15:00,MA Cross Opp,2022
266,LONG,2022-09-13 09:30:00,40804.4,40498.367000000006,2022-09-14 09:15:00,40326.25,-478.15000000000146,8.113065,90,-486.26306500000146,-43763.67585000013,-4.376367585000013,0 days 23:45:00,Gap SL Hit,2022
267,LONG,2022-09-14 09:30:00,40727.85,40422.391125,2022-09-15 10:45:00,41279.3,551.4500000000044,8.200715,90,543.2492850000044,48892.4356500004,4.88924356500004,1 days 01:15:00,MA Cross Opp,2022
268,SHORT,2022-09-15 10:45:00,41279.3,41588.89475000001,2022-09-15 14:00:00,41343.1,-63.799999999995634,8.26224,90,-72.06223999999564,-6485.601599999608,-0.6485601599999608,0 days 03:15:00,MA Cross Opp,2022
269,LONG,2022-09-15 14:00:00,41343.1,41033.02675,2022-09-16 09:15:00,41153.5,-189.59999999999854,8.24966,90,-197.84965999999855,-17806.46939999987,-1.7806469399999871,0 days 19:15:00,MA Cross Opp,2022
270,SHORT,2022-09-16 09:15:00,41153.5,41462.15125,2022-09-19 10:00:00,41113.7,39.80000000000291,8.22672,90,31.57328000000291,2841.5952000002617,0.2841595200000262,3 days 00:45:00,MA Cross Opp,2022
271,LONG,2022-09-19 10:00:00,41113.7,40805.34725,2022-09-19 13:30:00,40897.0,-216.6999999999971,8.20107,90,-224.90106999999708,-20241.096299999735,-2.0241096299999737,0 days 03:30:00,MA Cross Opp,2022
272,SHORT,2022-09-19 13:30:00,40897.0,41203.7275,2022-09-20 09:15:00,41203.7275,-306.7275000000009,8.210072750000002,90,-314.93757275000087,-28344.381547500077,-2.834438154750008,0 days 19:45:00,ISL Hit,2022
273,LONG,2022-09-20 09:45:00,41455.75,41144.831875,2022-09-20 15:15:00,41432.95,-22.80000000000291,8.28887,90,-31.08887000000291,-2797.9983000002617,-0.2797998300000262,0 days 05:30:00,MA Cross Opp,2022
274,SHORT,2022-09-20 15:15:00,41432.95,41743.697125,2022-09-22 09:30:00,41122.85,310.09999999999854,8.255579999999998,90,301.84441999999854,27165.997799999866,2.7165997799999864,1 days 18:15:00,MA Cross Opp,2022
275,LONG,2022-09-22 09:30:00,41122.85,40814.428625,2022-09-22 09:45:00,40983.4,-139.4499999999971,8.210625,90,-147.66062499999708,-13289.456249999737,-1.3289456249999738,0 days 00:15:00,MA Cross Opp,2022
276,SHORT,2022-09-22 09:45:00,40983.4,41290.7755,2022-09-22 14:00:00,40897.75,85.65000000000146,8.188115,90,77.46188500000146,6971.569650000131,0.6971569650000131,0 days 04:15:00,MA Cross Opp,2022
277,LONG,2022-09-22 14:00:00,40897.75,40591.016875,2022-09-22 15:00:00,40591.016875,-306.73312499999884,8.148876687500001,90,-314.8820016874988,-28339.380151874895,-2.8339380151874893,0 days 01:00:00,ISL Hit,2022
278,SHORT,2022-09-23 09:30:00,40164.85,40466.086375,2022-09-26 14:15:00,38711.7,1453.1500000000015,7.887655,90,1445.2623450000015,130073.61105000014,13.007361105000015,3 days 04:45:00,MA Cross Opp,2022
279,LONG,2022-09-26 14:15:00,38711.7,38421.36225,2022-09-26 15:00:00,38630.4,-81.29999999999563,7.734210000000001,90,-89.03420999999564,-8013.0788999996075,-0.8013078899999607,0 days 00:45:00,MA Cross Opp,2022
280,SHORT,2022-09-26 15:00:00,38630.4,38920.128000000004,2022-09-27 09:15:00,38920.128000000004,-289.7280000000028,7.7550528000000005,90,-297.4830528000028,-26773.47475200025,-2.677347475200025,0 days 18:15:00,ISL Hit,2022
281,LONG,2022-09-27 10:30:00,38799.0,38508.0075,2022-09-27 10:45:00,38666.4,-132.59999999999854,7.7465399999999995,90,-140.34653999999856,-12631.18859999987,-1.2631188599999872,0 days 00:15:00,MA Cross Opp,2022
282,SHORT,2022-09-27 10:45:00,38666.4,38956.398,2022-09-28 13:15:00,38212.45,453.95000000000437,7.6878850000000005,90,446.26211500000437,40163.59035000039,4.016359035000039,1 days 02:30:00,MA Cross Opp,2022
283,LONG,2022-09-28 13:15:00,38212.45,37925.856625,2022-09-28 14:30:00,38039.35,-173.09999999999854,7.625179999999999,90,-180.72517999999855,-16265.266199999869,-1.6265266199999868,0 days 01:15:00,MA Cross Opp,2022
285,SHORT,2022-09-28 14:30:00,38039.35,38324.645125,2022-09-30 09:15:00,37726.0,313.34999999999854,7.576535000000001,90,305.77346499999857,27519.61184999987,2.751961184999987,1 days 18:45:00,MA Cross Opp,2022
284,LONG,2022-09-30 09:15:00,37726.0,37443.055,2022-09-30 09:15:00,37443.055,-282.9449999999997,7.5169055,90,-290.4619054999997,-26141.571494999975,-2.6141571494999973,0 days 00:00:00,ISL Hit,2022
286,SHORT,2022-09-30 10:00:00,37654.15,37936.556125,2022-09-30 10:15:00,37847.8,-193.65000000000146,7.550195000000001,90,-201.20019500000146,-18108.01755000013,-1.8108017550000133,0 days 00:15:00,MA Cross Opp,2022
287,LONG,2022-09-30 10:15:00,37847.8,37563.94150000001,2022-10-03 09:30:00,38327.85,480.04999999999563,7.617565,90,472.4324349999956,42518.91914999961,4.251891914999961,2 days 23:15:00,MA Cross Opp,2022
288,SHORT,2022-10-03 09:30:00,38327.85,38615.308875,2022-10-04 09:15:00,38615.308875,-287.4588750000039,7.6943158875,90,-295.1531908875039,-26563.78717987535,-2.6563787179875353,0 days 23:45:00,ISL Hit,2022
289,LONG,2022-10-04 09:30:00,39071.35,38778.314875000004,2022-10-04 14:45:00,38983.4,-87.94999999999709,7.805475,90,-95.75547499999709,-8617.992749999737,-0.8617992749999738,0 days 05:15:00,MA Cross Opp,2022
290,SHORT,2022-10-04 14:45:00,38983.4,39275.7755,2022-10-04 15:00:00,39069.95,-86.54999999999563,7.805335000000001,90,-94.35533499999563,-8491.980149999607,-0.8491980149999606,0 days 00:15:00,MA Cross Opp,2022
291,LONG,2022-10-04 15:00:00,39069.95,38776.925375,2022-10-06 14:30:00,39320.6,250.65000000000146,7.839054999999999,90,242.81094500000145,21852.98505000013,2.185298505000013,1 days 23:30:00,MA Cross Opp,2022
292,SHORT,2022-10-06 14:30:00,39320.6,39615.5045,2022-10-07 14:30:00,39038.7,281.90000000000146,7.835929999999999,90,274.06407000000144,24665.76630000013,2.466576630000013,1 days 00:00:00,MA Cross Opp,2022
293,LONG,2022-10-07 14:30:00,39038.7,38745.90975,2022-10-10 09:15:00,38653.8,-384.8999999999942,7.76925,90,-392.6692499999942,-35340.232499999474,-3.5340232499999473,2 days 18:45:00,Gap SL Hit,2022
294,LONG,2022-10-10 09:30:00,38775.45,38484.634125,2022-10-10 10:00:00,38623.9,-151.54999999999563,7.739935000000001,90,-159.28993499999564,-14336.094149999608,-1.4336094149999608,0 days 00:30:00,MA Cross Opp,2022
295,SHORT,2022-10-10 10:00:00,38623.9,38913.57925,2022-10-10 11:30:00,38913.57925,-289.67925000000105,7.753747925000001,90,-297.4329979250011,-26768.969813250096,-2.6768969813250094,0 days 01:30:00,ISL Hit,2022
296,LONG,2022-10-10 12:00:00,39054.65,38761.740125000004,2022-10-11 09:30:00,38892.85,-161.8000000000029,7.7947500000000005,90,-169.5947500000029,-15263.527500000262,-1.5263527500000262,0 days 21:30:00,MA Cross Opp,2022
297,SHORT,2022-10-11 09:30:00,38892.85,39184.546375,2022-10-11 12:00:00,39123.15,-230.3000000000029,7.8016000000000005,90,-238.10160000000292,-21429.144000000262,-2.142914400000026,0 days 02:30:00,MA Cross Opp,2022
298,LONG,2022-10-11 12:00:00,39123.15,38829.726375000006,2022-10-11 13:15:00,38927.35,-195.8000000000029,7.8050500000000005,90,-203.6050500000029,-18324.45450000026,-1.832445450000026,0 days 01:15:00,MA Cross Opp,2022
299,SHORT,2022-10-11 13:15:00,38927.35,39219.305125,2022-10-12 12:15:00,38907.55,19.799999999995634,7.78349,90,12.016509999995634,1081.485899999607,0.1081485899999607,0 days 23:00:00,MA Cross Opp,2022
300,LONG,2022-10-12 12:15:00,38907.55,38615.743375000005,2022-10-13 10:15:00,38767.95,-139.60000000000582,7.76755,90,-147.36755000000582,-13263.079500000524,-1.3263079500000523,0 days 22:00:00,MA Cross Opp,2022
301,SHORT,2022-10-13 10:15:00,38767.95,39058.709624999996,2022-10-13 14:30:00,38778.15,-10.200000000004366,7.754610000000001,90,-17.954610000004365,-1615.914900000393,-0.1615914900000393,0 days 04:15:00,MA Cross Opp,2022
302,LONG,2022-10-13 14:30:00,38778.15,38487.313875,2022-10-14 15:00:00,39296.0,517.8499999999985,7.807415,90,510.04258499999855,45903.83264999987,4.590383264999987,1 days 00:30:00,MA Cross Opp,2022
303,SHORT,2022-10-14 15:00:00,39296.0,39590.72,2022-10-17 10:00:00,39590.72,-294.72000000000116,7.888672000000001,90,-302.60867200000115,-27234.780480000103,-2.7234780480000103,2 days 19:00:00,ISL Hit,2022
304,LONG,2022-10-17 10:15:00,39639.05,39341.757125000004,2022-10-19 12:15:00,40344.2,705.1499999999942,7.998325,90,697.1516749999942,62743.65074999948,6.274365074999948,2 days 02:00:00,MA Cross Opp,2022
305,SHORT,2022-10-19 12:15:00,40344.2,40646.7815,2022-10-19 15:15:00,40395.6,-51.400000000001455,8.073979999999999,90,-59.473980000001454,-5352.658200000131,-0.5352658200000131,0 days 03:00:00,MA Cross Opp,2022
306,LONG,2022-10-19 15:15:00,40395.6,40092.633,2022-10-20 09:15:00,40337.35,-58.25,8.073295,90,-66.323295,-5969.09655,-0.596909655,0 days 18:00:00,MA Cross Opp,2022
307,SHORT,2022-10-20 09:15:00,40337.35,40639.880125,2022-10-20 15:00:00,40089.35,248.0,8.04267,90,239.95733,21596.1597,2.15961597,0 days 05:45:00,MA Cross Opp,2022
308,LONG,2022-10-20 15:00:00,40089.35,39788.679875,2022-10-21 14:30:00,40645.4,556.0500000000029,8.073475,90,547.9765250000029,49317.88725000026,4.931788725000026,0 days 23:30:00,MA Cross Opp,2022
309,SHORT,2022-10-21 14:30:00,40645.4,40950.24050000001,2022-10-24 18:15:00,40950.24050000001,-304.8405000000057,8.159564050000002,90,-313.00006405000573,-28170.005764500514,-2.8170005764500514,3 days 03:45:00,ISL Hit,2022
310,LONG,2022-10-24 19:00:00,41320.05,41010.149625000005,2022-10-25 11:45:00,41154.75,-165.3000000000029,8.247480000000001,90,-173.5474800000029,-15619.273200000262,-1.5619273200000263,0 days 16:45:00,MA Cross Opp,2022
311,SHORT,2022-10-25 11:45:00,41154.75,41463.410625000004,2022-10-25 14:00:00,41286.7,-131.9499999999971,8.244145,90,-140.1941449999971,-12617.473049999739,-1.261747304999974,0 days 02:15:00,MA Cross Opp,2022
312,LONG,2022-10-25 14:00:00,41286.7,40977.04975,2022-10-27 12:15:00,41273.0,-13.69999999999709,8.25597,90,-21.955969999997087,-1976.0372999997378,-0.19760372999997378,1 days 22:15:00,MA Cross Opp,2022
313,SHORT,2022-10-27 12:15:00,41273.0,41582.5475,2022-10-28 10:15:00,41327.35,-54.349999999998545,8.260035,90,-62.61003499999855,-5634.903149999869,-0.5634903149999869,0 days 22:00:00,MA Cross Opp,2022
314,LONG,2022-10-28 10:15:00,41327.35,41017.394875,2022-10-28 10:45:00,41202.25,-125.09999999999854,8.252960000000002,90,-133.35295999999855,-12001.76639999987,-1.200176639999987,0 days 00:30:00,MA Cross Opp,2022
315,SHORT,2022-10-28 10:45:00,41202.25,41511.266875,2022-10-31 10:15:00,41192.05,10.19999999999709,8.23943,90,1.9605699999970891,176.451299999738,0.0176451299999738,2 days 23:30:00,MA Cross Opp,2022
316,LONG,2022-10-31 10:15:00,41192.05,40883.109625000005,2022-11-01 13:00:00,41350.75,158.6999999999971,8.254280000000001,90,150.4457199999971,13540.11479999974,1.3540114799999738,1 days 02:45:00,MA Cross Opp,2022
317,SHORT,2022-11-01 13:00:00,41350.75,41660.880625000005,2022-11-02 10:45:00,41379.5,-28.75,8.273025,90,-37.023025000000004,-3332.07225,-0.333207225,0 days 21:45:00,MA Cross Opp,2022
318,LONG,2022-11-02 10:45:00,41379.5,41069.153750000005,2022-11-02 11:30:00,41306.0,-73.5,8.268550000000001,90,-81.76855,-7359.1695,-0.73591695,0 days 00:45:00,MA Cross Opp,2022
319,SHORT,2022-11-02 11:30:00,41306.0,41615.795000000006,2022-11-03 10:00:00,41334.95,-28.94999999999709,8.264095,90,-37.21409499999709,-3349.268549999738,-0.33492685499997377,0 days 22:30:00,MA Cross Opp,2022
320,LONG,2022-11-03 10:00:00,41334.95,41024.937874999996,2022-11-03 13:00:00,41242.15,-92.79999999999563,8.257710000000001,90,-101.05770999999564,-9095.193899999607,-0.9095193899999607,0 days 03:00:00,MA Cross Opp,2022
321,SHORT,2022-11-03 13:00:00,41242.15,41551.466125000006,2022-11-03 14:30:00,41342.35,-100.19999999999709,8.25845,90,-108.45844999999709,-9761.260499999738,-0.9761260499999739,0 days 01:30:00,MA Cross Opp,2022
322,LONG,2022-11-03 14:30:00,41342.35,41032.282375,2022-11-03 14:45:00,41290.45,-51.900000000001455,8.26328,90,-60.16328000000146,-5414.695200000131,-0.541469520000013,0 days 00:15:00,MA Cross Opp,2022
323,SHORT,2022-11-03 14:45:00,41290.45,41600.128375,2022-11-04 09:30:00,41476.8,-186.35000000000582,8.276725,90,-194.62672500000582,-17516.405250000524,-1.7516405250000522,0 days 18:45:00,MA Cross Opp,2022
324,LONG,2022-11-04 09:30:00,41476.8,41165.724,2022-11-04 10:15:00,41173.05,-303.75,8.264985000000001,90,-312.014985,-28081.348650000004,-2.8081348650000004,0 days 00:45:00,MA Cross Opp,2022
325,SHORT,2022-11-04 10:15:00,41173.05,41481.84787500001,2022-11-04 15:15:00,41280.75,-107.69999999999709,8.24538,90,-115.94537999999709,-10435.084199999737,-1.0435084199999738,0 days 05:00:00,MA Cross Opp,2022
326,LONG,2022-11-04 15:15:00,41280.75,40971.144375,2022-11-07 13:15:00,41456.25,175.5,8.2737,90,167.2263,15050.367,1.5050367,2 days 22:00:00,MA Cross Opp,2022
327,SHORT,2022-11-07 13:15:00,41456.25,41767.171875,2022-11-07 14:45:00,41579.6,-123.34999999999854,8.303585000000002,90,-131.65358499999854,-11848.82264999987,-1.1848822649999868,0 days 01:30:00,MA Cross Opp,2022
328,LONG,2022-11-07 14:45:00,41579.6,41267.753,2022-11-10 09:15:00,41667.9,88.30000000000291,8.32475,90,79.97525000000292,7197.772500000263,0.7197772500000263,2 days 18:30:00,MA Cross Opp,2022
329,SHORT,2022-11-10 09:15:00,41667.9,41980.409250000004,2022-11-10 14:15:00,41499.2,168.70000000000437,8.31671,90,160.38329000000437,14434.496100000393,1.4434496100000394,0 days 05:00:00,MA Cross Opp,2022
330,LONG,2022-11-10 14:15:00,41499.2,41187.956,2022-11-11 15:00:00,42150.65,651.4500000000044,8.364985,90,643.0850150000043,57877.651350000386,5.787765135000038,1 days 00:45:00,MA Cross Opp,2022
331,SHORT,2022-11-11 15:00:00,42150.65,42466.77987500001,2022-11-14 13:30:00,42125.1,25.55000000000291,8.427575000000001,90,17.12242500000291,1541.0182500002618,0.15410182500002617,2 days 22:30:00,MA Cross Opp,2022
332,LONG,2022-11-14 13:30:00,42125.1,41809.16175,2022-11-15 11:45:00,42128.1,3.0,8.42532,90,-5.425319999999999,-488.27879999999993,-0.04882787999999999,0 days 22:15:00,MA Cross Opp,2022
333,SHORT,2022-11-15 11:45:00,42128.1,42444.060750000004,2022-11-15 13:30:00,42235.4,-107.30000000000291,8.436350000000001,90,-115.73635000000291,-10416.271500000263,-1.0416271500000263,0 days 01:45:00,MA Cross Opp,2022
334,LONG,2022-11-15 13:30:00,42235.4,41918.6345,2022-11-16 15:15:00,42521.75,286.34999999999854,8.475715,90,277.87428499999857,25008.685649999872,2.5008685649999873,1 days 01:45:00,MA Cross Opp,2022
335,SHORT,2022-11-16 15:15:00,42521.75,42840.663125,2022-11-17 09:30:00,42507.55,14.19999999999709,8.502930000000001,90,5.697069999997089,512.736299999738,0.0512736299999738,0 days 18:15:00,MA Cross Opp,2022
336,LONG,2022-11-17 09:30:00,42507.55,42188.743375000005,2022-11-17 10:00:00,42464.5,-43.05000000000291,8.497205000000001,90,-51.54720500000291,-4639.248450000262,-0.46392484500002623,0 days 00:30:00,MA Cross Opp,2022
337,SHORT,2022-11-17 10:00:00,42464.5,42782.98375,2022-11-17 13:15:00,42533.3,-68.80000000000291,8.499780000000001,90,-77.29978000000291,-6956.980200000262,-0.6956980200000262,0 days 03:15:00,MA Cross Opp,2022
338,LONG,2022-11-17 13:15:00,42533.3,42214.30025000001,2022-11-18 10:00:00,42474.15,-59.150000000001455,8.500745000000002,90,-67.65074500000145,-6088.567050000131,-0.608856705000013,0 days 20:45:00,MA Cross Opp,2022
339,SHORT,2022-11-18 10:00:00,42474.15,42792.706125000004,2022-11-18 15:00:00,42400.05,74.09999999999854,8.487420000000002,90,65.61257999999854,5905.132199999869,0.5905132199999868,0 days 05:00:00,MA Cross Opp,2022
340,LONG,2022-11-18 15:00:00,42400.05,42082.04962500001,2022-11-21 10:30:00,42261.65,-138.40000000000146,8.466170000000002,90,-146.86617000000146,-13217.95530000013,-1.321795530000013,2 days 19:30:00,MA Cross Opp,2022
341,SHORT,2022-11-21 10:30:00,42261.65,42578.612375000004,2022-11-21 15:00:00,42342.7,-81.04999999999563,8.460435,90,-89.51043499999564,-8055.939149999607,-0.8055939149999608,0 days 04:30:00,MA Cross Opp,2022
342,LONG,2022-11-21 15:00:00,42342.7,42025.12975,2022-11-24 14:30:00,42929.0,586.3000000000029,8.52717,90,577.772830000003,51999.55470000026,5.199955470000027,2 days 23:30:00,MA Cross Opp,2022
343,SHORT,2022-11-24 14:30:00,42929.0,43250.967500000006,2022-11-24 15:00:00,42973.55,-44.55000000000291,8.590255,90,-53.14025500000291,-4782.622950000262,-0.4782622950000262,0 days 00:30:00,MA Cross Opp,2022
344,LONG,2022-11-24 15:00:00,42973.55,42651.248375,2022-11-25 11:45:00,43020.1,46.549999999995634,8.599365,90,37.950634999995636,3415.557149999607,0.3415557149999607,0 days 20:45:00,MA Cross Opp,2022
345,SHORT,2022-11-25 11:45:00,43020.1,43342.75075,2022-11-28 12:15:00,43096.25,-76.15000000000146,8.611635000000001,90,-84.76163500000146,-7628.547150000131,-0.7628547150000131,3 days 00:30:00,MA Cross Opp,2022
346,LONG,2022-11-28 12:15:00,43096.25,42773.028125000004,2022-11-29 14:00:00,43154.2,57.94999999999709,8.625045,90,49.32495499999709,4439.2459499997385,0.44392459499997383,1 days 01:45:00,MA Cross Opp,2022
347,SHORT,2022-11-29 14:00:00,43154.2,43477.8565,2022-11-30 14:30:00,43057.8,96.39999999999418,8.6212,90,87.77879999999418,7900.091999999476,0.7900091999999476,1 days 00:30:00,MA Cross Opp,2022
348,LONG,2022-11-30 14:30:00,43057.8,42734.866500000004,2022-12-01 13:30:00,43237.7,179.89999999999418,8.62955,90,171.27044999999418,15414.340499999476,1.5414340499999477,0 days 23:00:00,MA Cross Opp,2022
349,SHORT,2022-12-01 13:30:00,43237.7,43561.98275,2022-12-02 13:45:00,43055.05,182.64999999999418,8.629275,90,174.02072499999417,15661.865249999475,1.5661865249999476,1 days 00:15:00,MA Cross Opp,2022
350,LONG,2022-12-02 13:45:00,43055.05,42732.13712500001,2022-12-06 11:00:00,43183.55,128.5,8.62386,90,119.87613999999999,10788.8526,1.07888526,3 days 21:15:00,MA Cross Opp,2022
351,SHORT,2022-12-06 11:00:00,43183.55,43507.42662500001,2022-12-07 09:45:00,43261.55,-78.0,8.64451,90,-86.64451,-7798.0059,-0.77980059,0 days 22:45:00,MA Cross Opp,2022
352,LONG,2022-12-07 09:45:00,43261.55,42937.08837500001,2022-12-07 12:00:00,43049.4,-212.15000000000146,8.631095000000002,90,-220.78109500000147,-19870.298550000134,-1.9870298550000134,0 days 02:15:00,MA Cross Opp,2022
353,SHORT,2022-12-07 12:00:00,43049.4,43372.270500000006,2022-12-08 09:15:00,43120.05,-70.65000000000146,8.616945000000001,90,-79.26694500000146,-7134.025050000131,-0.7134025050000131,0 days 21:15:00,MA Cross Opp,2022
354,LONG,2022-12-08 09:15:00,43120.05,42796.649625000005,2022-12-09 12:45:00,43552.8,432.75,8.667285000000001,90,424.082715,38167.44435,3.8167444349999995,1 days 03:30:00,MA Cross Opp,2022
355,SHORT,2022-12-09 12:45:00,43552.8,43879.446,2022-12-12 09:45:00,43638.8,-86.0,8.71916,90,-94.71916,-8524.724400000001,-0.8524724400000001,2 days 21:00:00,MA Cross Opp,2022
356,LONG,2022-12-12 09:45:00,43638.8,43311.509000000005,2022-12-12 14:15:00,43666.65,27.849999999998545,8.730545000000001,90,19.119454999998545,1720.7509499998691,0.1720750949999869,0 days 04:30:00,MA Cross Opp,2022
357,SHORT,2022-12-12 14:15:00,43666.65,43994.149875,2022-12-13 09:30:00,43889.25,-222.59999999999854,8.75559,90,-231.35558999999856,-20822.00309999987,-2.0822003099999873,0 days 19:15:00,MA Cross Opp,2022
358,LONG,2022-12-13 09:30:00,43889.25,43560.080625,2022-12-13 13:45:00,43880.85,-8.400000000001455,8.77701,90,-17.177010000001456,-1545.930900000131,-0.15459309000001312,0 days 04:15:00,MA Cross Opp,2022
359,SHORT,2022-12-13 13:45:00,43880.85,44209.956375,2022-12-14 09:30:00,44082.9,-202.0500000000029,8.796375000000001,90,-210.84637500000292,-18976.173750000264,-1.8976173750000263,0 days 19:45:00,MA Cross Opp,2022
360,LONG,2022-12-14 09:30:00,44082.9,43752.27825,2022-12-14 14:15:00,44058.9,-24.0,8.81418,90,-32.81418,-2953.2762000000002,-0.29532762,0 days 04:45:00,MA Cross Opp,2022
361,SHORT,2022-12-14 14:15:00,44058.9,44389.34175000001,2022-12-16 14:00:00,43286.75,772.1500000000015,8.734565,90,763.4154350000015,68707.38915000013,6.870738915000013,1 days 23:45:00,MA Cross Opp,2022
362,LONG,2022-12-16 14:00:00,43286.75,42962.099375000005,2022-12-19 09:15:00,43191.6,-95.15000000000146,8.647835,90,-103.79783500000146,-9341.805150000131,-0.934180515000013,2 days 19:15:00,MA Cross Opp,2022
363,SHORT,2022-12-19 09:15:00,43191.6,43515.537000000004,2022-12-19 10:45:00,43384.75,-193.15000000000146,8.657635,90,-201.80763500000145,-18162.687150000133,-1.8162687150000134,0 days 01:30:00,MA Cross Opp,2022
364,LONG,2022-12-19 10:45:00,43384.75,43059.364375000005,2022-12-19 14:00:00,43320.7,-64.05000000000291,8.670545,90,-72.72054500000291,-6544.849050000263,-0.6544849050000263,0 days 03:15:00,MA Cross Opp,2022
365,SHORT,2022-12-19 14:00:00,43320.7,43645.60525,2022-12-19 15:00:00,43410.3,-89.60000000000582,8.6731,90,-98.27310000000583,-8844.579000000524,-0.8844579000000524,0 days 01:00:00,MA Cross Opp,2022
366,LONG,2022-12-19 15:00:00,43410.3,43084.72275000001,2022-12-20 09:45:00,43171.25,-239.0500000000029,8.658155,90,-247.7081550000029,-22293.73395000026,-2.229373395000026,0 days 18:45:00,MA Cross Opp,2022
367,SHORT,2022-12-20 09:45:00,43171.25,43495.034375,2022-12-20 14:15:00,43155.05,16.19999999999709,8.63263,90,7.567369999997089,681.063299999738,0.0681063299999738,0 days 04:30:00,MA Cross Opp,2022
368,LONG,2022-12-20 14:15:00,43155.05,42831.38712500001,2022-12-21 12:00:00,43332.3,177.25,8.648735,90,168.601265,15174.113850000002,1.5174113850000002,0 days 21:45:00,MA Cross Opp,2022
369,SHORT,2022-12-21 12:00:00,43332.3,43657.292250000006,2022-12-22 14:15:00,42619.2,713.1000000000058,8.59515,90,704.5048500000058,63405.43650000053,6.340543650000052,1 days 02:15:00,MA Cross Opp,2022
370,LONG,2022-12-22 14:15:00,42619.2,42299.556,2022-12-23 09:15:00,42092.6,-526.5999999999985,8.471179999999999,90,-535.0711799999985,-48156.40619999987,-4.815640619999987,0 days 19:00:00,Gap SL Hit,2022
371,SHORT,2022-12-23 09:45:00,41985.75,42300.643125,2022-12-26 09:45:00,42150.55,-164.8000000000029,8.413630000000001,90,-173.21363000000292,-15589.226700000263,-1.5589226700000265,3 days 00:00:00,MA Cross Opp,2022
372,LONG,2022-12-26 09:45:00,42150.55,41834.420875,2022-12-27 12:00:00,42527.05,376.5,8.46776,90,368.03224,33122.9016,3.31229016,1 days 02:15:00,MA Cross Opp,2022
373,SHORT,2022-12-27 12:00:00,42527.05,42846.002875000006,2022-12-27 14:00:00,42730.15,-203.09999999999854,8.525720000000002,90,-211.62571999999855,-19046.31479999987,-1.904631479999987,0 days 02:00:00,MA Cross Opp,2022
374,LONG,2022-12-27 14:00:00,42730.15,42409.673875,2022-12-28 13:15:00,42847.0,116.84999999999854,8.557715,90,108.29228499999854,9746.30564999987,0.9746305649999868,0 days 23:15:00,MA Cross Opp,2022
375,SHORT,2022-12-28 13:15:00,42847.0,43168.3525,2022-12-28 14:30:00,42968.25,-121.25,8.581525000000001,90,-129.831525,-11684.83725,-1.168483725,0 days 01:15:00,MA Cross Opp,2022
376,LONG,2022-12-28 14:30:00,42968.25,42645.988125,2022-12-28 15:15:00,42816.65,-151.59999999999854,8.57849,90,-160.17848999999853,-14416.064099999869,-1.4416064099999868,0 days 00:45:00,MA Cross Opp,2022
377,SHORT,2022-12-28 15:15:00,42816.65,43137.774875,2022-12-29 13:00:00,42666.0,150.65000000000146,8.548265,90,142.10173500000144,12789.15615000013,1.278915615000013,0 days 21:45:00,MA Cross Opp,2022
378,LONG,2022-12-29 13:00:00,42666.0,42346.005000000005,2022-12-30 12:00:00,43068.2,402.1999999999971,8.57342,90,393.6265799999971,35426.39219999974,3.542639219999974,0 days 23:00:00,MA Cross Opp,2022
379,SHORT,2022-12-30 12:00:00,43068.2,43391.2115,2023-01-02 10:00:00,43334.8,-266.6000000000058,8.6403,90,-275.24030000000585,-24771.627000000524,-2.4771627000000525,2 days 22:00:00,MA Cross Opp,2022
380,LONG,2023-01-02 10:00:00,43334.8,43009.789000000004,2023-01-02 13:30:00,43170.25,-164.5500000000029,8.650505,90,-173.20050500000292,-15588.045450000263,-1.5588045450000263,0 days 03:30:00,MA Cross Opp,2023
