Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month,Index,Portfolio,Allocation,Qty apAlloc,PnL apAlloc,ROI% PF
2018-06-12 10:45:00,LONG,2018-06-12 11:15:00,26566.7,26168.1995,26553.286666666667,2018-06-12 12:45:00,26531.0,-35.70000000000073,-41.00977000000073,-76893.31875000136,TSL Hit,1875,5,-0.7689331875000136,2018,6,BANKNIFTY,60000000,20000000.0,3750.0,-153786.63750000272,-0.2563110625000045
2018-06-12 13:15:00,LONG,2018-06-12 13:45:00,26556.4,26158.054,26677.873333333333,2018-06-13 14:45:00,26645.0,88.59999999999854,83.27985999999855,157398.93539999725,TSL Hit,1890,5,1.5739893539999728,2018,6,BANKNIFTY,60000000,20000000.0,3780.0,314797.8707999945,0.5246631179999909
2018-06-18 13:15:00,LONG,2018-06-18 14:15:00,10821.8,10750.37612,10750.37612,2018-06-18 14:15:00,10796.8,-25.0,-29.32372,-135622.20500000002,MACD Reversal,4625,5,-1.3562220500000002,2018,6,NIFTY,60000000,20000000.0,9250.0,-271244.41000000003,-0.45207401666666674
2018-06-20 10:15:00,LONG,2018-06-20 11:15:00,11012.3,10924.2016,11049.507692307692,2018-06-27 11:15:00,11094.65,82.35000000000036,77.92861000000036,354575.17550000164,MACD Reversal,4550,5,3.5457517550000164,2018,6,FINNIFTY,60000000,20000000.0,9100.0,709150.3510000033,1.181917251666672
2018-06-20 10:45:00,LONG,2018-06-20 11:15:00,26472.4,26075.314,26512.68,2018-06-21 11:15:00,26488.3,15.899999999997815,10.603929999997815,20041.427699995875,TSL Hit,1890,5,0.2004142769999587,2018,6,BANKNIFTY,60000000,20000000.0,3780.0,40082.85539999174,0.06680475899998624
2018-06-20 15:15:00,LONG,2018-06-21 09:15:00,10776.35,10705.22609,10705.22609,2018-06-21 11:15:00,10750.55,-25.80000000000109,-30.10538000000109,-139990.0170000051,MACD Reversal,4650,5,-1.3999001700000508,2018,6,NIFTY,60000000,20000000.0,9300.0,-279980.0340000102,-0.4666333900000169
2018-06-21 11:45:00,LONG,2018-06-21 12:15:00,26504.4,26106.834000000003,26550.66,2018-06-21 14:15:00,26531.9,27.5,22.19637,41951.1393,TSL Hit,1890,5,0.4195113929999999,2018,6,BANKNIFTY,60000000,20000000.0,3780.0,83902.2786,0.13983713100000003
2018-06-21 12:15:00,LONG,2018-06-21 13:15:00,10780.1,10708.95134,10708.95134,2018-06-21 14:15:00,10743.8,-36.30000000000109,-40.60478000000109,-188812.22700000508,MACD Reversal,4650,5,-1.8881222700000508,2018,6,NIFTY,60000000,20000000.0,9300.0,-377624.45400001016,-0.629374090000017
2018-06-21 15:15:00,LONG,2018-06-22 09:15:00,26520.15,26122.34775,26122.34775,2018-06-22 09:15:00,26427.25,-92.90000000000146,-98.19474000000146,-185588.05860000275,MACD Reversal,1890,5,-1.855880586000028,2018,6,BANKNIFTY,60000000,20000000.0,3780.0,-371176.1172000055,-0.6186268620000092
2018-06-22 13:45:00,LONG,2018-06-22 14:15:00,26552.45,26154.16325,26688.37,2018-06-25 13:45:00,26658.0,105.54999999999929,100.22895499999927,189432.72494999864,TSL Hit,1890,5,1.8943272494999863,2018,6,BANKNIFTY,60000000,20000000.0,3780.0,378865.4498999973,0.6314424164999954
2018-06-22 14:15:00,LONG,2018-06-22 15:15:00,10832.25,10760.75715,10767.7325,2018-06-25 14:15:00,10760.75715,-71.49285000000054,-75.81145143000055,-350627.9628637525,Initial SL hit,4625,5,-3.506279628637525,2018,6,NIFTY,60000000,20000000.0,9250.0,-701255.925727505,-1.1687598762125082
2018-06-26 11:15:00,LONG,2018-06-26 12:15:00,10793.85,10722.61059,10763.465,2018-06-26 14:15:00,10768.5,-25.350000000000364,-29.662470000000365,-137188.92375000168,MACD Reversal,4625,5,-1.371889237500017,2018,6,NIFTY,60000000,20000000.0,9250.0,-274377.84750000335,-0.4572964125000056
2018-06-26 13:15:00,LONG,2018-06-26 13:45:00,26645.9,26246.2115,26246.2115,2018-06-26 15:15:00,26586.85,-59.05000000000291,-64.3732750000029,-120699.89062500544,MACD Reversal,1875,5,-1.2069989062500543,2018,6,BANKNIFTY,60000000,20000000.0,3750.0,-241399.78125001088,-0.4023329687500181
2018-06-29 12:45:00,LONG,2018-06-29 13:15:00,26444.55,26047.88175,26375.14,2018-06-29 14:15:00,26371.0,-73.54999999999927,-78.83155499999927,-148991.63894999865,TSL Hit,1890,5,-1.4899163894999865,2018,6,BANKNIFTY,60000000,20000000.0,3780.0,-297983.27789999725,-0.49663879649999537
2018-06-29 15:15:00,LONG,2018-07-02 09:15:00,10721.05,10650.29107,10650.29107,2018-07-02 09:15:00,10650.29107,-70.75892999999996,-75.03319821399997,-350780.20165044983,Initial SL Hit,4675,5,-3.5078020165044985,2018,7,NIFTY,60000000,20000000.0,9350.0,-701560.4033008997,-1.169267338834833
2018-07-03 10:15:00,LONG,2018-07-03 11:15:00,10694.75,10624.16465,10955.22,2018-07-16 12:15:00,10985.5,290.75,286.41395,1338985.21625,MACD Reversal,4675,5,13.389852162500002,2018,7,NIFTY,60000000,20000000.0,9350.0,2677970.4325,4.4632840541666665
2018-07-04 13:15:00,LONG,2018-07-04 13:45:00,26360.95,25965.53575,26517.366666666665,2018-07-05 15:15:00,26500.75,139.79999999999927,134.51382999999927,254231.1386999986,TSL Hit,1890,5,2.542311386999986,2018,7,BANKNIFTY,60000000,20000000.0,3780.0,508462.2773999972,0.8474371289999955
2018-07-04 13:15:00,LONG,2018-07-04 14:15:00,10992.05,10904.1136,11018.876153846157,2018-07-06 14:15:00,11018.8,26.75,22.34783,101682.6265,TSL Hit,4550,5,1.0168262650000002,2018,7,FINNIFTY,60000000,20000000.0,9100.0,203365.253,0.33894208833333334
2018-07-05 15:15:00,LONG,2018-07-06 09:15:00,26521.25,26123.43125,26542.443333333336,2018-07-06 11:45:00,26536.35,15.099999999998545,9.794239999998544,18511.11359999725,TSL Hit,1890,5,0.1851111359999725,2018,7,BANKNIFTY,60000000,20000000.0,3780.0,37022.22719999449,0.06170371199999082
2018-07-06 11:45:00,LONG,2018-07-06 12:15:00,26565.25,26166.77125,26902.41333333333,2018-07-11 10:15:00,26895.2,329.9500000000007,324.6039550000007,608632.4156250013,TSL Hit,1875,5,6.086324156250013,2018,7,BANKNIFTY,60000000,20000000.0,3750.0,1217264.8312500026,2.0287747187500043
2018-07-09 10:15:00,LONG,2018-07-09 11:15:00,11062.3,10973.8016,11112.188461538462,2018-07-16 11:15:00,11208.15,145.85000000000036,141.39591000000036,639816.4927500016,MACD Reversal,4525,5,6.398164927500016,2018,7,FINNIFTY,60000000,20000000.0,9050.0,1279632.9855000032,2.1327216425000053
2018-07-11 11:15:00,LONG,2018-07-11 11:45:00,26845.15,26442.47275,26442.47275,2018-07-11 12:45:00,26819.9,-25.25,-30.616505,-56946.6993,MACD Reversal,1860,5,-0.569466993,2018,7,BANKNIFTY,60000000,20000000.0,3720.0,-113893.3986,-0.18982233099999998
2018-07-12 09:15:00,LONG,2018-07-12 09:45:00,27076.25,26670.10625,27034.126666666667,2018-07-12 14:45:00,27020.1,-56.150000000001455,-61.55963500000146,-113577.52657500267,TSL Hit,1845,5,-1.1357752657500269,2018,7,BANKNIFTY,60000000,20000000.0,3690.0,-227155.05315000538,-0.378591755250009
2018-07-12 15:15:00,LONG,2018-07-13 09:15:00,27023.7,26618.3445,26618.3445,2018-07-13 10:45:00,26948.2,-75.5,-80.89719,-149255.31555,MACD Reversal,1845,5,-1.4925531555,2018,7,BANKNIFTY,60000000,20000000.0,3690.0,-298510.6311,-0.4975177185
2018-07-17 13:15:00,LONG,2018-07-17 13:45:00,26860.35,26457.44475,26989.9,2018-07-18 12:15:00,26973.25,112.90000000000146,107.51664000000146,199980.9504000027,TSL Hit,1860,5,1.999809504000027,2018,7,BANKNIFTY,60000000,20000000.0,3720.0,399961.9008000054,0.6666031680000091
2018-07-17 13:15:00,LONG,2018-07-17 14:15:00,11260.5,11170.416,11204.603076923078,2018-07-19 12:15:00,11224.95,-35.54999999999927,-40.04708999999927,-178209.55049999675,MACD Reversal,4450,5,-1.7820955049999674,2018,7,FINNIFTY,60000000,20000000.0,8900.0,-356419.1009999935,-0.5940318349999892
2018-07-17 14:15:00,LONG,2018-07-17 15:15:00,11017.65,10944.93351,10997.47375,2018-07-18 13:15:00,10970.6,-47.04999999999927,-51.44764999999927,-234086.80749999668,TSL Hit,4550,5,-2.340868074999966,2018,7,NIFTY,60000000,20000000.0,9100.0,-468173.61499999336,-0.7802893583333222
2018-07-18 14:15:00,LONG,2018-07-18 14:45:00,26940.1,26535.9985,26535.9985,2018-07-18 14:45:00,26877.1,-63.0,-68.38172,-127189.9992,MACD Reversal,1860,5,-1.271899992,2018,7,BANKNIFTY,60000000,20000000.0,3720.0,-254379.9984,-0.423966664
2018-07-19 12:15:00,LONG,2018-07-19 12:45:00,26969.05,26564.51425,26564.51425,2018-07-19 13:15:00,26850.6,-118.45000000000071,-123.83196500000072,-230327.45490000132,MACD Reversal,1860,5,-2.303274549000013,2018,7,BANKNIFTY,60000000,20000000.0,3720.0,-460654.9098000027,-0.7677581830000045
2018-07-20 10:15:00,LONG,2018-07-20 11:15:00,11013.25,10940.56255,11268.27375,2018-08-02 10:15:00,11283.95,270.7000000000007,266.2405600000008,1211394.5480000034,MACD Reversal,4550,5,12.113945480000035,2018,7,NIFTY,60000000,20000000.0,9100.0,2422789.0960000074,4.037981826666679
2018-07-20 15:15:00,LONG,2018-07-23 09:15:00,11285.3,11195.0176,11474.57153846154,2018-08-01 13:15:00,11604.2,318.90000000000146,314.32210000000146,1390875.2925000065,MACD Reversal,4425,5,13.908752925000064,2018,7,FINNIFTY,60000000,20000000.0,8850.0,2781750.585000013,4.636250975000022
2018-07-23 09:15:00,LONG,2018-07-23 09:45:00,26918.55,26514.77175,26514.77175,2018-07-23 09:45:00,26809.0,-109.54999999999929,-114.92275499999928,-213756.32429999864,MACD Reversal,1860,5,-2.1375632429999865,2018,7,BANKNIFTY,60000000,20000000.0,3720.0,-427512.64859999734,-0.7125210809999956
2018-07-23 13:15:00,LONG,2018-07-23 13:45:00,26920.55,26516.74175,26988.97,2018-07-24 12:15:00,26916.35,-4.200000000000728,-9.583690000000727,-17825.66340000135,TSL Hit,1860,5,-0.1782566340000135,2018,7,BANKNIFTY,60000000,20000000.0,3720.0,-35651.3268000027,-0.059418878000004505
2018-07-24 12:45:00,LONG,2018-07-24 13:15:00,26942.2,26538.067,27756.74333333333,2018-07-31 10:15:00,27698.85,756.6499999999978,751.1858949999978,1397205.764699996,TSL Hit,1860,5,13.97205764699996,2018,7,BANKNIFTY,60000000,20000000.0,3720.0,2794411.529399992,4.657352548999987
2018-07-31 12:45:00,LONG,2018-07-31 13:15:00,27687.6,27272.286,27717.82333333333,2018-08-01 10:45:00,27684.75,-2.849999999998545,-8.387234999998544,-15097.022999997378,TSL Hit,1800,5,-0.1509702299999737,2018,7,BANKNIFTY,60000000,20000000.0,3600.0,-30194.045999994756,-0.05032340999999126
2018-08-03 10:15:00,LONG,2018-08-03 10:45:00,27600.55,27186.54175,27901.92666666667,2018-08-06 15:15:00,27898.25,297.7000000000007,292.15012000000075,530252.4678000014,TSL Hit,1815,5,5.3025246780000135,2018,8,BANKNIFTY,60000000,20000000.0,3630.0,1060504.9356000028,1.7675082260000046
2018-08-03 11:15:00,LONG,2018-08-03 12:15:00,11327.45,11252.68883,11416.9725,2018-08-10 15:15:00,11421.3,93.84999999999854,89.30024999999854,395153.6062499936,MACD Reversal,4425,5,3.951536062499936,2018,8,NIFTY,60000000,20000000.0,8850.0,790307.2124999871,1.3171786874999785
2018-08-03 12:15:00,LONG,2018-08-03 13:15:00,11597.6,11504.8192,11681.060769230768,2018-08-13 09:15:00,11614.75,17.149999999999636,12.507529999999637,53782.37899999844,TSL Hit,4300,5,0.5378237899999844,2018,8,FINNIFTY,60000000,20000000.0,8600.0,107564.75799999687,0.17927459666666146
2018-08-06 15:15:00,LONG,2018-08-07 09:15:00,27916.4,27497.654,27990.896666666664,2018-08-08 14:15:00,27970.85,54.44999999999709,48.86127499999709,87217.37587499482,TSL Hit,1785,5,0.8721737587499482,2018,8,BANKNIFTY,60000000,20000000.0,3570.0,174434.75174998963,0.29072458624998276
2018-08-08 14:15:00,LONG,2018-08-08 14:45:00,28041.6,27620.976,28276.073333333337,2018-08-10 09:45:00,28220.05,178.45000000000073,172.82383500000074,308490.54547500133,TSL Hit,1785,5,3.084905454750013,2018,8,BANKNIFTY,60000000,20000000.0,3570.0,616981.0909500027,1.0283018182500046
2018-08-10 09:45:00,LONG,2018-08-10 10:15:00,28273.15,27849.052750000003,27849.052750000003,2018-08-10 14:45:00,28129.6,-143.5500000000029,-149.1902750000029,-264066.78675000515,MACD Reversal,1770,5,-2.640667867500052,2018,8,BANKNIFTY,60000000,20000000.0,3540.0,-528133.5735000103,-0.8802226225000171
2018-08-14 12:15:00,LONG,2018-08-14 13:15:00,11446.3,11370.75442,11428.64125,2018-08-16 12:15:00,11408.1,-38.19999999999891,-42.77087999999891,-187122.59999999523,TSL Hit,4375,5,-1.8712259999999523,2018,8,NIFTY,60000000,20000000.0,8750.0,-374245.19999999047,-0.6237419999999841
2018-08-14 12:45:00,LONG,2018-08-14 13:15:00,28019.95,27599.65075,27975.623333333333,2018-08-16 09:15:00,27885.4,-134.54999999999927,-140.14053499999926,-250150.85497499869,TSL Hit,1785,5,-2.5015085497499867,2018,8,BANKNIFTY,60000000,20000000.0,3570.0,-500301.70994999737,-0.8338361832499956
2018-08-17 09:15:00,LONG,2018-08-17 10:15:00,11464.05,11388.38727,11645.54625,2018-08-30 09:15:00,11665.85,201.8000000000011,197.1740200000011,857706.9870000047,MACD Reversal,4350,5,8.577069870000049,2018,8,NIFTY,60000000,20000000.0,8700.0,1715413.9740000095,2.859023290000016
2018-08-17 09:45:00,LONG,2018-08-17 10:15:00,28046.2,27625.507,28268.356666666667,2018-08-21 09:15:00,28229.1,182.89999999999785,177.2724699999978,316431.35894999607,TSL Hit,1785,5,3.1643135894999603,2018,8,BANKNIFTY,60000000,20000000.0,3570.0,632862.7178999921,1.0547711964999869
2018-08-20 10:15:00,LONG,2018-08-20 11:15:00,11707.35,11613.6912,11697.693076923078,2018-08-21 10:15:00,11684.25,-23.100000000000364,-27.778320000000363,-118752.31800000156,TSL Hit,4275,5,-1.1875231800000157,2018,8,FINNIFTY,60000000,20000000.0,8550.0,-237504.6360000031,-0.3958410600000052
2018-08-21 11:15:00,LONG,2018-08-21 12:15:00,11693.25,11599.704,11696.522307692308,2018-08-23 09:15:00,11680.55,-12.700000000000728,-17.374760000000727,-74277.0990000031,TSL Hit,4275,5,-0.742770990000031,2018,8,FINNIFTY,60000000,20000000.0,8550.0,-148554.1980000062,-0.24759033000001035
2018-08-21 12:15:00,LONG,2018-08-21 12:45:00,28198.25,27775.27625,28221.283333333333,2018-08-23 09:15:00,28174.7,-23.549999999999272,-29.187294999999278,-51661.51214999872,TSL Hit,1770,5,-0.5166151214999871,2018,8,BANKNIFTY,60000000,20000000.0,3540.0,-103323.02429999744,-0.17220504049999574
2018-08-27 09:45:00,LONG,2018-08-27 10:15:00,28196.45,27773.50325,28241.70666666667,2018-08-28 09:45:00,28203.55,7.099999999998545,1.4599999999985442,2584.199999997423,TSL Hit,1770,5,0.0258419999999742,2018,8,BANKNIFTY,60000000,20000000.0,3540.0,5168.399999994846,0.00861399999999141
2018-08-27 10:15:00,LONG,2018-08-27 11:15:00,11714.75,11621.032,11690.790769230767,2018-08-30 12:15:00,11715.9,1.1499999999996362,-3.536130000000364,-15116.955750001556,MACD Reversal,4275,5,-0.1511695575000155,2018,8,FINNIFTY,60000000,20000000.0,8550.0,-30233.911500003112,-0.05038985250000519
2018-08-28 10:15:00,LONG,2018-08-28 10:45:00,28218.4,27795.124,28270.49,2018-08-29 14:45:00,28211.35,-7.05000000000291,-12.69297500000291,-22466.56575000515,TSL Hit,1770,5,-0.2246656575000514,2018,8,BANKNIFTY,60000000,20000000.0,3540.0,-44933.1315000103,-0.07488855250001716
2018-09-06 14:15:00,LONG,2018-09-06 14:45:00,27521.0,27108.185,27391.566666666666,2018-09-07 09:15:00,27259.0,-262.0,-267.478,-485472.57,TSL Hit,1815,5,-4.8547257,2018,9,BANKNIFTY,60000000,20000000.0,3630.0,-970945.14,-1.6182419
2018-09-07 11:15:00,LONG,2018-09-07 12:15:00,11560.9,11484.598059999998,11559.55875,2018-09-10 09:15:00,11508.8,-52.10000000000037,-56.71394000000036,-245287.7905000016,TSL Hit,4325,5,-2.452877905000016,2018,9,NIFTY,60000000,20000000.0,8650.0,-490575.58100000315,-0.8176259683333386
2018-09-14 09:45:00,LONG,2018-09-14 10:15:00,27077.75,26671.58375,27059.873333333337,2018-09-17 09:15:00,26828.0,-249.75,-255.140575,-470734.360875,TSL Hit,1845,5,-4.7073436087500005,2018,9,BANKNIFTY,60000000,20000000.0,3690.0,-941468.72175,-1.5691145362499999
2018-09-14 11:15:00,LONG,2018-09-14 12:15:00,11464.95,11389.28133,11448.885,2018-09-17 09:15:00,11419.1,-45.85000000000037,-50.426810000000366,-219356.6235000016,TSL Hit,4350,5,-2.193566235000016,2018,9,NIFTY,60000000,20000000.0,8700.0,-438713.2470000032,-0.7311887450000053
2018-09-14 11:15:00,LONG,2018-09-14 12:15:00,11338.3,11247.593599999998,11247.593599999998,2018-09-17 09:15:00,11247.593599999998,-90.70640000000094,-95.22357872000094,-418983.7463680041,Initial SL Hit,4400,5,-4.189837463680042,2018,9,FINNIFTY,60000000,20000000.0,8800.0,-837967.4927360083,-1.3966124878933472
2018-09-26 09:15:00,LONG,2018-09-26 09:45:00,25508.65,25126.02025,25254.460000000003,2018-09-26 12:45:00,25240.55,-268.1000000000022,-273.1749200000022,-536788.7178000043,TSL Hit,1965,5,-5.367887178000043,2018,9,BANKNIFTY,60000000,20000000.0,3930.0,-1073577.4356000086,-1.7892957260000142
2018-09-26 13:15:00,LONG,2018-09-26 13:45:00,25344.3,24964.1355,25356.11,2018-09-26 15:15:00,25343.3,-1.0,-6.06876,-12016.1448,TSL Hit,1980,5,-0.120161448,2018,9,BANKNIFTY,60000000,20000000.0,3960.0,-24032.2896,-0.040053816
2018-09-26 15:15:00,LONG,2018-09-27 09:15:00,25415.3,25034.0705,25034.0705,2018-09-27 10:45:00,25262.25,-153.04999999999927,-158.11775499999928,-310701.3885749986,MACD Reversal,1965,5,-3.107013885749986,2018,9,BANKNIFTY,60000000,20000000.0,3930.0,-621402.7771499972,-1.0356712952499953
2018-10-01 14:15:00,LONG,2018-10-01 15:15:00,10714.85,10629.1312,10629.1312,2018-10-03 09:15:00,10629.1312,-85.71880000000056,-89.98759624000056,-420692.0124220026,Initial SL Hit,4675,5,-4.2069201242200265,2018,10,FINNIFTY,60000000,20000000.0,9350.0,-841384.0248440052,-1.402306708073342
2018-10-01 14:15:00,LONG,2018-10-01 14:45:00,25305.5,24925.9175,25290.056666666664,2018-10-03 14:15:00,25086.85,-218.65000000000143,-223.68923500000145,-442904.68530000286,TSL Hit,1980,5,-4.429046853000028,2018,10,BANKNIFTY,60000000,20000000.0,3960.0,-885809.3706000057,-1.4763489510000094
2018-10-03 09:15:00,LONG,2018-10-03 10:15:00,10666.6,10581.2672,10581.2672,2018-10-03 14:15:00,10581.2672,-85.33280000000013,-89.58237344000014,-421037.1551680007,Initial SL Hit,4700,5,-4.210371551680007,2018,10,FINNIFTY,60000000,20000000.0,9400.0,-842074.3103360013,-1.4034571838933356
2018-10-09 14:15:00,LONG,2018-10-09 14:45:00,24712.6,24341.911,24341.911,2018-10-09 14:45:00,24519.8,-192.79999999999927,-197.7232399999993,-400389.5609999985,MACD Reversal,2025,5,-4.003895609999986,2018,10,BANKNIFTY,60000000,20000000.0,4050.0,-800779.1219999972,-1.3346318699999953
2018-10-10 09:15:00,LONG,2018-10-10 10:15:00,10418.45,10335.1024,10455.972307692307,2018-10-11 09:15:00,10236.55,-181.90000000000143,-186.03100000000143,-892948.800000007,Gap Open Outside ISL,4800,5,-8.92948800000007,2018,10,FINNIFTY,60000000,20000000.0,9600.0,-1785897.6000000136,-2.9764960000000227
2018-10-10 09:15:00,LONG,2018-10-10 09:45:00,24730.15,24359.19775,25032.766666666663,2018-10-11 09:15:00,24633.8,-96.35000000000218,-101.2863950000022,-205104.9498750044,TSL Hit,2025,5,-2.0510494987500443,2018,10,BANKNIFTY,60000000,20000000.0,4050.0,-410209.8997500089,-0.6836831662500148
2018-10-10 12:15:00,LONG,2018-10-10 13:15:00,10456.7,10387.68578,10387.68578,2018-10-11 09:15:00,10174.9,-281.8000000000011,-285.9263200000011,-1365298.1780000054,Gap Open Outside ISL,4775,5,-13.652981780000054,2018,10,NIFTY,60000000,20000000.0,9550.0,-2730596.356000011,-4.550993926666685
2018-10-11 09:45:00,LONG,2018-10-11 10:15:00,24691.85,24321.47225,24321.47225,2018-10-11 10:15:00,24693.8,1.950000000000728,-2.988564999999272,-6051.844124998526,MACD Reversal,2025,5,-0.0605184412499852,2018,10,BANKNIFTY,60000000,20000000.0,4050.0,-12103.688249997052,-0.020172813749995088
2018-10-11 10:15:00,LONG,2018-10-11 11:15:00,10259.85,10177.7712,10177.7712,2018-10-11 11:15:00,10317.5,57.64999999999964,53.534529999999634,260980.83374999824,MACD Reversal,4875,5,2.609808337499982,2018,10,FINNIFTY,60000000,20000000.0,9750.0,521961.66749999643,0.869936112499994
2018-10-12 09:15:00,LONG,2018-10-12 09:45:00,25317.2,24937.442,25344.756666666664,2018-10-15 09:15:00,25202.4,-114.79999999999929,-119.85195999999928,-237306.8807999986,TSL Hit,1980,5,-2.373068807999985,2018,10,BANKNIFTY,60000000,20000000.0,3960.0,-474613.7615999972,-0.7910229359999953
2018-10-12 09:15:00,LONG,2018-10-12 10:15:00,10558.45,10473.9824,10473.9824,2018-10-15 09:15:00,10473.9824,-84.46759999999995,-88.67408647999994,-418985.0586179997,Initial SL hit,4725,5,-4.189850586179998,2018,10,FINNIFTY,60000000,20000000.0,9450.0,-837970.1172359994,-1.396616862059999
2018-10-12 10:15:00,LONG,2018-10-12 11:15:00,10449.15,10380.18561,10459.62375,2018-10-17 14:15:00,10455.45,6.300000000001091,2.119080000001092,10118.607000005211,TSL Hit,4775,5,0.1011860700000521,2018,10,NIFTY,60000000,20000000.0,9550.0,20237.214000010426,0.033728690000017374
2018-10-15 09:45:00,LONG,2018-10-15 10:15:00,25251.8,24873.023,25579.01333333333,2018-10-16 15:15:00,25543.1,291.2999999999993,286.22050999999925,566716.6097999985,TSL Hit,1980,5,5.667166097999984,2018,10,BANKNIFTY,60000000,20000000.0,3960.0,1133433.219599997,1.889055365999995
2018-10-15 10:15:00,LONG,2018-10-15 11:15:00,10477.8,10393.977599999998,10421.334615384616,2018-10-17 14:15:00,10393.977599999998,-83.82240000000093,-87.99675552000093,-420184.5076080045,Initial SL hit,4775,5,-4.201845076080044,2018,10,FINNIFTY,60000000,20000000.0,9550.0,-840369.0152160089,-1.4006150253600147
2018-10-17 11:15:00,LONG,2018-10-17 11:45:00,25659.8,25274.903,25274.903,2018-10-17 13:45:00,25484.25,-175.54999999999927,-180.66440499999928,-352295.5897499986,MACD Reversal,1950,5,-3.522955897499986,2018,10,BANKNIFTY,60000000,20000000.0,3900.0,-704591.1794999972,-1.1743186324999952
2018-10-22 10:45:00,LONG,2018-10-22 11:15:00,25362.65,24982.21025,25239.573333333337,2018-10-22 14:15:00,25199.2,-163.45000000000073,-168.50618500000073,-331114.6535250014,TSL Hit,1965,5,-3.311146535250014,2018,10,BANKNIFTY,60000000,20000000.0,3930.0,-662229.3070500029,-1.1037155117500048
2018-10-24 11:15:00,LONG,2018-10-24 11:45:00,25143.6,24766.446,25058.04,2018-10-24 13:45:00,24922.05,-221.54999999999927,-226.55656499999927,-451980.34717499855,TSL Hit,1995,5,-4.519803471749985,2018,10,BANKNIFTY,60000000,20000000.0,3990.0,-903960.6943499971,-1.506601157249995
2018-10-24 12:15:00,LONG,2018-10-24 13:15:00,10440.05,10356.5296,10356.5296,2018-10-24 13:15:00,10356.5296,-83.52039999999943,-87.67971591999942,-420862.6364159972,Initial SL Hit,4800,5,-4.208626364159972,2018,10,FINNIFTY,60000000,20000000.0,9600.0,-841725.2728319945,-1.4028754547199906
2018-10-24 13:15:00,LONG,2018-10-24 14:15:00,10462.45,10378.7504,10448.11846153846,2018-10-25 09:15:00,10376.75,-85.70000000000073,-89.86784000000073,-429118.9360000035,Gap Open Outside ISL,4775,5,-4.291189360000034,2018,10,FINNIFTY,60000000,20000000.0,9550.0,-858237.872000007,-1.430396453333345
2018-10-29 12:15:00,LONG,2018-10-29 13:15:00,10412.65,10329.3488,10401.746923076924,2018-10-30 14:15:00,10398.65,-14.0,-18.16226,-87178.848,TSL Hit,4800,5,-0.8717884800000001,2018,10,FINNIFTY,60000000,20000000.0,9600.0,-174357.696,-0.29059616000000005
2018-10-29 12:45:00,LONG,2018-10-29 13:15:00,24821.3,24448.9805,24936.123333333333,2018-10-30 13:15:00,24930.8,109.5,104.52479,210094.8279,TSL Hit,2010,5,2.100948279,2018,10,BANKNIFTY,60000000,20000000.0,4020.0,420189.6558,0.700316093
2018-10-29 13:15:00,LONG,2018-10-29 14:15:00,10200.2,10132.87868,10157.02625,2018-10-31 09:15:00,10132.87868,-67.32132000000092,-71.38793573600093,-349800.88510640454,Initial SL hit,4900,5,-3.498008851064045,2018,10,NIFTY,60000000,20000000.0,9800.0,-699601.7702128091,-1.1660029503546818
2018-10-30 13:15:00,LONG,2018-10-30 13:45:00,24980.25,24605.54625,24605.54625,2018-10-30 14:45:00,24821.55,-158.70000000000073,-163.68018000000072,-326541.95910000143,MACD Reversal,1995,5,-3.2654195910000143,2018,10,BANKNIFTY,60000000,20000000.0,3990.0,-653083.9182000029,-1.0884731970000048
2018-10-30 15:15:00,LONG,2018-10-31 09:15:00,10410.15,10326.8688,10326.8688,2018-10-31 10:15:00,10384.05,-26.100000000000364,-30.25884000000036,-145242.43200000175,MACD Reversal,4800,5,-1.4524243200000175,2018,10,FINNIFTY,60000000,20000000.0,9600.0,-290484.8640000035,-0.4841414400000058
2018-10-31 10:15:00,LONG,2018-10-31 11:15:00,10172.65,10105.510509999998,10523.6,2018-11-12 13:15:00,10521.0,348.3500000000004,344.21127000000035,1695240.5047500017,TSL Hit,4925,5,16.952405047500015,2018,10,NIFTY,60000000,20000000.0,9850.0,3390481.0095000034,5.650801682500005
2018-10-31 11:15:00,LONG,2018-10-31 12:15:00,10454.65,10371.0128,10661.875384615383,2018-11-12 13:15:00,10797.45,342.8000000000011,338.5495800000011,1616574.2445000052,MACD Reversal,4775,5,16.16574244500005,2018,10,FINNIFTY,60000000,20000000.0,9550.0,3233148.4890000103,5.388580815000018
2018-10-31 13:15:00,LONG,2018-10-31 13:45:00,24949.6,24575.356,25690.426666666663,2018-11-05 09:15:00,25675.5,725.9000000000015,720.8374900000015,1448883.354900003,TSL Hit,2010,5,14.488833549000027,2018,10,BANKNIFTY,60000000,20000000.0,4020.0,2897766.709800006,4.829611183000011
2018-11-05 10:15:00,LONG,2018-11-05 10:45:00,25704.3,25318.7355,25747.03,2018-11-06 13:45:00,25627.65,-76.64999999999782,-81.78319499999782,-159477.23024999574,TSL Hit,1950,5,-1.5947723024999576,2018,11,BANKNIFTY,60000000,20000000.0,3900.0,-318954.4604999915,-0.5315907674999858
