,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month
58,2018-03-14 14:15:00,LONG,2018-03-14 15:15:00,10396.75,10313.576,10313.576,2018-03-16 09:15:00,10313.576,-83.17400000000089,-87.31606520000089,-419117.1129600043,Initial SL hit,4800,5,-4.191171129600043,2018,3
59,2018-03-21 15:15:00,LONG,2018-03-22 09:15:00,10211.25,10129.56,10129.56,2018-03-22 11:15:00,10178.75,-32.5,-36.578,-179232.2,MACD Reversal,4900,5,-1.792322,2018,3
60,2018-03-26 14:15:00,LONG,2018-03-26 15:15:00,10222.2,10140.422400000001,10184.850769230768,2018-04-04 14:15:00,10175.45,-46.75,-50.82953,-249064.697,TSL Hit,4900,5,-2.49064697,2018,3
61,2018-04-05 11:15:00,LONG,2018-04-05 12:15:00,10317.55,10235.0096,10352.873846153845,2018-04-11 12:15:00,10468.7,151.15000000000146,146.99275000000145,712914.837500007,MACD Reversal,4850,5,7.12914837500007,2018,4
62,2018-04-12 09:15:00,LONG,2018-04-12 10:15:00,10502.9,10418.8768,10557.695384615387,2018-04-18 15:15:00,10610.1,107.20000000000073,102.97740000000073,489142.65000000346,MACD Reversal,4750,5,4.891426500000034,2018,4
63,2018-04-24 13:15:00,LONG,2018-04-24 14:15:00,10564.5,10479.984,10479.984,2018-04-25 09:15:00,10494.1,-70.39999999999964,-74.61171999999964,-352540.3769999983,MACD Reversal,4725,5,-3.525403769999983,2018,4
64,2018-04-27 10:15:00,LONG,2018-04-27 11:15:00,10586.4,10501.7088,10869.975384615385,2018-05-16 09:15:00,10906.25,319.85000000000036,315.55147000000034,1490980.6957500016,MACD Reversal,4725,5,14.909806957500017,2018,4
65,2018-05-24 14:15:00,LONG,2018-05-24 15:15:00,10788.5,10702.192,10815.861538461539,2018-05-30 09:15:00,10855.85,67.35000000000036,63.02113000000036,291472.7262500017,MACD Reversal,4625,5,2.914727262500017,2018,5
66,2018-05-31 10:15:00,LONG,2018-05-31 11:15:00,10967.0,10879.264,10890.14,2018-06-04 12:15:00,10943.6,-23.399999999999636,-27.782119999999637,-126408.64599999835,MACD Reversal,4550,5,-1.2640864599999835,2018,5
67,2018-06-07 09:15:00,LONG,2018-06-07 10:15:00,11068.05,10979.505599999999,10979.505599999999,2018-06-08 09:15:00,10979.505599999999,-88.54440000000068,-92.95391112000068,-420616.4478180031,Initial SL hit,4525,5,-4.206164478180031,2018,6
68,2018-06-11 11:15:00,LONG,2018-06-11 12:15:00,11064.35,10975.8352,11009.109230769232,2018-06-14 09:15:00,11011.4,-52.95000000000073,-57.365150000000725,-259577.30375000328,MACD Reversal,4525,5,-2.5957730375000327,2018,6
69,2018-06-20 10:15:00,LONG,2018-06-20 11:15:00,11012.3,10924.201599999999,11049.507692307692,2018-06-27 11:15:00,11094.65,82.35000000000036,77.92861000000036,354575.17550000164,MACD Reversal,4550,5,3.5457517550000164,2018,6
70,2018-07-04 13:15:00,LONG,2018-07-04 14:15:00,10992.05,10904.113599999999,11018.876153846155,2018-07-06 14:15:00,11018.8,26.75,22.347830000000002,101682.62650000001,TSL Hit,4550,5,1.0168262650000002,2018,7
71,2018-07-09 10:15:00,LONG,2018-07-09 11:15:00,11062.3,10973.801599999999,11112.188461538462,2018-07-16 11:15:00,11208.15,145.85000000000036,141.39591000000036,639816.4927500016,MACD Reversal,4525,5,6.398164927500016,2018,7
72,2018-07-17 13:15:00,LONG,2018-07-17 14:15:00,11260.5,11170.416,11204.603076923078,2018-07-19 12:15:00,11224.95,-35.54999999999927,-40.04708999999927,-178209.55049999675,MACD Reversal,4450,5,-1.7820955049999674,2018,7
73,2018-07-20 15:15:00,LONG,2018-07-23 09:15:00,11285.3,11195.0176,11474.57153846154,2018-08-01 13:15:00,11604.2,318.90000000000146,314.32210000000146,1390875.2925000065,MACD Reversal,4425,5,13.908752925000064,2018,7
74,2018-08-03 12:15:00,LONG,2018-08-03 13:15:00,11597.6,11504.8192,11681.060769230768,2018-08-13 09:15:00,11614.75,17.149999999999636,12.507529999999637,53782.37899999844,TSL Hit,4300,5,0.5378237899999844,2018,8
75,2018-08-20 10:15:00,LONG,2018-08-20 11:15:00,11707.35,11613.691200000001,11697.693076923078,2018-08-21 10:15:00,11684.25,-23.100000000000364,-27.778320000000363,-118752.31800000156,TSL Hit,4275,5,-1.1875231800000157,2018,8
76,2018-08-21 11:15:00,LONG,2018-08-21 12:15:00,11693.25,11599.704,11696.522307692308,2018-08-23 09:15:00,11680.55,-12.700000000000728,-17.374760000000727,-74277.0990000031,TSL Hit,4275,5,-0.742770990000031,2018,8
77,2018-08-27 10:15:00,LONG,2018-08-27 11:15:00,11714.75,11621.032,11690.790769230769,2018-08-30 12:15:00,11715.9,1.1499999999996362,-3.536130000000364,-15116.955750001556,MACD Reversal,4275,5,-0.15116955750001554,2018,8
78,2018-09-14 11:15:00,LONG,2018-09-14 12:15:00,11338.3,11247.593599999998,11247.593599999998,2018-09-17 09:15:00,11247.593599999998,-90.70640000000094,-95.22357872000094,-418983.7463680041,Initial SL Hit,4400,5,-4.189837463680042,2018,9
79,2018-10-01 14:15:00,LONG,2018-10-01 15:15:00,10714.85,10629.1312,10629.1312,2018-10-03 09:15:00,10629.1312,-85.71880000000056,-89.98759624000056,-420692.0124220026,Initial SL Hit,4675,5,-4.2069201242200265,2018,10
80,2018-10-03 09:15:00,LONG,2018-10-03 10:15:00,10666.6,10581.2672,10581.2672,2018-10-03 14:15:00,10581.2672,-85.33280000000013,-89.58237344000014,-421037.15516800067,Initial SL Hit,4700,5,-4.210371551680007,2018,10
81,2018-10-10 09:15:00,LONG,2018-10-10 10:15:00,10418.45,10335.1024,10455.972307692307,2018-10-11 09:15:00,10236.55,-181.90000000000146,-186.03100000000146,-892948.800000007,Gap Open Outside ISL,4800,5,-8.92948800000007,2018,10
82,2018-10-11 10:15:00,LONG,2018-10-11 11:15:00,10259.85,10177.771200000001,10177.771200000001,2018-10-11 11:15:00,10317.5,57.649999999999636,53.534529999999634,260980.83374999822,MACD Reversal,4875,5,2.609808337499982,2018,10
83,2018-10-12 09:15:00,LONG,2018-10-12 10:15:00,10558.45,10473.9824,10473.9824,2018-10-15 09:15:00,10473.9824,-84.46759999999995,-88.67408647999994,-418985.0586179997,Initial SL hit,4725,5,-4.189850586179998,2018,10
84,2018-10-15 10:15:00,LONG,2018-10-15 11:15:00,10477.8,10393.977599999998,10421.334615384616,2018-10-17 14:15:00,10393.977599999998,-83.82240000000093,-87.99675552000093,-420184.50760800444,Initial SL hit,4775,5,-4.201845076080044,2018,10
85,2018-10-24 12:15:00,LONG,2018-10-24 13:15:00,10440.05,10356.5296,10356.5296,2018-10-24 13:15:00,10356.5296,-83.52039999999943,-87.67971591999942,-420862.6364159972,Initial SL Hit,4800,5,-4.208626364159972,2018,10
86,2018-10-24 13:15:00,LONG,2018-10-24 14:15:00,10462.45,10378.7504,10448.11846153846,2018-10-25 09:15:00,10376.75,-85.70000000000073,-89.86784000000073,-429118.9360000035,Gap Open Outside ISL,4775,5,-4.291189360000034,2018,10
87,2018-10-29 12:15:00,LONG,2018-10-29 13:15:00,10412.65,10329.3488,10401.746923076924,2018-10-30 14:15:00,10398.65,-14.0,-18.16226,-87178.848,TSL Hit,4800,5,-0.8717884800000001,2018,10
88,2018-10-30 15:15:00,LONG,2018-10-31 09:15:00,10410.15,10326.8688,10326.8688,2018-10-31 10:15:00,10384.05,-26.100000000000364,-30.25884000000036,-145242.43200000175,MACD Reversal,4800,5,-1.4524243200000175,2018,10
89,2018-10-31 11:15:00,LONG,2018-10-31 12:15:00,10454.65,10371.0128,10661.875384615385,2018-11-12 13:15:00,10797.45,342.8000000000011,338.5495800000011,1616574.2445000052,MACD Reversal,4775,5,16.16574244500005,2018,10
90,2018-11-13 14:15:00,LONG,2018-11-13 15:15:00,10872.9,10785.916799999999,10942.833846153846,2018-11-20 13:15:00,11046.65,173.75,169.36608999999999,779084.014,MACD Reversal,4600,5,7.790840139999999,2018,11
91,2018-11-21 13:15:00,LONG,2018-11-21 14:15:00,11106.65,11017.7968,11017.7968,2018-11-22 14:15:00,11017.7968,-88.85319999999956,-93.27808935999956,-419751.402119998,Initial SL hit,4500,5,-4.19751402119998,2018,11
92,2018-11-26 13:15:00,LONG,2018-11-26 14:15:00,11107.85,11018.9872,11210.973846153847,2018-12-04 10:15:00,11319.4,211.54999999999927,207.06454999999926,931790.4749999967,MACD Reversal,4500,5,9.317904749999967,2018,11
93,2018-12-12 12:15:00,LONG,2018-12-12 13:15:00,11208.9,11119.228799999999,11352.598461538462,2018-12-21 11:15:00,11474.9,266.0,261.46324,1163511.4179999998,MACD Reversal,4450,5,11.635114179999999,2018,12
94,2018-12-26 15:15:00,LONG,2018-12-27 09:15:00,11495.1,11403.1392,11519.935384615383,2019-01-03 09:15:00,11593.35,98.25,93.63231,407300.54850000003,MACD Reversal,4350,5,4.073005485,2018,12
95,2019-01-04 14:15:00,LONG,2019-01-04 15:15:00,11580.7,11488.0544,11556.09,2019-01-08 12:15:00,11565.5,-15.200000000000728,-19.829240000000727,-85761.46300000315,MACD Reversal,4325,5,-0.8576146300000315,2019,1
