Trade No.,Portfolio,Date,Entry Price,Exit Price,Points,Qty,Slippage,PnL,ROI%,Index
55,1000000,2022-11-07,7467.4,7514.2,46.80000000000018,150,3.732375,6460.1437500000275,0.6460143750000028,MIDCPNIFTY
55,1000000,2022-11-09,7514.2,7417.35,-96.84999999999945,150,3.732375,-15087.356249999919,-1.508735624999992,MIDCPNIFTY
56,1000000,2022-11-22,7190.85,7232.95,42.099999999999454,150,1.210712499999995,6133.39312499992,0.613339312499992,MIDCPNIFTY
56,1000000,2022-11-23,7232.95,7240.15,7.199999999999818,150,1.210712499999995,898.3931249999735,0.08983931249999735,MIDCPNIFTY
56,1000000,2022-11-24,7240.15,7284.7,44.55000000000018,150,1.210712499999995,6500.893125000029,0.6500893125000029,MIDCPNIFTY
56,1000000,2022-11-25,7284.7,7334.3,49.600000000000364,150,1.210712499999995,7258.393125000056,0.7258393125000056,MIDCPNIFTY
56,1000000,2022-11-28,7334.3,7369.4,35.099999999999454,150,1.210712499999995,5083.39312499992,0.508339312499992,MIDCPNIFTY
56,1000000,2022-11-29,7369.4,7297.75,-71.64999999999964,150,1.210712499999995,-10929.106874999945,-1.0929106874999943,MIDCPNIFTY
57,1000000,2022-11-30,7363.65,7402.3,38.650000000000546,150,1.4803049999999984,5575.454250000082,0.5575454250000081,MIDCPNIFTY
57,1000000,2022-12-01,7402.3,7441.55,39.25,150,1.4803049999999984,5665.45425,0.5665454249999999,MIDCPNIFTY
57,1000000,2022-12-02,7441.55,7488.6,47.05000000000018,150,1.4803049999999984,6835.454250000027,0.6835454250000027,MIDCPNIFTY
57,1000000,2022-12-05,7488.6,7476.75,-11.850000000000364,150,1.4803049999999984,-1999.5457500000543,-0.19995457500000544,MIDCPNIFTY
57,1000000,2022-12-06,7476.75,7456.15,-20.600000000000364,150,1.4803049999999984,-3312.0457500000543,-0.33120457500000544,MIDCPNIFTY
58,1000000,2022-12-13,7419.85,7416.75,-3.100000000000364,150,7.411850000000001,-1576.7775000000547,-0.15767775000000547,MIDCPNIFTY
59,1000000,2022-12-13,7422.5,7416.75,-5.75,150,2.4740583333333332,-1233.60875,-0.12336087500000001,MIDCPNIFTY
59,1000000,2022-12-14,7416.75,7487.75,71.0,150,2.4740583333333332,10278.89125,1.027889125,MIDCPNIFTY
59,1000000,2022-12-15,7487.75,7403.0,-84.75,150,2.4740583333333332,-13083.60875,-1.308360875,MIDCPNIFTY
60,1000000,2022-12-20,7351.25,7325.6,-25.649999999999636,150,7.326990875,-4946.548631249945,-0.4946548631249945,MIDCPNIFTY
61,1000000,2022-12-21,7371.55,7202.9,-168.65000000000055,150,7.347223884999998,-26399.58358275008,-2.639958358275008,MIDCPNIFTY
62,1000000,2022-12-26,7084.0,7087.45,3.449999999999818,150,1.76988125,252.0178124999727,0.025201781249997272,MIDCPNIFTY
62,1000000,2022-12-27,7087.45,7159.8,72.35000000000036,150,1.76988125,10587.017812500055,1.0587017812500057,MIDCPNIFTY
62,1000000,2022-12-28,7159.8,7169.35,9.550000000000182,150,1.76988125,1167.0178125000273,0.11670178125000272,MIDCPNIFTY
62,1000000,2022-12-29,7169.35,7159.8,-9.550000000000182,150,1.76988125,-1697.9821875000275,-0.16979821875000276,MIDCPNIFTY
63,1000000,2022-12-30,7198.05,7187.05,-11.0,150,2.398966666666666,-2009.845,-0.2009845,MIDCPNIFTY
63,1000000,2023-01-02,7187.05,7211.15,24.099999999999454,150,2.398966666666666,3255.1549999999183,0.32551549999999185,MIDCPNIFTY
63,1000000,2023-01-03,7211.15,7207.75,-3.399999999999636,150,2.398966666666666,-869.8449999999455,-0.08698449999999454,MIDCPNIFTY
64,1000000,2023-01-04,7216.9,7113.7,-103.19999999999982,150,7.1930842299999895,-16558.96263449997,-1.6558962634499972,MIDCPNIFTY
65,1000000,2023-01-06,7171.4,7117.7,-53.69999999999982,150,7.147734379999996,-9127.160156999973,-0.9127160156999973,MIDCPNIFTY
66,1000000,2023-01-09,7159.35,7159.7,0.3499999999994543,150,3.5736749999999997,-483.55125000008184,-0.04835512500000819,MIDCPNIFTY
66,1000000,2023-01-10,7159.7,7134.0,-25.699999999999818,150,3.5736749999999997,-4391.051249999973,-0.4391051249999973,MIDCPNIFTY
67,1000000,2023-01-18,7031.2,7038.5,7.300000000000182,150,2.342908333333334,743.5637500000272,0.07435637500000272,MIDCPNIFTY
67,1000000,2023-01-19,7038.5,7038.6,0.1000000000003638,150,2.342908333333334,-336.4362499999455,-0.03364362499999455,MIDCPNIFTY
67,1000000,2023-01-20,7038.6,6970.3,-68.30000000000018,150,2.342908333333334,-10596.436250000026,-1.0596436250000025,MIDCPNIFTY
68,1000000,2023-01-23,7047.6,7041.0,-6.600000000000364,150,3.515912499999997,-1517.386875000054,-0.1517386875000054,MIDCPNIFTY
68,1000000,2023-01-24,7041.0,7016.05,-24.949999999999818,150,3.515912499999997,-4269.886874999973,-0.42698868749999724,MIDCPNIFTY
69,1000000,2023-01-31,6865.0,6944.05,79.05000000000018,150,3.457099999999997,11338.935000000029,1.1338935000000028,MIDCPNIFTY
69,1000000,2023-02-01,6944.05,6923.2,-20.850000000000364,150,3.457099999999997,-3646.065000000054,-0.36460650000000544,MIDCPNIFTY
70,1000000,2023-02-02,6949.7,6940.75,-8.949999999999818,150,6.92676599,-2381.514898499973,-0.2381514898499973,MIDCPNIFTY
71,1000000,2023-02-03,6955.4,6946.35,-9.049999999999272,150,0.9968142857142865,-1507.022142857034,-0.1507022142857034,MIDCPNIFTY
71,1000000,2023-02-06,6946.35,6987.25,40.899999999999636,150,0.9968142857142865,5985.477857142802,0.5985477857142802,MIDCPNIFTY
71,1000000,2023-02-07,6987.25,6980.3,-6.949999999999818,150,0.9968142857142865,-1192.0221428571158,-0.11920221428571158,MIDCPNIFTY
71,1000000,2023-02-08,6980.3,7034.55,54.25,150,0.9968142857142865,7987.977857142857,0.7987977857142857,MIDCPNIFTY
71,1000000,2023-02-09,7034.55,7064.45,29.899999999999636,150,0.9968142857142865,4335.477857142802,0.4335477857142802,MIDCPNIFTY
71,1000000,2023-02-10,7064.45,7085.7,21.25,150,0.9968142857142865,3037.977857142857,0.3037977857142857,MIDCPNIFTY
71,1000000,2023-02-13,7085.7,6981.55,-104.14999999999964,150,0.9968142857142865,-15772.02214285709,-1.577202214285709,MIDCPNIFTY
72,1000000,2023-02-15,7005.95,7008.15,2.199999999999818,150,2.3363583333333335,-20.453750000027316,-0.0020453750000027316,MIDCPNIFTY
72,1000000,2023-02-16,7008.15,7054.45,46.30000000000018,150,2.3363583333333335,6594.546250000027,0.6594546250000026,MIDCPNIFTY
72,1000000,2023-02-17,7054.45,6989.45,-65.0,150,2.3363583333333335,-10100.45375,-1.010045375,MIDCPNIFTY
73,1000000,2023-02-20,7023.0,6997.75,-25.25,150,7.011974999999996,-4839.2962499999985,-0.4839296249999998,MIDCPNIFTY
