,Signal Generated At,Trade Type,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,After Costs,PnL,Remarks,Qty,Leverage,ROI%,Trade Year,Trade Month
15,2017-04-21 10:15:00,LONG,2017-04-21 11:15:00,29498.84,29321.84696,29321.84696,2017-04-21 12:15:00,29321.84696,-176.9930400000012,-182.8751086960012,-5486.253260880037,Initial SL Hit,30,1,-0.5486253260880036,2017,4
16,2017-04-24 10:15:00,LONG,2017-04-24 11:15:00,29513.12,29336.041279999998,29714.085166666664,2017-05-02 11:15:00,29858.21,345.09000000000015,339.15286700000013,10174.586010000005,MACD Reversal,30,1,1.0174586010000006,2017,4
17,2017-05-02 12:15:00,LONG,2017-05-02 13:15:00,29927.63,29748.06422,29811.129166666666,2017-05-03 14:15:00,29892.39,-35.2400000000016,-41.2220020000016,-1236.6600600000481,MACD Reversal,30,1,-0.12366600600000482,2017,5
18,2017-05-04 11:15:00,LONG,2017-05-04 12:15:00,30077.6,29897.1344,29926.22683333333,2017-05-05 11:15:00,29897.1344,-180.46559999999954,-186.46307343999953,-5593.892203199986,Initial SL hit,30,1,-0.5593892203199986,2017,5
19,2017-05-09 12:15:00,LONG,2017-05-09 13:15:00,30002.56,29822.54464,29822.54464,2017-05-09 15:15:00,29931.61,-70.95000000000073,-76.94341700000072,-2308.302510000022,MACD Reversal,30,1,-0.23083025100000218,2017,5
20,2017-05-10 09:15:00,LONG,2017-05-10 10:15:00,30197.66,30016.47404,30336.166,2017-05-19 12:15:00,30394.3,196.63999999999942,190.58080399999943,5717.424119999983,MACD Reversal,30,1,0.5717424119999983,2017,5
21,2017-05-19 13:15:00,LONG,2017-05-19 14:15:00,30497.48,30314.49512,30353.088499999998,2017-05-19 14:15:00,30449.06,-48.419999999998254,-54.51465399999825,-1635.4396199999476,MACD Reversal,30,1,-0.16354396199999477,2017,5
22,2017-05-22 10:15:00,LONG,2017-05-22 11:15:00,30629.62,30445.842279999997,30445.842279999997,2017-05-23 09:15:00,30445.842279999997,-183.77772000000186,-189.88526622800185,-5696.5579868400555,Initial SL hit,30,1,-0.5696557986840055,2017,5
23,2017-05-25 12:15:00,LONG,2017-05-25 13:15:00,30511.29,30328.222260000002,31133.150666666665,2017-06-06 15:15:00,31183.19,671.8999999999978,665.7305519999978,19971.916559999936,MACD Reversal,30,1,1.9971916559999934,2017,5
24,2017-06-07 09:15:00,LONG,2017-06-07 10:15:00,31332.75,31144.7535,31215.751166666665,2017-06-08 14:15:00,31207.31,-125.43999999999869,-131.6940059999987,-3950.8201799999606,TSL Hit,30,1,-0.3950820179999961,2017,6
25,2017-06-13 12:15:00,LONG,2017-06-13 13:15:00,31222.12,31034.78728,31034.78728,2017-06-13 14:15:00,31124.41,-97.70999999999913,-103.94465299999912,-3118.3395899999737,MACD Reversal,30,1,-0.3118339589999974,2017,6
26,2017-06-19 12:15:00,LONG,2017-06-19 13:15:00,31224.68,31037.33192,31213.655333333332,2017-06-23 10:15:00,31231.33,6.650000000001455,0.40439900000145457,12.131970000043637,MACD Reversal,30,1,0.0012131970000043638,2017,6
27,2017-07-03 10:15:00,LONG,2017-07-03 11:15:00,31231.74,31044.349560000002,31756.480333333333,2017-07-18 11:15:00,31826.8,595.0599999999977,588.7541459999977,17662.624379999932,MACD Reversal,30,1,1.7662624379999932,2017,7
28,2017-07-19 14:15:00,LONG,2017-07-19 15:15:00,31970.89,31779.06466,31896.56233333333,2017-07-20 14:15:00,31889.1,-81.79000000000087,-88.17599900000087,-2645.279970000026,TSL Hit,30,1,-0.2645279970000026,2017,7
29,2017-07-21 09:15:00,LONG,2017-07-21 10:15:00,32061.95,31869.5783,31921.402833333337,2017-07-21 12:15:00,31869.5783,-192.3716999999997,-198.76485282999968,-5962.9455848999905,Initial SL hit,30,1,-0.596294558489999,2017,7
30,2017-07-21 13:15:00,LONG,2017-07-21 14:15:00,31954.15,31762.4251,32122.1875,2017-07-28 11:15:00,32227.19,273.03999999999724,266.6218659999972,7998.655979999917,MACD Reversal,30,1,0.7998655979999917,2017,7
31,2017-07-31 09:15:00,LONG,2017-07-31 10:15:00,32451.72,32257.00968,32368.37483333333,2017-08-03 09:15:00,32307.52,-144.20000000000073,-150.67592400000072,-4520.277720000022,TSL Hit,30,1,-0.4520277720000022,2017,7
32,2017-08-16 14:15:00,LONG,2017-08-16 15:15:00,31786.53,31595.81082,31792.181,2017-08-17 14:15:00,31752.67,-33.86000000000058,-40.213920000000584,-1206.4176000000175,TSL Hit,30,1,-0.12064176000000175,2017,8
33,2017-08-23 15:15:00,LONG,2017-08-24 09:15:00,31574.67,31385.22198,31558.166666666668,2017-08-29 09:15:00,31520.27,-54.39999999999782,-60.70949399999782,-1821.2848199999346,TSL Hit,30,1,-0.18212848199999346,2017,8
34,2017-08-29 10:15:00,LONG,2017-08-29 11:15:00,31524.6,31335.4524,31335.4524,2017-08-29 11:15:00,31514.46,-10.139999999999418,-16.44390599999942,-493.31717999998256,MACD Reversal,30,1,-0.049331717999998255,2017,8
35,2017-08-30 11:15:00,LONG,2017-08-30 12:15:00,31705.34,31515.10796,31626.245166666668,2017-09-04 15:15:00,31671.89,-33.45000000000073,-39.787723000000724,-1193.6316900000218,MACD Reversal,30,1,-0.11936316900000218,2017,8
36,2017-09-05 12:15:00,LONG,2017-09-05 13:15:00,31743.89,31553.42666,31677.4795,2017-09-06 09:15:00,31630.52,-113.36999999999898,-119.70744099999898,-3591.2232299999696,TSL Hit,30,1,-0.35912232299999697,2017,9
37,2017-09-11 10:15:00,LONG,2017-09-11 11:15:00,31859.96,31668.80024,32224.300333333333,2017-09-21 10:15:00,32280.42,420.4599999999991,414.0459619999991,12421.378859999973,MACD Reversal,30,1,1.2421378859999974,2017,9
38,2017-10-03 11:15:00,LONG,2017-10-03 12:15:00,31560.43,31371.06742,32244.353,2017-10-23 11:15:00,32325.56,765.130000000001,758.741401000001,22762.24203000003,MACD Reversal,30,1,2.276224203000003,2017,10
39,2017-10-23 14:15:00,LONG,2017-10-23 15:15:00,32532.43,32337.23542,33440.81516666667,2017-11-07 13:15:00,33414.26,881.8300000000017,875.2353310000018,26257.059930000054,TSL Hit,30,1,2.6257059930000057,2017,10
40,2017-11-17 11:15:00,LONG,2017-11-17 12:15:00,33487.98,33287.05212,33287.05212,2017-11-17 15:15:00,33287.05212,-200.92788000000292,-207.60538321200292,-6228.161496360088,Initial SL hit,30,1,-0.6228161496360087,2017,11
41,2017-11-17 15:15:00,LONG,2017-11-20 09:15:00,33364.28,33164.09432,33562.578,2017-11-29 15:15:00,33568.7,204.41999999999825,197.72670199999826,5931.801059999948,MACD Reversal,30,1,0.5931801059999948,2017,11
42,2017-12-08 09:15:00,LONG,2017-12-08 10:15:00,33170.99,32971.96406,33036.276333333335,2017-12-13 14:15:00,33065.31,-105.68000000000029,-112.3036300000003,-3369.108900000009,MACD Reversal,30,1,-0.3369108900000009,2017,12
43,2017-12-15 11:15:00,LONG,2017-12-15 12:15:00,33540.52,33339.27688,33339.27688,2017-12-18 09:15:00,33248.06,-292.4599999999991,-299.1388579999991,-8974.165739999973,Gap Open Outside ISL,30,1,-0.8974165739999974,2017,12
44,2017-12-18 09:15:00,LONG,2017-12-18 10:15:00,33703.51,33501.28894,33823.83083333333,2017-12-28 14:15:00,33839.44,135.9300000000003,129.17570500000028,3875.271150000008,MACD Reversal,30,1,0.3875271150000008,2017,12
45,2017-12-29 09:15:00,LONG,2017-12-29 10:15:00,33993.86,33789.89684,33914.640999999996,2018-01-01 14:15:00,33789.89684,-203.96315999999933,-210.74153568399933,-6322.24607051998,Initial SL hit,30,1,-0.632224607051998,2017,12
46,2018-01-04 14:15:00,LONG,2018-01-04 15:15:00,33979.61,33775.73234,35846.157666666666,2018-01-30 15:15:00,36044.49,2064.8799999999974,2057.8775899999973,61736.32769999992,MACD Reversal,30,1,6.173632769999992,2018,1
47,2018-02-01 10:15:00,LONG,2018-02-01 11:15:00,36194.66,35977.492040000005,35977.492040000005,2018-02-01 11:15:00,35977.492040000005,-217.16795999999886,-224.38517520399887,-6731.555256119966,Initial SL Hit,30,1,-0.6731555256119965,2018,2
48,2018-02-14 12:15:00,LONG,2018-02-14 13:15:00,34343.78,34137.717319999996,34137.717319999996,2018-02-14 14:15:00,34169.41,-174.36999999999534,-181.22131899999533,-5436.63956999986,MACD Reversal,30,1,-0.5436639569999859,2018,2
49,2018-02-15 11:15:00,LONG,2018-02-15 12:15:00,34406.08,34199.643520000005,34199.643520000005,2018-02-15 14:15:00,34199.643520000005,-206.43647999999666,-213.29705235199665,-6398.9115705599,Initial SL Hit,30,1,-0.63989115705599,2018,2
50,2018-02-15 15:15:00,LONG,2018-02-16 09:15:00,34338.03,34132.00182,34303.40133333333,2018-02-16 10:15:00,34285.74,-52.29000000000087,-59.152377000000875,-1774.5713100000262,TSL Hit,30,1,-0.17745713100000263,2018,2
51,2018-02-23 10:15:00,LONG,2018-02-23 11:15:00,33991.97,33788.01818,34022.41616666667,2018-02-28 14:15:00,34161.57,169.59999999999854,162.78464599999853,4883.539379999956,MACD Reversal,30,1,0.48835393799999555,2018,2
52,2018-03-12 11:15:00,LONG,2018-03-12 12:15:00,33626.87,33425.10878,33584.553,2018-03-15 15:15:00,33656.81,29.939999999995052,23.211631999995053,696.3489599998516,MACD Reversal,30,1,0.06963489599998515,2018,3
53,2018-03-27 11:15:00,LONG,2018-03-27 12:15:00,33179.33,32980.25402,33065.558,2018-03-28 09:15:00,32980.25402,-199.07598000000144,-205.69193840200143,-6170.758152060042,Initial SL hit,30,1,-0.6170758152060043,2018,3
54,2018-03-28 10:15:00,LONG,2018-03-28 11:15:00,32996.38,32798.401719999994,32798.401719999994,2018-03-28 14:15:00,32930.55,-65.82999999999447,-72.42269299999447,-2172.680789999834,MACD Reversal,30,1,-0.2172680789999834,2018,3
55,2018-03-28 15:15:00,LONG,2018-04-02 09:15:00,33018.21,32820.10074,33055.445166666665,2018-04-04 14:15:00,33047.44,29.2300000000032,22.6234350000032,678.703050000096,TSL Hit,30,1,0.0678703050000096,2018,4
56,2018-04-05 09:15:00,LONG,2018-04-05 10:15:00,33438.76,33238.127440000004,34834.736,2018-05-04 11:15:00,34923.83,1485.0699999999997,1478.2337409999998,44347.01222999999,MACD Reversal,30,1,4.434701222999999,2018,4
57,2018-05-07 13:15:00,LONG,2018-05-07 14:15:00,35146.93,34936.04842,35310.467,2018-05-16 09:15:00,35276.8,129.87000000000262,122.82762700000262,3684.8288100000786,TSL Hit,30,1,0.36848288100000787,2018,5
58,2018-05-25 12:15:00,LONG,2018-05-25 13:15:00,34866.11,34656.91334,34827.148,2018-05-30 09:15:00,34829.55,-36.55999999999767,-43.52956599999767,-1305.8869799999302,MACD Reversal,30,1,-0.130588697999993,2018,5
59,2018-05-31 10:15:00,LONG,2018-05-31 11:15:00,35040.42,34830.17748,34962.825,2018-06-04 14:15:00,35032.18,-8.239999999997963,-15.247259999997963,-457.4177999999389,MACD Reversal,30,1,-0.04574177999999389,2018,5
60,2018-06-06 12:15:00,LONG,2018-06-06 13:15:00,35120.3,34909.5782,35394.395000000004,2018-06-14 12:15:00,35533.64,413.3399999999965,406.2746059999965,12188.238179999895,MACD Reversal,30,1,1.2188238179999895,2018,6
61,2018-06-14 15:15:00,LONG,2018-06-15 09:15:00,35613.93,35400.24642,35447.85983333333,2018-06-15 12:15:00,35451.1,-162.83000000000175,-169.93650300000175,-5098.095090000053,MACD Reversal,30,1,-0.5098095090000053,2018,6
62,2018-06-15 15:15:00,LONG,2018-06-18 09:15:00,35646.03,35432.15382,35543.939,2018-06-18 14:15:00,35534.47,-111.55999999999767,-118.67804999999767,-3560.34149999993,TSL Hit,30,1,-0.356034149999993,2018,6
63,2018-06-20 15:15:00,LONG,2018-06-21 09:15:00,35571.37,35357.94178,35357.94178,2018-06-21 15:15:00,35427.62,-143.75,-150.849899,-4525.49697,MACD Reversal,30,1,-0.452549697,2018,6
64,2018-06-22 14:15:00,LONG,2018-06-22 15:15:00,35728.59,35514.21846,35543.19416666667,2018-06-25 14:15:00,35514.21846,-214.3715400000001,-221.4958208460001,-6644.874625380003,Initial SL hit,30,1,-0.6644874625380003,2018,6
65,2018-06-26 11:15:00,LONG,2018-06-26 12:15:00,35571.34,35357.91196,35520.8395,2018-06-26 14:15:00,35498.82,-72.5199999999968,-79.6270159999968,-2388.810479999904,TSL Hit,30,1,-0.23888104799999044,2018,6
66,2018-06-29 14:15:00,LONG,2018-06-29 15:15:00,35447.45,35234.7653,35234.7653,2018-07-02 09:15:00,35234.7653,-212.68469999999797,-219.75292152999796,-6592.587645899939,Initial SL Hit,30,1,-0.6592587645899939,2018,6
67,2018-07-03 10:15:00,LONG,2018-07-03 11:15:00,35392.02,35179.66787999999,36162.64266666667,2018-07-17 11:15:00,36367.9,975.8800000000047,968.7040080000047,29061.120240000142,MACD Reversal,30,1,2.9061120240000142,2018,7
68,2018-07-17 13:15:00,LONG,2018-07-17 14:15:00,36503.66,36284.638040000005,36318.183333333334,2018-07-18 15:15:00,36368.27,-135.3900000000067,-142.6771930000067,-4280.315790000201,MACD Reversal,30,1,-0.42803157900002003,2018,7
69,2018-07-20 10:15:00,LONG,2018-07-20 11:15:00,36532.59,36313.394459999996,37145.723666666665,2018-08-02 12:15:00,37270.89,738.3000000000029,730.9196520000029,21927.589560000088,MACD Reversal,30,1,2.192758956000009,2018,7
70,2018-08-03 11:15:00,LONG,2018-08-03 12:15:00,37446.89,37222.20866,37676.539666666664,2018-08-13 09:15:00,37609.07,162.1800000000003,154.6744040000003,4640.232120000009,TSL Hit,30,1,0.46402321200000085,2018,8
71,2018-08-14 12:15:00,LONG,2018-08-14 13:15:00,37911.69,37684.219860000005,37746.219333333334,2018-08-16 09:15:00,37684.219860000005,-227.47013999999763,-235.02973098599762,-7050.891929579929,Initial SL hit,30,1,-0.7050891929579929,2018,8
72,2018-08-16 09:15:00,LONG,2018-08-16 10:15:00,37838.79,37611.75726,37778.5905,2018-08-16 12:15:00,37758.8,-79.98999999999796,-87.54975899999796,-2626.492769999939,TSL Hit,30,1,-0.2626492769999939,2018,8
73,2018-08-17 10:15:00,LONG,2018-08-17 11:15:00,37977.04,37749.17776,38519.83383333333,2018-08-31 11:15:00,38625.03,647.989999999998,640.329792999998,19209.89378999994,MACD Reversal,30,1,1.920989378999994,2018,8
74,2018-09-07 13:15:00,LONG,2018-09-07 14:15:00,38352.16,38122.047040000005,38122.047040000005,2018-09-10 09:15:00,38122.047040000005,-230.11295999999857,-237.76038070399858,-7132.811421119957,Initial SL Hit,30,1,-0.7132811421119957,2018,9
75,2018-09-14 12:15:00,LONG,2018-09-14 13:15:00,38019.97,37791.85018,38015.9255,2018-09-17 09:15:00,37791.85018,-228.1198199999999,-235.70100201799988,-7071.030060539996,Initial SL hit,30,1,-0.7071030060539997,2018,9
76,2018-10-12 12:15:00,LONG,2018-10-12 13:15:00,34758.17,34549.62098,34646.62966666667,2018-10-19 09:15:00,34415.59,-342.58000000000175,-349.49737600000174,-10484.921280000051,Gap Open Outside ISL,30,1,-1.0484921280000052,2018,10
77,2018-10-29 14:15:00,LONG,2018-10-29 15:15:00,34081.9,33877.4086,33877.4086,2018-10-30 14:15:00,33877.4086,-204.49139999999898,-211.28733085999897,-6338.619925799969,Initial SL Hit,30,1,-0.6338619925799969,2018,10
78,2018-10-30 15:15:00,LONG,2018-10-31 09:15:00,33924.66,33721.11204,33721.11204,2018-10-31 09:15:00,33721.11204,-203.5479600000035,-210.31253720400352,-6309.3761161201055,Initial SL Hit,30,1,-0.6309376116120106,2018,10
79,2018-10-31 11:15:00,LONG,2018-10-31 12:15:00,33979.12,33775.24528,34658.886666666665,2018-11-12 15:15:00,34813.33,834.2099999999991,827.3307549999992,24819.922649999975,MACD Reversal,30,1,2.4819922649999975,2018,10
80,2018-11-13 13:15:00,LONG,2018-11-13 14:15:00,35115.22,34904.52868,35269.06683333333,2018-11-21 09:15:00,35247.87,132.65000000000146,125.61369100000145,3768.4107300000437,TSL Hit,30,1,0.37684107300000436,2018,11
81,2018-11-26 15:15:00,LONG,2018-11-27 09:15:00,35386.03,35173.71382,35328.51216666667,2018-11-27 11:15:00,35321.33,-64.69999999999709,-71.77073599999709,-2153.122079999913,TSL Hit,30,1,-0.2153122079999913,2018,11
82,2018-11-27 11:15:00,LONG,2018-11-27 12:15:00,35381.49,35169.20106,35760.1695,2018-12-05 10:15:00,35913.9,532.4100000000035,525.2804610000035,15758.413830000103,MACD Reversal,30,1,1.5758413830000102,2018,11
83,2018-12-12 12:15:00,LONG,2018-12-12 13:15:00,35532.35,35319.1559,35953.87233333333,2018-12-21 11:15:00,36002.78,470.4300000000003,463.2764870000003,13898.29461000001,MACD Reversal,30,1,1.3898294610000008,2018,12
84,2018-12-27 12:15:00,LONG,2018-12-27 13:15:00,35927.92,35712.35248,36004.71883333333,2019-01-01 09:15:00,35954.37,26.450000000004366,19.261771000004366,577.8531300001309,TSL Hit,30,1,0.05778531300001309,2018,12
85,2019-01-01 14:15:00,LONG,2019-01-01 15:15:00,36266.67,36049.06998,36049.06998,2019-01-02 09:15:00,36049.06998,-217.60001999999804,-224.83159399799803,-6744.947819939941,Initial SL hit,30,1,-0.674494781993994,2019,1
86,2019-01-02 09:15:00,LONG,2019-01-02 10:15:00,36203.12,35985.901280000005,35985.901280000005,2019-01-02 12:15:00,35985.901280000005,-217.21871999999712,-224.43762212799712,-6733.128663839913,Initial SL hit,30,1,-0.6733128663839913,2019,1
87,2019-01-07 12:15:00,LONG,2019-01-07 13:15:00,35968.6,35752.7884,35885.998,2019-01-07 14:15:00,35863.19,-105.40999999999622,-112.59317899999621,-3377.795369999886,TSL Hit,30,1,-0.3377795369999886,2019,1
88,2019-01-07 15:15:00,LONG,2019-01-08 09:15:00,35877.34,35662.075959999995,35942.9955,2019-01-11 12:15:00,35936.68,59.34000000000378,52.158598000003785,1564.7579400001136,TSL Hit,30,1,0.15647579400001138,2019,1
89,2019-01-15 10:15:00,LONG,2019-01-15 11:15:00,36232.88,36015.48272,36273.744333333336,2019-01-23 14:15:00,36088.0,-144.87999999999738,-152.11208799999739,-4563.362639999921,TSL Hit,30,1,-0.45633626399999205,2019,1
90,2019-01-31 11:15:00,LONG,2019-01-31 12:15:00,36027.65,35811.4841,36395.575666666664,2019-02-08 14:15:00,36518.42,490.7699999999968,483.5153929999968,14505.461789999903,MACD Reversal,30,1,1.4505461789999903,2019,1
91,2019-02-21 10:15:00,LONG,2019-02-21 11:15:00,35804.86,35590.03084,35847.53133333333,2019-02-22 11:15:00,35845.13,40.2699999999968,33.1050009999968,993.150029999904,TSL Hit,30,1,0.0993150029999904,2019,2
92,2019-02-22 12:15:00,LONG,2019-02-22 13:15:00,35872.94,35657.70236,35797.36,2019-02-27 11:15:00,35760.84,-112.10000000000582,-119.26337800000582,-3577.9013400001745,TSL Hit,30,1,-0.3577901340000174,2019,2
93,2019-02-27 12:15:00,LONG,2019-02-27 13:15:00,35944.8,35729.1312,35805.130000000005,2019-02-27 14:15:00,35911.98,-32.81999999999971,-40.00567799999971,-1200.1703399999913,MACD Reversal,30,1,-0.12001703399999912,2019,2
94,2019-03-01 13:15:00,LONG,2019-03-01 14:15:00,36024.43,35808.28342,37945.685333333335,2019-03-25 09:15:00,37849.3,1824.8700000000026,1817.4826270000026,54524.47881000008,TSL Hit,30,1,5.452447881000008,2019,3
95,2019-03-26 14:15:00,LONG,2019-03-26 15:15:00,38247.2,38017.716799999995,38103.461833333335,2019-03-27 13:15:00,38017.716799999995,-229.4832000000024,-237.10969168000238,-7113.290750400071,Initial SL hit,30,1,-0.7113290750400072,2019,3
96,2019-03-27 15:15:00,LONG,2019-03-28 09:15:00,38166.88,37937.87872,38557.20183333334,2019-04-04 13:15:00,38780.55,613.6700000000055,605.9752570000055,18179.257710000165,MACD Reversal,30,1,1.8179257710000167,2019,3
97,2019-04-05 15:15:00,LONG,2019-04-08 09:15:00,38958.6,38724.848399999995,38742.570166666665,2019-04-08 11:15:00,38771.72,-186.87999999999738,-194.65303199999738,-5839.590959999921,MACD Reversal,30,1,-0.5839590959999921,2019,4
98,2019-04-09 14:15:00,LONG,2019-04-09 15:15:00,38959.9,38726.1406,38852.52316666666,2019-04-10 13:15:00,38726.1406,-233.75940000000264,-241.52800406000264,-7245.840121800079,Initial SL hit,30,1,-0.7245840121800079,2019,4
99,2019-04-12 15:15:00,LONG,2019-04-15 09:15:00,38782.59,38549.894459999996,38864.15216666667,2019-04-22 10:15:00,38894.66,112.07000000000698,104.30227500000699,3129.0682500002094,MACD Reversal,30,1,0.3129068250000209,2019,4
100,2019-04-24 15:15:00,LONG,2019-04-25 09:15:00,39077.08,38842.61752,38888.25283333333,2019-04-25 14:15:00,38842.61752,-234.46248000000196,-242.25444975200196,-7267.633492560059,Initial SL hit,30,1,-0.7267633492560058,2019,4
101,2019-04-26 13:15:00,LONG,2019-04-26 14:15:00,39037.36,38803.13584,38931.66983333334,2019-04-30 09:15:00,38803.13584,-234.22415999999794,-242.00820958399794,-7260.246287519938,Initial SL hit,30,1,-0.7260246287519938,2019,4
102,2019-04-30 10:15:00,LONG,2019-04-30 11:15:00,38906.22,38672.782680000004,38916.05066666667,2019-05-06 09:15:00,38610.91,-295.3099999999977,-303.06171299999767,-9091.85138999993,Gap Open Outside ISL,30,1,-0.9091851389999931,2019,4
103,2019-05-17 10:15:00,LONG,2019-05-17 11:15:00,37625.85,37400.0949,39764.28416666667,2019-06-06 12:15:00,39756.93,2131.0800000000017,2123.341722000002,63700.25166000006,TSL Hit,30,1,6.370025166000006,2019,5
104,2019-06-11 10:15:00,LONG,2019-06-11 11:15:00,39900.41,39661.007540000006,39835.19283333334,2019-06-12 09:15:00,39754.67,-145.74000000000524,-153.70550800000524,-4611.165240000157,TSL Hit,30,1,-0.4611165240000156,2019,6
105,2019-06-20 13:15:00,LONG,2019-06-20 14:15:00,39426.6,39190.0404,39463.68783333334,2019-06-21 09:15:00,39428.81,2.209999999999127,-5.675541000000874,-170.2662300000262,TSL Hit,30,1,-0.01702662300000262,2019,6
106,2019-06-21 10:15:00,LONG,2019-06-21 11:15:00,39436.02,39199.40388,39199.40388,2019-06-21 13:15:00,39199.40388,-236.61611999999877,-244.47966238799876,-7334.389871639963,Initial SL Hit,30,1,-0.7334389871639962,2019,6
107,2019-06-25 13:15:00,LONG,2019-06-25 14:15:00,39398.87,39162.476780000005,39351.03766666666,2019-06-28 14:15:00,39388.95,-9.92000000000553,-17.79878200000553,-533.9634600001659,MACD Reversal,30,1,-0.053396346000016595,2019,6
108,2019-07-01 09:15:00,LONG,2019-07-01 10:15:00,39649.47,39411.57318,39646.8395,2019-07-05 12:15:00,39621.46,-28.010000000002037,-35.93709300000204,-1078.112790000061,TSL Hit,30,1,-0.1078112790000061,2019,7
109,2019-07-15 15:15:00,LONG,2019-07-16 09:15:00,38916.6,38683.100399999996,38871.8205,2019-07-18 14:15:00,38909.21,-7.389999999999418,-15.172580999999418,-455.17742999998256,MACD Reversal,30,1,-0.04551774299999826,2019,7
110,2019-08-08 14:15:00,LONG,2019-08-08 15:15:00,37307.41,37083.56554,37083.56554,2019-08-13 14:15:00,37083.56554,-223.84446000000025,-231.28355755400025,-6938.506726620008,Initial SL hit,30,1,-0.6938506726620007,2019,8
111,2019-08-14 12:15:00,LONG,2019-08-14 13:15:00,37391.6,37167.2504,37167.2504,2019-08-16 09:15:00,37167.2504,-224.34960000000137,-231.80548504000137,-6954.164551200041,Initial SL hit,30,1,-0.695416455120004,2019,8
112,2019-08-16 11:15:00,LONG,2019-08-16 12:15:00,37356.3,37132.162200000006,37232.0185,2019-08-20 11:15:00,37291.63,-64.67000000000553,-72.13479300000553,-2164.0437900001657,MACD Reversal,30,1,-0.21640437900001655,2019,8
