Trade No.,Portfolio,Date,Entry Price,Exit Price,Points,Qty,Slippage,PnL,ROI%,Index
7,1000000,2018-01-25,27372.0,27381.4,9.400000000001455,30,5.455685000000017,118.32945000004315,0.011832945000004313,BANKNIFTY
8,1000000,2018-01-29,27486.25,27475.2,-11.049999999999272,30,5.498435,-496.4530499999782,-0.049645304999997815,BANKNIFTY
9,1000000,2018-02-01,27398.85,27189.35,-209.5,30,5.457245,-6448.71735,-0.644871735,BANKNIFTY
10,1000000,2018-02-01,27414.1,27189.35,-224.75,30,5.478384999999996,-6906.85155,-0.690685155,BANKNIFTY
11,1000000,2018-02-07,25957.15,25619.3,-337.8500000000022,45,5.171040000000005,-15435.946800000098,-1.5435946800000098,BANKNIFTY
12,1000000,2018-02-08,26021.5,25929.05,-92.45000000000073,45,2.572135000000003,-4275.996075000033,-0.4275996075000033,BANKNIFTY
12,1000000,2018-02-09,25929.05,25494.7,-434.34999999999854,45,2.572135000000003,-19661.496074999934,-1.9661496074999933,BANKNIFTY
13,1000000,2018-02-12,25692.4,25723.55,31.149999999997817,45,2.5626125,1286.4324374999019,0.1286432437499902,BANKNIFTY
13,1000000,2018-02-14,25723.55,25253.2,-470.34999999999854,45,2.5626125,-21281.067562499935,-2.1281067562499936,BANKNIFTY
14,1000000,2018-02-23,24978.3,25318.6,340.2999999999993,45,1.6836633333333186,15237.73514999997,1.523773514999997,BANKNIFTY
14,1000000,2018-02-26,25318.6,25652.15,333.5500000000029,45,1.6836633333333186,14933.985150000133,1.4933985150000133,BANKNIFTY
14,1000000,2018-02-27,25652.15,25383.85,-268.3000000000029,45,1.6836633333333186,-12149.264850000129,-1.214926485000013,BANKNIFTY
15,1000000,2018-02-27,25497.55,25383.85,-113.70000000000073,45,5.091555,-5345.619975000032,-0.5345619975000032,BANKNIFTY
16,1000000,2018-03-09,24488.25,24290.25,-198.0,45,4.887860000000003,-9129.9537,-0.91299537,BANKNIFTY
17,1000000,2018-03-09,24471.75,24290.25,-181.5,45,4.875654999999966,-8386.904475,-0.8386904474999999,BANKNIFTY
18,1000000,2018-03-12,24417.45,24679.6,262.1499999999978,45,2.452840000000009,11686.3721999999,1.16863721999999,BANKNIFTY
18,1000000,2018-03-13,24679.6,24732.75,53.150000000001455,45,2.452840000000009,2281.3722000000653,0.22813722000000652,BANKNIFTY
19,1000000,2018-03-13,24721.65,24732.75,11.099999999998545,45,2.4634525000000025,388.6446374999344,0.03886446374999344,BANKNIFTY
19,1000000,2018-03-14,24732.75,24862.1,129.34999999999854,45,2.4634525000000025,5709.894637499934,0.5709894637499934,BANKNIFTY
20,1000000,2018-03-14,24720.0,24862.1,142.09999999999854,45,2.4756849999999986,6283.094174999935,0.6283094174999935,BANKNIFTY
20,1000000,2018-03-15,24862.1,24745.8,-116.29999999999927,45,2.4756849999999986,-5344.905824999967,-0.5344905824999968,BANKNIFTY
21,1000000,2018-03-15,24905.35,24745.8,-159.54999999999927,45,2.4816325000000035,-7291.423462499967,-0.7291423462499966,BANKNIFTY
21,1000000,2018-03-16,24745.8,24544.95,-200.84999999999854,45,2.4816325000000035,-9149.923462499934,-0.9149923462499933,BANKNIFTY
22,1000000,2018-03-21,24439.95,24259.55,-180.40000000000146,45,4.871550000000013,-8337.219750000066,-0.8337219750000067,BANKNIFTY
23,1000000,2018-03-26,23984.85,24270.6,285.75,45,1.6093533333333312,12786.3291,1.2786329100000002,BANKNIFTY
23,1000000,2018-03-27,24270.6,24435.0,164.40000000000146,45,1.6093533333333312,7325.579100000065,0.7325579100000066,BANKNIFTY
23,1000000,2018-03-28,24435.0,24306.1,-128.90000000000146,45,1.6093533333333312,-5872.920900000066,-0.5872920900000066,BANKNIFTY
24,1000000,2018-03-28,24288.05,24306.1,18.049999999999272,45,4.852004999999998,593.9097749999673,0.059390977499996736,BANKNIFTY
25,1000000,2018-04-02,24308.05,24334.9,26.850000000002183,45,1.6244766666666663,1135.1485500000983,0.11351485500000984,BANKNIFTY
25,1000000,2018-04-03,24334.9,24500.7,165.79999999999927,45,1.6244766666666663,7387.898549999966,0.7387898549999966,BANKNIFTY
25,1000000,2018-04-04,24500.7,24106.05,-394.65000000000146,45,1.6244766666666663,-17832.351450000067,-1.7832351450000068,BANKNIFTY
26,1000000,2018-04-05,24441.4,24790.25,348.84999999999854,45,0.9892700000000104,15653.732849999933,1.5653732849999933,BANKNIFTY
26,1000000,2018-04-06,24790.25,24811.35,21.099999999998545,45,0.9892700000000104,904.9828499999339,0.09049828499999339,BANKNIFTY
26,1000000,2018-04-09,24811.35,25074.1,262.75,45,0.9892700000000104,11779.232849999999,1.1779232849999999,BANKNIFTY
26,1000000,2018-04-10,25074.1,25227.8,153.70000000000073,45,0.9892700000000104,6871.982850000032,0.6871982850000031,BANKNIFTY
26,1000000,2018-04-11,25227.8,25095.4,-132.39999999999782,45,0.9892700000000104,-6002.517149999902,-0.6002517149999902,BANKNIFTY
27,1000000,2018-04-11,25022.2,25095.4,73.20000000000073,45,5.006210000000001,3068.7205500000327,0.30687205500000325,BANKNIFTY
28,1000000,2018-04-12,25118.15,25165.2,47.04999999999927,45,2.5174850000000006,2003.9631749999671,0.20039631749999673,BANKNIFTY
28,1000000,2018-04-13,25165.2,25231.4,66.20000000000073,45,2.5174850000000006,2865.7131750000326,0.28657131750000325,BANKNIFTY
29,1000000,2018-04-13,25236.5,25231.4,-5.099999999998545,45,5.038364999999999,-456.22642499993447,-0.04562264249999345,BANKNIFTY
30,1000000,2018-04-16,25231.4,25338.05,106.64999999999782,45,5.0419550000000015,4572.362024999902,0.45723620249999025,BANKNIFTY
31,1000000,2018-04-16,25251.4,25338.05,86.64999999999782,45,2.5248875,3785.6300624999017,0.3785630062499901,BANKNIFTY
31,1000000,2018-04-17,25338.05,25347.4,9.350000000002183,45,2.5248875,307.13006250009823,0.030713006250009826,BANKNIFTY
32,1000000,2018-04-17,25295.55,25347.4,51.85000000000218,45,2.5265725000000003,2219.554237500098,0.22195542375000982,BANKNIFTY
32,1000000,2018-04-18,25347.4,25118.05,-229.35000000000218,45,2.5265725000000003,-10434.445762500098,-1.0434445762500097,BANKNIFTY
33,1000000,2018-04-24,25068.7,25055.3,-13.400000000001455,45,5.003039999999999,-828.1368000000655,-0.08281368000000654,BANKNIFTY
34,1000000,2018-04-24,25019.4,25055.3,35.89999999999782,45,2.4988499999999974,1503.0517499999019,0.1503051749999902,BANKNIFTY
34,1000000,2018-04-25,25055.3,24805.6,-249.70000000000073,45,2.4988499999999974,-11348.948250000032,-1.1348948250000033,BANKNIFTY
35,1000000,2018-04-26,25021.85,25017.6,-4.25,45,1.2632562499999977,-248.09653124999988,-0.02480965312499999,BANKNIFTY
35,1000000,2018-04-27,25017.6,25418.1,400.5,45,1.2632562499999977,17965.653468750003,1.7965653468750002,BANKNIFTY
35,1000000,2018-04-30,25418.1,25546.45,128.35000000000218,45,1.2632562499999977,5718.903468750098,0.5718903468750098,BANKNIFTY
35,1000000,2018-05-02,25546.45,25579.25,32.79999999999927,45,1.2632562499999977,1419.1534687499673,0.14191534687499674,BANKNIFTY
36,1000000,2018-05-02,25563.15,25579.25,16.099999999998545,45,5.114085000000001,494.36617499993446,0.049436617499993445,BANKNIFTY
37,1000000,2018-05-02,25587.0,25579.25,-7.75,45,2.555349999999997,-463.7407499999999,-0.04637407499999999,BANKNIFTY
37,1000000,2018-05-03,25579.25,25603.25,24.0,45,2.555349999999997,965.0092500000002,0.09650092500000002,BANKNIFTY
38,1000000,2018-05-03,25651.55,25603.25,-48.29999999999927,45,2.5600649999999945,-2288.702924999967,-0.22887029249999669,BANKNIFTY
38,1000000,2018-05-04,25603.25,25644.8,41.54999999999927,45,2.5600649999999945,1754.5470749999674,0.17545470749999673,BANKNIFTY
39,1000000,2018-05-04,25601.35,25644.8,43.45000000000073,45,1.035247000000004,1908.6638850000325,0.19086638850000323,BANKNIFTY
39,1000000,2018-05-07,25644.8,25895.0,250.20000000000073,45,1.035247000000004,11212.413885000033,1.1212413885000034,BANKNIFTY
39,1000000,2018-05-08,25895.0,26090.6,195.59999999999854,45,1.035247000000004,8755.413884999934,0.8755413884999935,BANKNIFTY
39,1000000,2018-05-09,26090.6,26155.5,64.90000000000146,45,1.035247000000004,2873.9138850000654,0.2873913885000065,BANKNIFTY
39,1000000,2018-05-10,26155.5,26062.7,-92.79999999999927,45,1.035247000000004,-4222.586114999967,-0.4222586114999967,BANKNIFTY
40,1000000,2018-05-10,26185.75,26062.7,-123.04999999999927,45,5.232864999999997,-5772.728924999968,-0.5772728924999968,BANKNIFTY
41,1000000,2018-05-11,26140.25,26408.45,268.2000000000007,45,5.225005000000003,11833.874775000033,1.1833874775000033,BANKNIFTY
42,1000000,2018-05-11,26183.05,26408.45,225.40000000000146,45,1.759803333333328,10063.808850000065,1.0063808850000064,BANKNIFTY
42,1000000,2018-05-14,26408.45,26447.6,39.14999999999782,45,1.759803333333328,1682.558849999902,0.1682558849999902,BANKNIFTY
42,1000000,2018-05-15,26447.6,26444.6,-3.0,45,1.759803333333328,-214.19114999999977,-0.021419114999999975,BANKNIFTY
43,1000000,2018-05-15,26562.3,26444.6,-117.70000000000073,45,5.300690000000003,-5535.031050000033,-0.5535031050000033,BANKNIFTY
44,1000000,2018-05-23,25886.05,25632.8,-253.25,45,5.164854999999974,-11628.668474999999,-1.1628668475,BANKNIFTY
45,1000000,2018-05-24,25877.9,26065.2,187.29999999999927,45,1.309063750000007,8369.592131249967,0.8369592131249967,BANKNIFTY
45,1000000,2018-05-25,26065.2,26294.9,229.70000000000073,45,1.309063750000007,10277.592131250032,1.0277592131250033,BANKNIFTY
45,1000000,2018-05-28,26294.9,26585.65,290.75,45,1.309063750000007,13024.84213125,1.302484213125,BANKNIFTY
45,1000000,2018-05-29,26585.65,26237.65,-348.0,45,1.309063750000007,-15718.90786875,-1.571890786875,BANKNIFTY
46,1000000,2018-05-29,26508.1,26237.65,-270.4499999999971,45,5.277860000000004,-12407.75369999987,-1.240775369999987,BANKNIFTY
47,1000000,2018-05-31,26429.9,26874.4,444.5,45,2.656947500000001,19882.9373625,1.9882937362500002,BANKNIFTY
47,1000000,2018-06-01,26874.4,26676.35,-198.0500000000029,45,2.656947500000001,-9031.81263750013,-0.903181263750013,BANKNIFTY
48,1000000,2018-06-01,26755.2,26676.35,-78.85000000000218,30,2.6625825000000134,-2445.3774750000657,-0.24453774750000656,BANKNIFTY
48,1000000,2018-06-04,26676.35,26265.25,-411.09999999999854,30,2.6625825000000134,-12412.877474999956,-1.2412877474999957,BANKNIFTY
49,1000000,2018-06-07,26631.8,26523.25,-108.54999999999927,45,5.318029999999993,-5124.061349999967,-0.5124061349999968,BANKNIFTY
50,1000000,2018-06-11,26583.8,26457.35,-126.45000000000073,45,5.302234999999996,-5928.850575000032,-0.5928850575000033,BANKNIFTY
51,1000000,2018-06-12,26566.7,26635.25,68.54999999999927,45,5.30977,2845.8103499999675,0.28458103499999676,BANKNIFTY
52,1000000,2018-06-12,26556.4,26635.25,78.84999999999854,45,2.6600699999999975,3428.546849999935,0.34285468499999355,BANKNIFTY
52,1000000,2018-06-13,26635.25,26643.0,7.75,45,2.6600699999999975,229.04685000000012,0.02290468500000001,BANKNIFTY
53,1000000,2018-06-20,26472.4,26565.9,93.5,45,2.648035,4088.3384250000004,0.40883384250000004,BANKNIFTY
53,1000000,2018-06-21,26565.9,26513.7,-52.20000000000073,45,2.648035,-2468.161575000033,-0.2468161575000033,BANKNIFTY
54,1000000,2018-06-21,26504.4,26513.7,9.299999999999272,45,5.303629999999998,179.83664999996734,0.017983664999996735,BANKNIFTY
55,1000000,2018-06-22,26520.15,26761.05,240.89999999999782,45,5.294740000000004,10602.236699999903,1.0602236699999903,BANKNIFTY
56,1000000,2018-06-22,26552.45,26761.05,208.59999999999854,45,2.660522500000006,9267.276487499934,0.9267276487499934,BANKNIFTY
56,1000000,2018-06-25,26761.05,26607.1,-153.95000000000073,45,2.660522500000006,-7047.473512500033,-0.7047473512500033,BANKNIFTY
57,1000000,2018-06-26,26645.9,26586.85,-59.05000000000291,45,5.323274999999995,-2896.7973750001306,-0.2896797375000131,BANKNIFTY
58,1000000,2018-06-29,26444.55,26360.9,-83.64999999999782,45,5.281554999999997,-4001.9199749999016,-0.4001919974999902,BANKNIFTY
59,1000000,2018-07-04,26360.95,26424.5,63.54999999999927,45,2.6430849999999992,2740.811174999967,0.27408111749999675,BANKNIFTY
59,1000000,2018-07-05,26424.5,26500.75,76.25,45,2.6430849999999992,3312.311175,0.3312311175,BANKNIFTY
60,1000000,2018-07-06,26521.25,26503.45,-17.799999999999272,45,5.305760000000001,-1039.7591999999672,-0.10397591999999672,BANKNIFTY
61,1000000,2018-07-06,26565.25,26503.45,-61.79999999999927,45,1.336511250000001,-2841.143006249967,-0.2841143006249967,BANKNIFTY
61,1000000,2018-07-09,26503.45,26740.75,237.29999999999927,45,1.336511250000001,10618.356993749967,1.0618356993749967,BANKNIFTY
61,1000000,2018-07-10,26740.75,26892.3,151.54999999999927,45,1.336511250000001,6759.606993749967,0.6759606993749967,BANKNIFTY
61,1000000,2018-07-11,26892.3,26814.5,-77.79999999999927,45,1.336511250000001,-3561.143006249967,-0.3561143006249967,BANKNIFTY
62,1000000,2018-07-11,26845.15,26814.5,-30.650000000001455,30,5.366505,-1080.4951500000439,-0.10804951500000438,BANKNIFTY
63,1000000,2018-07-12,27076.25,26972.85,-103.40000000000146,30,5.4096350000000015,-3264.289050000044,-0.3264289050000044,BANKNIFTY
64,1000000,2018-07-13,27023.7,26950.7,-73.0,30,5.397189999999995,-2351.9157,-0.23519157000000002,BANKNIFTY
65,1000000,2018-07-17,26860.35,27015.15,154.8000000000029,30,2.691679999999998,4563.249600000087,0.4563249600000088,BANKNIFTY
65,1000000,2018-07-18,27015.15,26912.3,-102.85000000000218,30,2.691679999999998,-3166.2504000000654,-0.3166250400000066,BANKNIFTY
66,1000000,2018-07-18,26940.1,26912.3,-27.799999999999272,30,5.381720000000001,-995.4515999999783,-0.09954515999999781,BANKNIFTY
67,1000000,2018-07-19,26969.05,26796.95,-172.09999999999854,30,5.381965000000008,-5324.4589499999565,-0.5324458949999956,BANKNIFTY
68,1000000,2018-07-23,26918.55,27000.9,82.35000000000218,30,5.372754999999998,2309.3173500000657,0.23093173500000658,BANKNIFTY
69,1000000,2018-07-23,26920.55,27000.9,80.35000000000218,30,2.691845,2329.7446500000656,0.23297446500000654,BANKNIFTY
69,1000000,2018-07-24,27000.9,26968.9,-32.0,30,2.691845,-1040.75535,-0.10407553499999998,BANKNIFTY
70,1000000,2018-07-24,26942.2,26968.9,26.700000000000728,30,0.9106841666666696,773.6794750000217,0.07736794750000217,BANKNIFTY
70,1000000,2018-07-25,26968.9,27017.75,48.849999999998545,30,0.9106841666666696,1438.1794749999563,0.1438179474999956,BANKNIFTY
70,1000000,2018-07-26,27017.75,27421.95,404.2000000000007,30,0.9106841666666696,12098.679475000023,1.2098679475000023,BANKNIFTY
70,1000000,2018-07-27,27421.95,27631.45,209.5,30,0.9106841666666696,6257.679475,0.6257679475,BANKNIFTY
70,1000000,2018-07-30,27631.45,27815.2,183.75,30,0.9106841666666696,5485.179475,0.5485179475,BANKNIFTY
70,1000000,2018-07-31,27815.2,27773.15,-42.04999999999927,30,0.9106841666666696,-1288.8205249999783,-0.12888205249999782,BANKNIFTY
71,1000000,2018-07-31,27687.6,27773.15,85.55000000000291,30,2.7686174999999995,2483.441475000087,0.2483441475000087,BANKNIFTY
71,1000000,2018-08-01,27773.15,27485.2,-287.9500000000007,30,2.7686174999999995,-8721.558525000022,-0.8721558525000023,BANKNIFTY
72,1000000,2018-08-03,27600.55,27709.25,108.70000000000073,30,2.7749399999999866,3177.7518000000223,0.3177751800000022,BANKNIFTY
72,1000000,2018-08-06,27709.25,27898.25,189.0,30,2.7749399999999866,5586.7518,0.55867518,BANKNIFTY
73,1000000,2018-08-07,27916.4,27872.3,-44.10000000000218,30,2.7943624999999983,-1406.8308750000654,-0.14068308750000655,BANKNIFTY
73,1000000,2018-08-08,27872.3,28066.1,193.79999999999927,30,2.7943624999999983,5730.169124999978,0.5730169124999978,BANKNIFTY
74,1000000,2018-08-08,28041.6,28066.1,24.5,30,1.8753883333333288,678.7383500000001,0.06787383500000001,BANKNIFTY
74,1000000,2018-08-09,28066.1,28312.8,246.70000000000073,30,1.8753883333333288,7344.738350000022,0.7344738350000023,BANKNIFTY
74,1000000,2018-08-10,28312.8,28107.05,-205.75,30,1.8753883333333288,-6228.7616499999995,-0.6228761649999999,BANKNIFTY
75,1000000,2018-08-10,28273.15,28107.05,-166.10000000000218,30,5.640275000000003,-5152.208250000065,-0.5152208250000065,BANKNIFTY
76,1000000,2018-08-14,28019.95,28026.05,6.099999999998545,30,2.7952674999999942,99.14197499995652,0.00991419749999565,BANKNIFTY
76,1000000,2018-08-16,28026.05,27849.8,-176.25,30,2.7952674999999942,-5371.3580249999995,-0.5371358025,BANKNIFTY
77,1000000,2018-08-17,28046.2,28121.2,75.0,30,1.8758433333333453,2193.7246999999993,0.21937246999999993,BANKNIFTY
77,1000000,2018-08-20,28121.2,28264.35,143.14999999999782,30,1.8758433333333453,4238.224699999934,0.42382246999999346,BANKNIFTY
77,1000000,2018-08-21,28264.35,28259.75,-4.599999999998545,30,1.8758433333333453,-194.2752999999567,-0.01942752999999567,BANKNIFTY
78,1000000,2018-08-21,28198.25,28259.75,61.5,30,2.8186475000000026,1760.4405749999999,0.1760440575,BANKNIFTY
78,1000000,2018-08-23,28259.75,28034.95,-224.79999999999927,30,2.8186475000000026,-6828.559424999978,-0.6828559424999978,BANKNIFTY
79,1000000,2018-08-27,28196.45,28262.8,66.34999999999854,30,2.8200000000000003,1905.8999999999564,0.19058999999999562,BANKNIFTY
79,1000000,2018-08-28,28262.8,28275.9,13.100000000002183,30,2.8200000000000003,308.40000000006546,0.030840000000006546,BANKNIFTY
80,1000000,2018-08-28,28218.4,28275.9,57.5,30,2.8214875,1640.3553749999999,0.16403553749999997,BANKNIFTY
80,1000000,2018-08-29,28275.9,28207.6,-68.30000000000291,30,2.8214875,-2133.644625000087,-0.21336446250000873,BANKNIFTY
81,1000000,2018-09-06,27521.0,27424.15,-96.84999999999854,30,2.7390000000000043,-2987.6699999999564,-0.2987669999999956,BANKNIFTY
81,1000000,2018-09-07,27424.15,27460.45,36.29999999999927,30,2.7390000000000043,1006.8299999999781,0.10068299999999782,BANKNIFTY
82,1000000,2018-09-14,27077.75,27143.85,66.09999999999854,30,2.6952875000000063,1902.141374999956,0.1902141374999956,BANKNIFTY
82,1000000,2018-09-17,27143.85,26800.95,-342.8999999999978,30,2.6952875000000063,-10367.858624999935,-1.0367858624999935,BANKNIFTY
83,1000000,2018-09-26,25508.65,25343.3,-165.35000000000218,45,5.07492000000002,-7669.121400000099,-0.76691214000001,BANKNIFTY
84,1000000,2018-09-26,25344.3,25343.3,-1.0,45,5.06876,-273.0942,-0.027309419999999997,BANKNIFTY
85,1000000,2018-09-27,25415.3,25092.8,-322.5,45,5.067755000000005,-14740.548975000002,-1.4740548975000003,BANKNIFTY
86,1000000,2018-10-01,25305.5,25392.65,87.15000000000146,45,2.5196175000000096,3808.367212500065,0.38083672125000645,BANKNIFTY
86,1000000,2018-10-03,25392.65,25089.55,-303.1000000000022,45,2.5196175000000096,-13752.882787500097,-1.3752882787500096,BANKNIFTY
87,1000000,2018-10-09,24712.6,24530.45,-182.14999999999782,45,4.923240000000021,-8418.295799999903,-0.8418295799999903,BANKNIFTY
88,1000000,2018-10-10,24730.15,25316.3,586.1499999999978,45,2.4681975000000094,26265.681112499904,2.6265681112499903,BANKNIFTY
88,1000000,2018-10-11,25316.3,24818.7,-497.59999999999854,45,2.4681975000000094,-22503.068887499936,-2.2503068887499933,BANKNIFTY
89,1000000,2018-10-11,24691.85,24818.7,126.85000000000218,45,4.9385650000000005,5486.014575000098,0.5486014575000098,BANKNIFTY
90,1000000,2018-10-12,25317.2,25348.7,31.5,45,2.525979999999997,1303.8309000000002,0.13038309,BANKNIFTY
90,1000000,2018-10-15,25348.7,25393.2,44.5,45,2.525979999999997,1888.8309000000002,0.18888309000000003,BANKNIFTY
91,1000000,2018-10-15,25251.8,25393.2,141.40000000000146,45,2.5397450000000106,6248.711475000065,0.6248711475000065,BANKNIFTY
91,1000000,2018-10-16,25393.2,25543.1,149.89999999999782,45,2.5397450000000106,6631.211474999901,0.6631211474999901,BANKNIFTY
92,1000000,2018-10-17,25659.8,25185.35,-474.4500000000007,45,5.114405000000005,-21580.398225000034,-2.1580398225000037,BANKNIFTY
93,1000000,2018-10-22,25362.65,25113.85,-248.8000000000029,45,5.056184999999999,-11423.52832500013,-1.142352832500013,BANKNIFTY
94,1000000,2018-10-24,25143.6,25081.5,-62.099999999998545,45,5.006564999999995,-3019.7954249999343,-0.3019795424999934,BANKNIFTY
95,1000000,2018-10-29,24821.3,24975.7,154.40000000000146,45,2.487605000000002,6836.057775000066,0.6836057775000066,BANKNIFTY
95,1000000,2018-10-30,24975.7,24807.2,-168.5,45,2.487605000000002,-7694.442225,-0.7694442225,BANKNIFTY
96,1000000,2018-10-30,24980.25,24807.2,-173.04999999999927,45,4.98017999999999,-8011.358099999967,-0.8011358099999967,BANKNIFTY
97,1000000,2018-10-31,24949.6,25086.15,136.5500000000029,45,1.2656274999999937,6087.796762500131,0.6087796762500131,BANKNIFTY
97,1000000,2018-11-01,25086.15,25336.8,250.64999999999782,45,1.2656274999999937,11222.296762499902,1.1222296762499901,BANKNIFTY
97,1000000,2018-11-02,25336.8,25723.4,386.6000000000022,45,1.2656274999999937,17340.0467625001,1.73400467625001,BANKNIFTY
97,1000000,2018-11-05,25723.4,25747.55,24.149999999997817,45,1.2656274999999937,1029.7967624999021,0.10297967624999022,BANKNIFTY
98,1000000,2018-11-05,25704.3,25747.55,43.25,45,2.5665975000000003,1830.7531125,0.18307531125,BANKNIFTY
98,1000000,2018-11-06,25747.55,25601.8,-145.75,45,2.5665975000000003,-6674.2468875,-0.66742468875,BANKNIFTY
99,1000000,2018-11-09,25756.05,25766.5,10.450000000000728,45,5.147069999999999,238.63185000003278,0.02386318500000328,BANKNIFTY
100,1000000,2018-11-09,25742.45,25766.5,24.049999999999272,45,2.5738474999999994,966.4268624999672,0.09664268624999672,BANKNIFTY
100,1000000,2018-11-12,25766.5,25532.6,-233.90000000000146,45,2.5738474999999994,-10641.323137500065,-1.0641323137500065,BANKNIFTY
101,1000000,2018-11-12,25754.6,25532.6,-222.0,45,5.147130000000004,-10221.62085,-1.022162085,BANKNIFTY
102,1000000,2018-11-13,25755.5,25793.4,37.900000000001455,45,2.582922499999995,1589.2684875000657,0.1589268487500066,BANKNIFTY
102,1000000,2018-11-14,25793.4,25902.95,109.54999999999927,45,2.582922499999995,4813.518487499968,0.48135184874999676,BANKNIFTY
103,1000000,2018-11-15,25942.45,26114.55,172.09999999999854,45,2.606337499999995,7627.214812499935,0.7627214812499934,BANKNIFTY
103,1000000,2018-11-16,26114.55,26247.0,132.45000000000073,45,2.606337499999995,5842.964812500033,0.5842964812500033,BANKNIFTY
104,1000000,2018-11-19,26257.35,26338.25,80.90000000000146,45,2.6243149999999993,3522.4058250000658,0.3522405825000066,BANKNIFTY
104,1000000,2018-11-20,26338.25,26078.95,-259.2999999999993,45,2.6243149999999993,-11786.59417499997,-1.178659417499997,BANKNIFTY
105,1000000,2018-11-20,26257.5,26078.95,-178.54999999999927,45,5.242105000000009,-8270.644724999967,-0.8270644724999968,BANKNIFTY
106,1000000,2018-11-21,26260.2,26256.55,-3.650000000001455,45,2.623260000000002,-282.2967000000656,-0.02822967000000656,BANKNIFTY
106,1000000,2018-11-22,26256.55,26004.3,-252.25,45,2.623260000000002,-11469.2967,-1.1469296700000002,BANKNIFTY
107,1000000,2018-11-26,26293.35,26390.8,97.45000000000073,45,1.7580600000000004,4306.137300000033,0.4306137300000033,BANKNIFTY
107,1000000,2018-11-27,26390.8,26427.6,36.79999999999927,45,1.7580600000000004,1576.8872999999671,0.15768872999999672,BANKNIFTY
107,1000000,2018-11-28,26427.6,26446.45,18.850000000002183,45,1.7580600000000004,769.1373000000982,0.07691373000000983,BANKNIFTY
108,1000000,2018-11-28,26547.6,26446.45,-101.14999999999782,45,1.7789033333333275,-4631.800649999902,-0.46318006499999015,BANKNIFTY
108,1000000,2018-11-29,26446.45,26943.7,497.25,45,1.7789033333333275,22296.19935,2.229619935,BANKNIFTY
108,1000000,2018-11-30,26943.7,26850.8,-92.90000000000146,45,1.7789033333333275,-4260.550650000066,-0.42605506500000656,BANKNIFTY
109,1000000,2018-11-30,26840.25,26850.8,10.549999999999272,30,2.6835250000000004,235.99424999997817,0.023599424999997818,BANKNIFTY
109,1000000,2018-12-03,26850.8,26852.25,1.4500000000007276,30,2.6835250000000004,-37.005749999978185,-0.0037005749999978184,BANKNIFTY
110,1000000,2018-12-03,26846.85,26852.25,5.400000000001455,30,2.6789150000000035,81.63255000004355,0.008163255000004355,BANKNIFTY
