Signal Generated At,Trade Type,Entry Date,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Max Qty,RPT Qty,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%,Index,Cumulative PnL,Cumulative ROI%,Running Max ROI%,Drawdown
2017-08-16 14:15:00,LONG,2017-08-16,2024-09-23 15:15:00,24458.15,23948.3,24421.13,2017-08-17 09:15:00,24377.75,-80.40000000000146,4.883590000000001,-85.28359000000145,-23452.9872500004,TSL Hit,275.0,65.37870615540491,275.0,2,-0.23452987250000398,2017,8,-6.55875353850001,BANKNIFTY,2143301.2624249877,21.433012624249876,24.743371809499898,-3.3103591852500216
2017-08-14 15:15:00,LONG,2017-08-16,2024-09-23 09:15:00,24134.6,24075.1,24075.1,2017-08-16 09:15:00,24075.1,-59.5,4.82097,-64.32097,-17688.26675,Initial SL Hit,275.0,560.2240896358543,275.0,2,-0.1768826675,2017,8,-5.855163920999999,BANKNIFTY,2125612.995674988,21.256129956749877,24.743371809499898,-3.487241852750021
2017-08-17 11:15:00,LONG,2017-08-17,2024-09-23 12:15:00,24330.8,24215.35,24215.35,2017-08-17 14:15:00,24215.35,-115.45000000000071,4.854615,-120.30461500000072,-33083.7691250002,Initial SL Hit,275.0,288.72527789807816,275.0,2,-0.330837691250002,2017,8,-7.551266612250018,BANKNIFTY,2092529.2265499877,20.925292265499873,24.743371809499898,-3.8180795440000246
2017-08-18 13:45:00,LONG,2017-08-18,2024-09-23 14:15:00,9940.4,9916.2,9969.159999999998,2017-08-21 10:15:00,9944.25,3.850000000000364,1.988465,1.861535000000364,1247.2284500002436,TSL Hit,670.0,1377.4104683196213,670.0,2,0.012472284500002434,2017,8,-2.6617567125000328,FINNIFTY,2093776.454999988,20.937764549999876,24.743371809499898,-3.8056072595000217
2017-08-22 11:45:00,LONG,2017-08-22,2024-09-23 12:15:00,9926.1,9866.3,9999.76818181818,2017-08-23 11:15:00,9992.4,66.29999999999927,1.99185,64.30814999999927,43086.460499999506,TSL Hit,670.0,557.4136008918516,670.0,2,0.43086460499999507,2017,8,-1.369162897500047,FINNIFTY,2136862.9154999875,21.368629154999873,24.743371809499898,-3.374742654500025
2017-08-23 10:15:00,LONG,2017-08-23,2024-09-23 10:45:00,9807.0,9759.75,9863.400909090908,2017-08-24 09:45:00,9859.7,52.70000000000073,1.96667,50.73333000000073,51747.99660000074,TSL Hit,1020.0,705.4673721340388,1020.0,3,0.5174799660000075,2017,8,-2.9036596079999697,NIFTY,2188610.912099988,21.88610912099988,24.743371809499898,-2.8572626885000183
2017-08-23 13:15:00,LONG,2017-08-23,2024-09-23 14:15:00,24190.95,23966.65,24325.630909090894,2017-08-30 12:15:00,24321.1,130.14999999999782,4.851205,125.29879499999782,34457.1686249994,TSL Hit,275.0,148.61049190072868,275.0,2,0.34457168624999396,2017,8,-6.517551553500034,BANKNIFTY,2223068.0807249877,22.230680807249875,24.743371809499898,-2.5126910022500226
2017-08-24 10:45:00,LONG,2017-08-24,2024-09-23 11:15:00,9859.8,9849.1,9911.84909090909,2017-08-28 10:45:00,9909.55,49.75,1.976935,47.773065,48489.660975000006,TSL Hit,1015.0,3115.264797508106,1015.0,3,0.4848966097500001,2017,8,-1.4489697787499694,NIFTY,2271557.7416999876,22.715577416999874,24.743371809499898,-2.0277943925000237
2017-08-24 13:45:00,LONG,2017-08-24,2024-09-23 14:15:00,10040.85,10015.4,10111.03818181818,2017-08-28 10:45:00,10102.3,61.44999999999891,2.0143150000000003,59.435684999998905,39524.73052499927,TSL Hit,665.0,1309.7576948264198,665.0,2,0.39524730524999274,2017,8,-0.1834209817500678,FINNIFTY,2311082.4722249866,23.110824722249866,24.743371809499898,-1.6325470872500318
2017-08-28 11:15:00,LONG,2017-08-28,2024-09-23 11:45:00,10105.35,10076.85,10076.85,2017-08-29 09:15:00,10065.7,-39.64999999999964,2.0171050000000004,-41.66710499999964,-27500.28929999976,Gap Open Outside ISL,660.0,1169.5906432748536,660.0,2,-0.27500289299999764,2017,8,-1.0084296607500605,FINNIFTY,2283582.182924987,22.83582182924987,24.743371809499898,-1.9075499802500282
2017-08-28 11:15:00,LONG,2017-08-28,2024-09-23 11:45:00,9910.05,9898.05,9898.05,2017-08-28 13:15:00,9898.05,-12.0,1.98081,-13.98081,-14120.6181,Initial SL Hit,1010.0,2777.777777777778,1010.0,3,-0.14120618100000001,2017,8,-1.8725883217499693,NIFTY,2269461.5648249867,22.69461564824987,24.743371809499898,-2.0487561612500294
2017-08-28 13:45:00,LONG,2017-08-28,2024-09-23 14:15:00,9907.55,9892.95,9892.95,2017-08-29 09:15:00,9886.4,-21.14999999999964,1.979395,-23.12939499999964,-23360.688949999632,Gap Open Outside ISL,1010.0,2283.105022831278,1010.0,3,-0.2336068894999963,2017,8,-2.573408990249959,NIFTY,2246100.875874987,22.461008758749873,24.743371809499898,-2.2823630507500248
2017-08-30 10:45:00,LONG,2017-08-30,2024-09-23 11:15:00,9882.2,9850.8,9875.370000000004,2017-08-31 12:45:00,9872.6,-9.600000000000364,1.9754800000000003,-11.575480000000365,-11691.23480000037,TSL Hit,1010.0,1061.5711252653437,1010.0,3,-0.11691234800000366,2017,8,-2.924146034249969,NIFTY,2234409.6410749867,22.34409641074987,24.743371809499898,-2.399275398750028
2017-08-30 10:15:00,LONG,2017-08-30,2024-09-23 10:45:00,10069.55,9968.65,10060.580000000002,2017-08-31 12:45:00,10053.55,-16.0,2.01231,-18.01231,-11888.124600000001,TSL Hit,660.0,330.3600925008271,660.0,2,-0.118881246,2017,8,-1.3650733987500594,FINNIFTY,2222521.5164749864,22.22521516474987,24.743371809499898,-2.5181566447500288
2017-08-31 13:15:00,LONG,2017-08-31,2024-09-23 13:45:00,10068.95,10042.15,10093.689090909093,2017-09-01 09:15:00,10089.3,20.349999999998545,2.015825,18.334174999998545,12100.55549999904,TSL Hit,660.0,1243.7810945273125,660.0,2,0.1210055549999904,2017,8,-1.002056733750088,FINNIFTY,2234622.0719749853,22.34622071974986,24.743371809499898,-2.3971510897500394
2017-08-31 13:15:00,LONG,2017-08-31,2024-09-23 14:15:00,24291.25,24207.75,24463.50909090909,2017-09-01 12:15:00,24461.45,170.20000000000073,4.87527,165.32473000000073,45464.3007500002,TSL Hit,275.0,399.2015968063872,275.0,2,0.454643007500002,2017,8,-5.531455329750035,BANKNIFTY,2280086.3727249857,22.80086372724986,24.743371809499898,-1.9425080822500362
2017-08-31 10:15:00,LONG,2017-08-31,2024-09-23 11:15:00,24260.05,24219.1,24219.1,2017-08-31 11:15:00,24219.1,-40.95000000000073,4.847915,-45.79791500000073,-12594.426625000204,Initial SL Hit,275.0,814.0008140007996,275.0,2,-0.12594426625000202,2017,8,-6.895384352250041,BANKNIFTY,2267491.9460999854,22.67491946099986,24.743371809499898,-2.0684523485000383
2017-09-01 11:15:00,LONG,2017-09-01,2024-09-23 11:45:00,9957.4,9940.75,9940.75,2017-09-04 10:15:00,9940.75,-16.649999999999636,1.9898150000000003,-18.63981499999964,-18733.014074999635,Initial SL Hit,1005.0,2002.0020020020456,1005.0,3,-0.18733014074999635,2017,9,-3.486136456499956,NIFTY,2248758.9320249856,22.487589320249864,24.743371809499898,-2.255782489250034
2017-09-01 09:45:00,LONG,2017-09-01,2024-09-23 10:15:00,10119.3,10066.1,10066.1,2017-09-04 09:15:00,10066.1,-53.19999999999891,2.01854,-55.21853999999891,-36444.23639999928,Initial SL Hit,660.0,626.566416040113,660.0,2,-0.3644423639999928,2017,9,-2.0953838257500657,FINNIFTY,2212314.695624986,22.123146956249872,24.743371809499898,-2.6202248532500256
2017-09-01 15:15:00,LONG,2017-09-04,2024-09-23 09:15:00,24449.8,24392.1,24392.1,2017-09-04 09:15:00,24392.1,-57.70000000000073,4.884189999999999,-62.58419000000072,-17210.6522500002,Initial SL Hit,275.0,577.700751010969,275.0,2,-0.172106522500002,2017,9,-6.04777489725004,BANKNIFTY,2195104.043374986,21.95104043374987,24.743371809499898,-2.7923313757500274
2017-09-05 10:15:00,LONG,2017-09-05,2024-09-23 10:45:00,10071.45,10022.35,10068.797272727268,2017-09-05 15:15:00,10066.8,-4.650000000001455,2.013825,-6.663825000001456,-4398.124500000961,TSL Hit,660.0,678.886625933464,660.0,2,-0.0439812450000096,2017,9,-2.227327560750094,FINNIFTY,2190705.918874985,21.907059188749862,24.743371809499898,-2.8363126207500358
2017-09-05 12:15:00,LONG,2017-09-05,2024-09-23 12:45:00,9920.25,9901.2,9949.019090909092,2017-09-05 15:15:00,9946.5,26.25,1.986675,24.263325,24505.958249999996,TSL Hit,1010.0,1749.7812773403994,1010.0,3,0.24505958249999996,2017,9,-2.7509577089999557,NIFTY,2215211.877124985,22.152118771249864,24.743371809499898,-2.5912530382500343
2017-09-06 12:45:00,LONG,2017-09-06,2024-09-23 13:15:00,10068.1,10013.15,10087.214545454546,2017-09-06 14:15:00,10086.2,18.100000000000364,2.0154300000000003,16.08457000000036,10615.81620000024,TSL Hit,660.0,606.6120715802163,660.0,2,0.10615816200000237,2017,9,-1.908853074750088,FINNIFTY,2225827.6933249854,22.258276933249867,24.743371809499898,-2.485094876250031
2017-09-07 12:15:00,LONG,2017-09-07,2024-09-23 12:45:00,9930.4,9917.35,9930.874545454546,2017-09-07 15:15:00,9924.0,-6.399999999999636,1.9854400000000003,-8.385439999999637,-8427.367199999635,TSL Hit,1005.0,2554.2784163475244,1005.0,3,-0.08427367199999634,2017,9,-3.270195431249899,NIFTY,2217400.3261249857,22.174003261249872,24.743371809499898,-2.5693685482500257
2017-09-07 11:15:00,LONG,2017-09-07,2024-09-23 11:45:00,9935.3,9928.45,9928.45,2017-09-07 11:45:00,9928.45,-6.849999999998545,1.986375,-8.836374999998545,-8880.556874998538,Initial SL Hit,1005.0,4866.180048662834,1005.0,3,-0.08880556874998537,2017,9,-3.017374415249911,NIFTY,2208519.7692499873,22.085197692499886,24.743371809499898,-2.658174117000012
2017-09-07 12:15:00,LONG,2017-09-07,2024-09-23 13:15:00,24353.05,24254.4,24254.4,2017-09-07 15:15:00,24254.4,-98.64999999999782,4.860745,-103.5107449999978,-28465.4548749994,Initial SL Hit,275.0,337.89491468154154,275.0,2,-0.284654548749994,2017,9,-6.901738543500024,BANKNIFTY,2180054.314374988,21.80054314374989,24.743371809499898,-2.9428286657500067
2017-09-08 10:45:00,LONG,2017-09-08,2024-09-23 11:15:00,9947.6,9929.35,9929.35,2017-09-08 12:45:00,9929.35,-18.25,1.987695,-20.237695,-20338.883475,Initial SL Hit,1005.0,1826.4840182648402,1005.0,3,-0.20338883475,2017,9,-3.8803619354998986,NIFTY,2159715.430899988,21.59715430899989,24.743371809499898,-3.1462175005000077
2017-09-08 11:15:00,LONG,2017-09-08,2024-09-23 12:15:00,24369.6,24248.15,24737.79090909091,2017-09-11 14:15:00,24679.8,310.2000000000007,4.90494,305.2950600000007,83956.1415000002,TSL Hit,275.0,274.4613695622407,275.0,2,0.839561415000002,2017,9,-4.383054298500017,BANKNIFTY,2243671.5723999883,22.436715723999892,24.743371809499898,-2.3066560855000056
2017-09-08 10:45:00,LONG,2017-09-08,2024-09-23 11:15:00,10130.0,10089.75,10210.248181818182,2017-09-11 11:45:00,10199.25,69.25,2.032925,67.217075,44363.269499999995,TSL Hit,660.0,828.1573498964804,660.0,2,0.44363269499999997,2017,9,-0.5779549897500864,FINNIFTY,2288034.8418999882,22.880348418999894,24.743371809499898,-1.863023390500004
2017-09-11 10:45:00,LONG,2017-09-11,2024-09-23 11:15:00,9985.05,9971.75,10055.976363636368,2017-09-12 11:15:00,10055.85,70.80000000000109,2.00409,68.79591000000109,68795.9100000011,TSL Hit,1000.0,2506.265664160538,1000.0,3,0.687959100000011,2017,9,-1.8164846354998647,NIFTY,2356830.7518999893,23.568307518999905,24.743371809499898,-1.1750642904999928
2017-09-11 12:15:00,LONG,2017-09-11,2024-09-23 12:45:00,10200.05,10160.0,10233.25,2017-09-12 11:45:00,10227.95,27.90000000000145,2.0428,25.857200000001452,16936.466000000953,TSL Hit,655.0,832.292967124443,655.0,2,0.16936466000000952,2017,9,-0.0698610097500562,FINNIFTY,2373767.2178999903,23.737672178999915,24.743371809499898,-1.0056996304999828
2017-09-12 10:15:00,LONG,2017-09-12,2024-09-23 11:15:00,24793.7,24629.3,25079.19272727273,2017-09-18 12:15:00,25051.35,257.6499999999978,4.984505,252.6654949999978,68219.68364999941,TSL Hit,270.0,202.75750202757322,270.0,2,0.6821968364999941,2017,9,-2.3364637890000357,BANKNIFTY,2441986.90154999,24.41986901549991,24.743371809499898,-0.3235027939999888
2017-09-12 12:45:00,LONG,2017-09-12,2024-09-23 13:15:00,10234.05,10223.1,10223.1,2017-09-12 13:15:00,10223.1,-10.949999999998909,2.0457150000000004,-12.99571499999891,-8447.214749999292,Initial SL Hit,650.0,3044.140030441704,650.0,2,-0.08447214749999289,2017,9,-0.3232774522500357,FINNIFTY,2433539.6867999905,24.335396867999915,24.743371809499898,-0.40797494149998315
2017-09-12 13:15:00,LONG,2017-09-12,2024-09-23 13:45:00,10236.95,10216.5,10266.4509090909,2017-09-14 10:45:00,10258.4,21.44999999999891,2.049535,19.40046499999891,12610.302249999293,TSL Hit,650.0,1629.9918500406918,650.0,2,0.12610302249999292,2017,9,0.0,FINNIFTY,2446149.9890499897,24.46149989049991,24.743371809499898,-0.28187191899998965
2017-09-12 14:15:00,LONG,2017-09-12,2024-09-23 14:45:00,10079.75,10051.0,10097.522727272728,2017-09-14 10:45:00,10086.75,7.0,2.0166500000000003,4.98335,4933.5165,TSL Hit,990.0,1159.4202898550723,990.0,3,0.04933516499999999,2017,9,-1.6684791404998656,NIFTY,2451083.5055499896,24.510835055499907,24.743371809499898,-0.23253675399999096
2017-09-15 14:15:00,LONG,2017-09-15,2024-09-23 14:45:00,10105.65,10048.8,10172.321818181816,2017-09-18 10:45:00,10160.75,55.10000000000037,2.0266400000000004,53.07336000000036,52542.62640000036,TSL Hit,990.0,586.3383172090258,990.0,3,0.5254262640000036,2017,9,-0.0922003484998548,NIFTY,2503626.13194999,25.03626131949991,25.03626131949991,0.0
2017-09-15 13:15:00,LONG,2017-09-15,2024-09-23 13:45:00,10234.85,10211.25,10315.718181818182,2017-09-18 10:45:00,10304.9,70.04999999999927,2.053975,67.99602499999928,44197.41624999954,TSL Hit,650.0,1412.4293785310517,650.0,2,0.4419741624999953,2017,9,0.0,FINNIFTY,2547823.5481999894,25.478235481999906,25.478235481999906,0.0
2017-09-18 12:15:00,LONG,2017-09-18,2024-09-23 12:45:00,10168.45,10156.65,10156.65,2017-09-18 14:45:00,10156.65,-11.800000000001091,2.03251,-13.832510000001092,-13625.022350001076,Initial SL Hit,985.0,2824.8587570618856,985.0,3,-0.13625022350001076,2017,9,-0.5009510189998885,NIFTY,2534198.525849988,25.341985258499896,25.478235481999906,-0.13625022350001004
2017-09-19 10:15:00,LONG,2017-09-19,2024-09-23 11:15:00,25050.55,24993.3,24993.3,2017-09-20 09:15:00,24984.65,-65.89999999999782,5.00352,-70.90351999999781,-18789.43279999942,Gap Open Outside ISL,265.0,582.2416302765647,265.0,2,-0.1878943279999942,2017,9,-2.900146773000017,BANKNIFTY,2515409.0930499886,25.1540909304999,25.478235481999906,-0.3241445515000052
2017-09-21 13:45:00,LONG,2017-09-21,2024-09-23 14:15:00,10204.75,10170.95,10170.95,2017-09-22 09:15:00,10170.95,-33.79999999999927,2.03757,-35.837569999999275,-23473.608349999526,Initial SL Hit,655.0,986.193293885623,655.0,2,-0.23473608349999528,2017,9,-0.7042082504999847,FINNIFTY,2491935.484699989,24.919354846999905,25.478235481999906,-0.5588806350000013
2017-09-25 14:15:00,LONG,2017-09-25,2024-09-23 14:45:00,9946.95,9894.0,9931.465454545456,2017-09-26 09:15:00,9907.7,-39.25,1.9854650000000005,-41.235465,-27627.76155,TSL Hit,670.0,629.5247088448135,670.0,2,-0.2762776155,2017,9,-1.533041096999984,FINNIFTY,2464307.7231499893,24.643077231499905,25.478235481999906,-0.835158250500001
2017-09-26 13:45:00,LONG,2017-09-26,2024-09-23 14:15:00,9964.3,9880.65,9880.65,2017-09-27 10:15:00,9880.65,-83.64999999999964,1.984495,-85.63449499999963,-57375.11164999975,Initial SL Hit,670.0,398.4857541342914,670.0,2,-0.5737511164999974,2017,9,-3.2542944464999763,FINNIFTY,2406932.6114999894,24.069326114999907,25.478235481999906,-1.4089093669999997
2017-09-26 13:15:00,LONG,2017-09-26,2024-09-23 13:45:00,9869.8,9820.75,9820.75,2017-09-27 10:15:00,9820.75,-49.04999999999927,1.969055,-51.01905499999927,-51784.34082499926,Initial SL Hit,1015.0,679.5786612300475,1015.0,3,-0.5178434082499925,2017,9,-2.0544812437498656,NIFTY,2355148.27067499,23.551482706749916,25.478235481999906,-1.926752775249991
2017-09-26 15:15:00,LONG,2017-09-27,2024-09-23 09:15:00,24212.05,24017.5,24017.5,2017-09-27 10:15:00,24017.5,-194.54999999999927,4.822955,-199.37295499999928,-54827.562624999795,Initial SL Hit,275.0,171.33556069562303,275.0,2,-0.5482756262499979,2017,9,-4.544973651750013,BANKNIFTY,2300320.7080499902,23.00320708049992,25.478235481999906,-2.475028401499987
2017-09-29 12:15:00,LONG,2017-09-29,2024-09-23 13:15:00,24179.8,23754.45,24125.366363636364,2017-10-04 11:15:00,24115.55,-64.25,4.829535,-69.07953499999999,-18996.872124999998,TSL Hit,275.0,78.36683515536252,275.0,2,-0.18996872124999997,2017,9,-5.114879815500014,BANKNIFTY,2281323.83592499,22.81323835924992,25.478235481999906,-2.6649971227499876
2017-09-29 10:15:00,LONG,2017-09-29,2024-09-23 10:45:00,9986.8,9829.3,9997.31090909091,2017-10-03 12:45:00,9982.6,-4.199999999998909,1.99694,-6.196939999998909,-4151.949799999269,TSL Hit,670.0,211.64021164021165,670.0,2,-0.04151949799999267,2017,9,-3.3788529404999537,FINNIFTY,2277171.886124991,22.771718861249926,25.478235481999906,-2.70651662074998
2017-09-29 10:15:00,LONG,2017-09-29,2024-09-23 10:45:00,9815.05,9757.35,9864.578181818182,2017-10-03 11:45:00,9860.6,45.55000000000109,1.967565,43.58243500000109,44454.083700001116,TSL Hit,1020.0,577.7007510109872,1020.0,3,0.44454083700001107,2017,9,-0.7208587327498321,NIFTY,2321625.969824992,23.21625969824994,25.478235481999906,-2.2619757837499677
2017-10-03 12:15:00,LONG,2017-10-03,2024-09-23 12:45:00,9869.0,9848.05,9848.05,2017-10-03 13:15:00,9848.05,-20.950000000000728,1.971705,-22.921705000000728,-23265.53057500074,Initial SL Hit,1015.0,1591.0898965791014,1015.0,3,-0.23265530575000737,2017,10,-1.4188246499998556,NIFTY,2298360.4392499914,22.98360439249993,25.478235481999906,-2.4946310894999755
2017-10-04 09:15:00,LONG,2017-10-04,2024-09-23 09:45:00,9884.35,9845.85,9920.511818181818,2017-10-04 11:15:00,9914.7,30.350000000000364,1.9799050000000005,28.37009500000036,28653.795950000364,TSL Hit,1010.0,865.8008658008658,1010.0,3,0.28653795950000366,2017,10,-0.5592107714998455,NIFTY,2327014.2351999916,23.270142351999933,25.478235481999906,-2.2080931299999733
2017-10-04 12:45:00,LONG,2017-10-04,2024-09-23 13:15:00,9924.45,9909.5,9909.5,2017-10-04 13:45:00,9909.5,-14.950000000000728,1.983395,-16.93339500000073,-17102.728950000735,Initial SL Hit,1010.0,2229.6544035673382,1010.0,3,-0.17102728950000737,2017,10,-1.0722926399998691,NIFTY,2309911.506249991,23.099115062499926,25.478235481999906,-2.37912041949998
2017-10-04 09:15:00,LONG,2017-10-04,2024-09-23 09:45:00,10013.1,9968.75,9968.75,2017-10-05 11:45:00,9968.75,-44.35000000000037,1.998185,-46.34818500000036,-30821.54302500024,Initial SL Hit,665.0,751.5971439308469,665.0,2,-0.30821543025000236,2017,10,-4.303499231249962,FINNIFTY,2279089.9632249908,22.790899632249925,25.478235481999906,-2.6873358497499815
2017-10-04 14:15:00,LONG,2017-10-04,2024-09-23 14:45:00,9935.8,9895.85,9895.85,2017-10-05 11:45:00,9895.85,-39.94999999999891,1.9831650000000005,-41.93316499999891,-42142.8308249989,Initial SL Hit,1005.0,834.3763037129974,1005.0,3,-0.421428308249989,2017,10,-2.3365775647498346,NIFTY,2236947.132399992,22.369471323999935,25.478235481999906,-3.108764157999971
2017-10-06 10:45:00,LONG,2017-10-06,2024-09-23 11:15:00,9967.7,9907.65,10006.49818181818,2017-10-09 10:45:00,9988.0,20.299999999999272,1.99557,18.30442999999927,18395.952149999266,TSL Hit,1005.0,555.0929780738173,1005.0,3,0.18395952149999265,2017,10,-1.784699000249855,NIFTY,2255343.0845499914,22.55343084549993,25.478235481999906,-2.924804636499978
2017-10-06 10:15:00,LONG,2017-10-06,2024-09-23 10:45:00,9991.65,9946.45,9995.118181818185,2017-10-06 11:45:00,9987.85,-3.799999999999272,1.99795,-5.797949999999273,-3855.6367499995163,TSL Hit,665.0,737.4631268436756,665.0,2,-0.038556367499995164,2017,10,-4.419168333749948,FINNIFTY,2251487.447799992,22.514874477999932,25.478235481999906,-2.9633610039999745
2017-10-06 11:45:00,LONG,2017-10-06,2024-09-23 12:15:00,9995.7,9975.8,9975.8,2017-10-06 12:45:00,9975.8,-19.90000000000145,1.99715,-21.897150000001457,-14561.604750000968,Initial SL Hit,665.0,1675.0418760467785,665.0,2,-0.14561604750000967,2017,10,-4.856016476249977,FINNIFTY,2236925.843049991,22.369258430499922,25.478235481999906,-3.108977051499984
2017-10-06 13:15:00,LONG,2017-10-06,2024-09-23 14:15:00,24196.25,24040.75,24342.88818181818,2017-10-10 12:15:00,24335.1,138.84999999999854,4.853135,133.99686499999854,36849.1378749996,TSL Hit,275.0,214.36227224008576,275.0,2,0.36849137874999593,2017,10,-4.009405679250026,BANKNIFTY,2273774.9809249905,22.73774980924992,25.478235481999906,-2.740485672749987
2017-10-09 09:15:00,LONG,2017-10-09,2024-09-23 09:45:00,10018.6,9955.25,10011.91090909091,2017-10-09 10:45:00,9995.7,-22.89999999999964,2.0014300000000005,-24.901429999999635,-16559.450949999762,TSL Hit,665.0,526.1773217574292,665.0,2,-0.16559450949999757,2017,10,-5.3528000047499695,FINNIFTY,2257215.5299749905,22.572155299749923,25.478235481999906,-2.9060801822499833
2017-10-09 15:15:00,LONG,2017-10-10,2024-09-23 09:15:00,10006.85,9992.55,9992.55,2017-10-10 09:15:00,9992.55,-14.300000000001091,1.9999400000000005,-16.29994000000109,-10839.460100000726,Initial SL Hit,665.0,2331.002331002153,665.0,2,-0.10839460100000724,2017,10,-5.6779838077499925,FINNIFTY,2246376.06987499,22.463760698749915,25.478235481999906,-3.014474783249991
2017-10-10 13:15:00,LONG,2017-10-10,2024-09-23 14:15:00,24365.45,24242.75,24427.55,2017-10-11 12:15:00,24413.05,47.59999999999855,4.8778500000000005,42.72214999999854,11748.5912499996,TSL Hit,275.0,271.6653083401233,275.0,2,0.117485912499996,2017,10,-3.656947941750037,BANKNIFTY,2258124.6611249894,22.581246611249913,25.478235481999906,-2.8969888707499933
2017-10-10 10:45:00,LONG,2017-10-10,2024-09-23 11:15:00,10027.45,10002.65,10002.65,2017-10-10 13:45:00,10002.65,-24.80000000000109,2.00301,-26.80301000000109,-26668.994950001084,Initial SL Hit,995.0,1344.0860215053174,995.0,3,-0.26668994950001085,2017,10,-2.5847688487498885,NIFTY,2231455.6661749883,22.3145566617499,25.478235481999906,-3.1636788202500057
2017-10-10 14:15:00,LONG,2017-10-10,2024-09-23 14:45:00,10024.1,10002.35,10014.40909090909,2017-10-10 15:15:00,10013.8,-10.300000000001091,2.0037900000000004,-12.303790000001092,-12303.790000001092,TSL Hit,1000.0,1532.5670498084291,1000.0,3,-0.1230379000000109,2017,10,-2.9538825487499203,NIFTY,2219151.8761749873,22.19151876174989,25.478235481999906,-3.2867167202500163
2017-10-10 12:15:00,LONG,2017-10-10,2024-09-23 12:45:00,10016.8,9993.15,10063.60363636364,2017-10-11 10:45:00,10054.35,37.55000000000109,2.007115,35.54288500000109,23636.018525000723,TSL Hit,665.0,1409.443269908408,665.0,2,0.23636018525000724,2017,10,-4.968903251999972,FINNIFTY,2242787.894699988,22.427878946999897,25.478235481999906,-3.0503565350000095
2017-10-11 11:15:00,LONG,2017-10-11,2024-09-23 11:45:00,10059.4,10050.6,10050.6,2017-10-11 13:15:00,10050.6,-8.799999999999272,2.011,-10.810999999999272,-10756.944999999276,Initial SL Hit,995.0,3787.8787878791013,995.0,3,-0.10756944999999275,2017,10,-3.276590898749898,NIFTY,2232030.9496999886,22.320309496999904,25.478235481999906,-3.157925985000002
2017-10-12 11:15:00,LONG,2017-10-12,2024-09-23 11:45:00,9973.0,9915.2,10173.037272727272,2017-10-13 11:15:00,10168.2,195.20000000000076,2.01412,193.18588000000076,129434.5396000005,TSL Hit,670.0,576.7012687427986,670.0,2,1.2943453960000049,2017,10,-1.0858670639999597,FINNIFTY,2361465.4892999893,23.61465489299991,25.478235481999906,-1.863580588999998
2017-10-12 14:15:00,LONG,2017-10-12,2024-09-23 14:45:00,10065.85,10007.25,10161.893636363637,2017-10-13 10:15:00,10158.15,92.29999999999929,2.0224,90.27759999999928,89826.21199999926,TSL Hit,995.0,568.8282138794049,995.0,3,0.8982621199999926,2017,10,-0.5818045387499211,NIFTY,2451291.7012999887,24.5129170129999,25.478235481999906,-0.9653184690000067
2017-10-13 10:15:00,LONG,2017-10-13,2024-09-23 11:15:00,24673.65,24072.65,24740.333636363637,2017-10-17 11:15:00,24723.7,50.04999999999927,4.939735000000001,45.11026499999927,12179.771549999803,TSL Hit,270.0,55.46311702717693,270.0,2,0.12179771549999803,2017,10,-3.2915547952500432,BANKNIFTY,2463471.4728499884,24.634714728499898,25.478235481999906,-0.8435207535000089
2017-10-13 11:15:00,LONG,2017-10-13,2024-09-23 11:45:00,10165.1,10135.95,10219.117272727275,2017-10-16 10:15:00,10211.1,46.0,2.03762,43.96238,43302.944299999996,TSL Hit,985.0,1143.510577472856,985.0,3,0.43302944300000007,2017,10,0.0,NIFTY,2506774.4171499885,25.067744171499896,25.478235481999906,-0.4104913105000101
2017-10-13 11:45:00,LONG,2017-10-13,2024-09-23 12:15:00,10169.0,10083.9,10201.65181818182,2017-10-16 10:15:00,10196.85,27.850000000000364,2.036585,25.813415000000365,16907.78682500024,TSL Hit,655.0,391.6960438699552,655.0,2,0.1690778682500024,2017,10,-0.5786334592499536,FINNIFTY,2523682.203974989,25.2368220397499,25.478235481999906,-0.24141344225000694
2017-10-16 15:15:00,LONG,2017-10-17,2024-09-23 09:15:00,10236.1,10203.15,10203.15,2017-10-18 09:15:00,10203.15,-32.95000000000073,2.043925,-34.99392500000073,-34119.07687500071,Initial SL Hit,975.0,1011.6337885685158,975.0,3,-0.3411907687500071,2017,10,-1.0235723062500206,NIFTY,2489563.127099988,24.895631270999893,25.478235481999906,-0.5826042110000138
2017-10-16 15:15:00,LONG,2017-10-17,2024-09-23 09:15:00,10167.45,10129.95,10129.95,2017-10-17 12:15:00,10129.95,-37.5,2.0297400000000003,-39.52974,-25891.9797,Initial SL Hit,655.0,888.8888888888888,655.0,2,-0.258919797,2017,10,-1.3553928502499524,FINNIFTY,2463671.147399988,24.636711473999892,25.478235481999906,-0.8415240080000146
2017-10-18 13:15:00,LONG,2017-10-18,2024-09-23 13:45:00,10066.85,10018.3,10060.588181818182,2017-10-18 14:15:00,10052.3,-14.550000000001091,2.011915,-16.561915000001093,-10930.863900000722,TSL Hit,660.0,686.5774116031429,660.0,2,-0.1093086390000072,2017,10,-1.6833187672499754,FINNIFTY,2452740.2834999873,24.527402834999883,25.478235481999906,-0.9508326470000235
