,Signal Generated At,Trade Type,Entry Date,Entry Time,Entry Price,Initial SL,Final SL,Exit Time,Exit Price,Points Captured,Slippages,After Costs,PnL,Remarks,Max Qty,RPT Qty,Qty,Leverage,ROI%,Trade Year,Trade Month,DD%
16,2017-02-02 15:15:00,LONG,2017-02-03,09:15:00,8140.3,8106.75,8237.030909090909,2017-02-06 10:45:00,8226.1,85.80000000000018,3.2732800000000006,82.52672000000018,303285.6960000007,TSL Hit,3675,2980.6259314455874,3675,3,3.032856960000007,2017,2,0.0
17,2017-02-06 11:15:00,LONG,2017-02-06,11:45:00,8227.5,8182.9,8227.15909090909,2017-02-07 13:45:00,8224.25,-3.25,3.29035,-6.54035,-23872.2775,TSL Hit,3650,2242.1524663676946,3650,3,-0.238722775,2017,2,-0.2387227749999994
18,2017-02-10 09:45:00,LONG,2017-02-10,10:15:00,8191.95,8105.25,8134.089090909086,2017-02-10 14:45:00,8133.2,-58.75,3.26503,-62.01503,-226354.85950000002,TSL Hit,3650,1153.4025374855848,3650,3,-2.263548595,2017,2,-2.502271369999999
19,2017-02-13 14:45:00,LONG,2017-02-13,15:15:00,8163.7,8099.9,8154.652727272725,2017-02-14 09:15:00,8147.1,-16.599999999999454,3.26216,-19.862159999999456,-72993.437999998,TSL Hit,3675,1567.3981191222526,3675,3,-0.72993437999998,2017,2,-3.232205749999979
20,2017-02-14 09:45:00,LONG,2017-02-14,10:15:00,8167.4,8132.7,8132.7,2017-02-14 12:15:00,8132.7,-34.69999999999982,3.26002,-37.960019999999815,-139503.07349999933,Initial SL Hit,3675,2881.844380403473,3675,3,-1.3950307349999933,2017,2,-4.6272364849999725
21,2017-02-14 14:15:00,LONG,2017-02-14,14:45:00,8162.05,8121.1,8182.841818181818,2017-02-15 09:45:00,8176.6,14.550000000000182,3.2677300000000002,11.282270000000182,41462.34225000067,TSL Hit,3675,2442.002442002453,3675,3,0.41462342250000667,2017,2,-4.212613062499965
22,2017-02-15 10:15:00,LONG,2017-02-15,10:45:00,8180.15,8150.6,8150.6,2017-02-15 11:15:00,8150.6,-29.549999999999272,3.26615,-32.816149999999276,-120599.35124999734,Initial SL Hit,3675,3384.0947546532134,3675,3,-1.2059935124999734,2017,2,-5.418606574999938
23,2017-02-15 15:15:00,LONG,2017-02-16,09:15:00,8149.6,8132.1,8132.1,2017-02-16 09:15:00,8132.1,-17.5,3.2563400000000002,-20.75634,-76279.54950000001,Initial SL Hit,3675,5714.285714285715,3675,3,-0.7627954950000001,2017,2,-6.181402069999939
24,2017-02-16 12:45:00,LONG,2017-02-16,13:15:00,8169.4,8125.4,8376.554545454543,2017-02-17 11:15:00,8352.8,183.39999999999964,3.3044399999999996,180.09555999999964,661851.1829999987,TSL Hit,3675,2272.7272727272725,3675,3,6.618511829999988,2017,2,0.0
25,2017-02-17 11:45:00,LONG,2017-02-17,12:15:00,8377.2,8312.85,8312.85,2017-02-17 13:15:00,8312.85,-64.35000000000036,3.3380100000000006,-67.68801000000036,-241984.6357500013,Initial SL Hit,3575,1554.0015540015452,3575,3,-2.419846357500013,2017,2,-2.4198463575000133
26,2017-02-20 11:15:00,LONG,2017-02-20,11:45:00,8287.2,8252.4,8288.39909090909,2017-02-20 12:45:00,8287.9,0.6999999999989086,3.31502,-2.6150200000010915,-9479.447500003957,TSL Hit,3625,2873.5632183907146,3625,3,-0.09479447500003955,2017,2,-2.514640832500053
27,2017-02-21 14:15:00,LONG,2017-02-21,14:45:00,8363.1,8309.35,8415.064545454548,2017-02-22 09:45:00,8407.1,44.0,3.3540400000000004,40.64596,145309.307,TSL Hit,3575,1860.4651162790697,3575,3,1.45309307,2017,2,-1.0615477625000516
28,2017-02-22 10:15:00,LONG,2017-02-22,10:45:00,8414.9,8353.3,8405.81545454545,2017-02-23 10:15:00,8402.2,-12.699999999998909,3.36342,-16.06341999999891,-57426.726499996104,TSL Hit,3575,1623.3766233766137,3575,3,-0.5742672649999611,2017,2,-1.635815027500012
29,2017-02-23 10:45:00,LONG,2017-02-23,11:15:00,8406.15,8385.5,8385.5,2017-02-23 12:15:00,8385.5,-20.649999999999636,3.3583300000000005,-24.00832999999964,-85829.7797499987,Initial SL Hit,3575,4842.615012106623,3575,3,-0.8582977974999871,2017,2,-2.4941128249999984
30,2017-02-23 13:15:00,LONG,2017-02-23,13:45:00,8433.0,8384.0,8384.0,2017-02-23 14:15:00,8384.0,-49.0,3.3634,-52.3634,-185890.07,Initial SL Hit,3550,2040.8163265306123,3550,3,-1.8589007000000002,2017,2,-4.353013524999998
31,2017-02-27 13:15:00,LONG,2017-02-27,13:45:00,8339.95,8324.1,8324.1,2017-02-27 14:15:00,8324.1,-15.850000000000364,3.3328100000000007,-19.182810000000366,-69058.11600000132,Initial SL Hit,3600,6309.148264984083,3600,3,-0.6905811600000131,2017,2,-5.043594685000011
32,2017-03-01 11:15:00,LONG,2017-03-01,11:45:00,8370.45,8313.1,8378.102727272722,2017-03-01 15:15:00,8372.7,2.25,3.3486300000000004,-1.0986300000000004,-3927.6022500000017,TSL Hit,3575,1743.6791630339908,3575,3,-0.039276022500000014,2017,3,-5.08287070750001
33,2017-03-02 10:45:00,LONG,2017-03-02,11:15:00,8418.0,8362.75,8362.75,2017-03-02 14:15:00,8362.75,-55.25,3.35615,-58.60615,-209516.98625,Initial SL Hit,3575,1809.9547511312217,3575,3,-2.0951698624999997,2017,3,-7.178040570000011
34,2017-03-03 13:15:00,LONG,2017-03-03,13:45:00,8244.1,8221.2,8319.08454545454,2017-03-06 10:15:00,8316.55,72.44999999999891,3.3121300000000002,69.13786999999891,252353.22549999604,TSL Hit,3650,4366.812227074305,3650,3,2.5235322549999606,2017,3,-4.654508315000051
35,2017-03-07 10:15:00,LONG,2017-03-07,10:45:00,8291.4,8275.75,8275.75,2017-03-07 12:45:00,8275.75,-15.649999999999636,3.3134300000000003,-18.963429999999637,-68742.43374999869,Initial SL Hit,3625,6389.776357827624,3625,3,-0.6874243374999869,2017,3,-5.341932652500038
36,2017-03-08 14:15:00,LONG,2017-03-08,14:45:00,8293.5,8246.2,8344.132727272729,2017-03-10 10:15:00,8341.1,47.600000000000364,3.32692,44.27308000000036,160489.91500000132,TSL Hit,3625,2114.164904862612,3625,3,1.604899150000013,2017,3,-3.737033502500026
37,2017-03-14 09:45:00,LONG,2017-03-14,10:15:00,8505.3,8294.5,8541.661818181818,2017-03-14 11:15:00,8507.4,2.100000000000364,3.4025399999999997,-1.3025399999996359,-4591.453499998716,TSL Hit,3525,474.3833017077815,3525,3,-0.04591453499998716,2017,3,-3.782948037500013
38,2017-03-14 11:45:00,LONG,2017-03-14,12:15:00,8510.75,8481.55,8551.377272727272,2017-03-15 11:45:00,8542.9,32.149999999999636,3.4107300000000005,28.739269999999635,101305.92674999872,TSL Hit,3525,3424.65753424649,3525,3,1.0130592674999872,2017,3,-2.7698887700000263
39,2017-03-17 14:15:00,LONG,2017-03-17,14:45:00,8582.95,8572.1,8572.1,2017-03-20 09:15:00,8572.1,-10.850000000000364,3.4310100000000006,-14.281010000000364,-49983.53500000128,Initial SL Hit,3500,9216.589861750843,3500,3,-0.4998353500000128,2017,3,-3.2697241200000384
40,2017-03-20 11:45:00,LONG,2017-03-20,12:15:00,8598.95,8560.1,8585.463636363636,2017-03-21 10:15:00,8576.4,-22.55000000000109,3.43507,-25.98507000000109,-90947.74500000382,TSL Hit,3500,2574.00257400255,3500,3,-0.9094774500000383,2017,3,-4.179201570000076
41,2017-03-23 10:15:00,LONG,2017-03-23,10:45:00,8497.05,8461.9,8498.016363636363,2017-03-23 11:15:00,8496.9,-0.1499999999996362,3.3987899999999995,-3.5487899999996357,-12509.484749998715,TSL Hit,3525,2844.9502133712954,3525,3,-0.12509484749998714,2017,3,-4.304296417500064
42,2017-03-24 09:45:00,LONG,2017-03-24,10:15:00,8599.8,8483.9,8571.192727272726,2017-03-27 15:15:00,8565.85,-33.94999999999891,3.4331300000000002,-37.38312999999891,-130840.95499999617,TSL Hit,3500,862.8127696289932,3500,3,-1.3084095499999617,2017,3,-5.612705967500025
43,2017-03-28 09:15:00,LONG,2017-03-28,09:45:00,8632.7,8534.3,8649.555454545454,2017-03-28 10:45:00,8646.15,13.449999999998909,3.45577,9.99422999999891,34729.94924999621,TSL Hit,3475,1016.260162601611,3475,3,0.34729949249996206,2017,3,-5.265406475000063
44,2017-03-28 11:15:00,LONG,2017-03-28,11:45:00,8652.6,8606.35,8735.625454545456,2017-03-29 12:45:00,8730.6,78.0,3.47664,74.52336,258968.67599999998,TSL Hit,3475,2162.162162162162,3475,3,2.5896867599999998,2017,3,-2.6757197150000636
45,2017-03-29 14:15:00,LONG,2017-03-29,14:45:00,8738.5,8715.8,8783.18,2017-03-31 09:15:00,8779.65,41.149999999999636,3.5036300000000002,37.646369999999635,128938.81724999876,TSL Hit,3425,4405.286343612193,3425,3,1.2893881724999876,2017,3,-1.386331542500077
46,2017-04-03 10:45:00,LONG,2017-04-03,11:15:00,8778.1,8723.7,8820.625454545452,2017-04-03 13:15:00,8817.6,39.5,3.51914,35.98086,123234.4455,TSL Hit,3425,1838.2352941176594,3425,3,1.232344455,2017,4,-0.15398708750007728
47,2017-04-03 14:15:00,LONG,2017-04-03,14:45:00,8827.5,8791.2,8791.2,2017-04-05 09:15:00,8791.2,-36.29999999999927,3.52374,-39.823739999999276,-135400.71599999754,Initial SL Hit,3400,2754.820936639174,3400,3,-1.3540071599999755,2017,4,-1.5079942475000543
48,2017-04-05 13:15:00,LONG,2017-04-05,13:45:00,8817.9,8804.9,8804.9,2017-04-05 14:15:00,8804.9,-13.0,3.52456,-16.52456,-56183.504,Initial SL Hit,3400,7692.307692307692,3400,3,-0.5618350400000001,2017,4,-2.0698292875000543
49,2017-04-06 14:15:00,LONG,2017-04-06,14:45:00,8795.1,8736.55,8736.55,2017-04-07 14:45:00,8736.55,-58.55000000000109,3.5063300000000006,-62.05633000000109,-210991.5220000037,Initial SL Hit,3400,1707.941929974349,3400,3,-2.109915220000037,2017,4,-4.179744507500091
50,2017-04-10 11:45:00,LONG,2017-04-10,12:15:00,8740.1,8717.0,8717.0,2017-04-10 12:45:00,8717.0,-23.100000000000364,3.4914199999999997,-26.59142000000036,-91075.61350000124,Initial SL Hit,3425,4329.00432900426,3425,3,-0.9107561350000124,2017,4,-5.090500642500103
51,2017-04-10 13:15:00,LONG,2017-04-10,13:45:00,8740.2,8712.4,8819.507272727275,2017-04-12 13:45:00,8807.5,67.29999999999927,3.5095400000000003,63.79045999999927,218482.3254999975,TSL Hit,3425,3597.1223021581322,3425,3,2.184823254999975,2017,4,-2.9056773875001287
52,2017-04-13 10:15:00,LONG,2017-04-13,10:45:00,8833.85,8781.9,8842.280909090909,2017-04-13 11:45:00,8837.05,3.1999999999989086,3.5341800000000005,-0.33418000000109194,-1136.2120000037125,TSL Hit,3400,1924.9278152069028,3400,3,-0.011362120000037126,2017,4,-2.9170395075001654
53,2017-04-17 10:15:00,LONG,2017-04-17,10:45:00,8847.35,8803.55,8803.55,2017-04-17 13:15:00,8803.55,-43.80000000000109,3.5301800000000005,-47.33018000000109,-160922.61200000372,Initial SL Hit,3400,2283.105022830993,3400,3,-1.609226120000037,2017,4,-4.526265627500202
54,2017-04-18 10:15:00,LONG,2017-04-18,10:45:00,8897.8,8791.95,8791.95,2017-04-18 14:45:00,8791.95,-105.84999999999854,3.5379500000000004,-109.38794999999854,-369184.3312499951,Initial SL Hit,3375,944.73311289562,3375,3,-3.6918433124999512,2017,4,-8.218108940000153
55,2017-04-19 11:45:00,LONG,2017-04-19,12:15:00,8789.15,8737.6,8835.597272727271,2017-04-20 11:15:00,8828.2,39.05000000000109,3.5234699999999997,35.52653000000109,121678.36525000373,TSL Hit,3425,1939.864209505362,3425,3,1.2167836525000373,2017,4,-7.001325287500116
56,2017-04-24 09:45:00,LONG,2017-04-24,10:15:00,8907.5,8765.95,9019.049090909093,2017-04-25 11:15:00,9009.9,102.39999999999964,3.5834800000000007,98.81651999999964,333505.7549999988,TSL Hit,3375,706.4641469445462,3375,3,3.3350575499999877,2017,4,-3.666267737500128
57,2017-04-25 11:45:00,LONG,2017-04-25,12:15:00,9026.95,8991.0,9114.70272727273,2017-04-26 10:15:00,9109.55,82.59999999999854,3.6273,78.97269999999854,262584.22749999515,TSL Hit,3325,2781.6411682892344,3325,3,2.6258422749999513,2017,4,-1.0404254625001776
58,2017-04-26 10:45:00,LONG,2017-04-26,11:15:00,9121.55,9041.85,9116.625454545452,2017-04-27 12:15:00,9106.9,-14.649999999999636,3.6456899999999997,-18.295689999999635,-60375.776999998794,TSL Hit,3300,1254.7051442911088,3300,3,-0.603757769999988,2017,4,-1.6441832325001648
59,2017-04-27 14:15:00,LONG,2017-04-27,14:45:00,9123.5,9093.85,9093.85,2017-04-27 15:15:00,9093.85,-29.649999999999636,3.6434699999999998,-33.29346999999964,-109868.45099999881,Initial SL Hit,3300,3372.6812816189286,3300,3,-1.098684509999988,2017,4,-2.7428677425001524
60,2017-04-28 14:15:00,LONG,2017-04-28,14:45:00,9054.05,9026.25,9103.453636363642,2017-05-02 10:15:00,9088.35,34.30000000000109,3.6284800000000006,30.67152000000109,101982.80400000363,TSL Hit,3325,3597.1223021583673,3325,3,1.0198280400000364,2017,4,-1.7230397025001167
61,2017-05-02 13:45:00,LONG,2017-05-02,14:15:00,9117.1,9060.25,9094.48181818182,2017-05-03 14:45:00,9086.75,-30.350000000000364,3.64077,-33.99077000000037,-112169.5410000012,TSL Hit,3300,1759.0149516270776,3300,3,-1.121695410000012,2017,5,-2.8447351125001283
62,2017-05-04 10:15:00,LONG,2017-05-04,10:45:00,9198.55,9070.0,9152.124545454548,2017-05-05 15:15:00,9147.5,-51.04999999999927,3.66921,-54.71920999999927,-177837.43249999764,TSL Hit,3250,777.9074290159515,3250,3,-1.7783743249999766,2017,5,-4.623109437500105
63,2017-05-08 10:15:00,LONG,2017-05-08,10:45:00,9208.15,9146.5,9185.516363636367,2017-05-09 13:15:00,9180.85,-27.299999999999272,3.6778,-30.977799999999274,-100677.84999999763,TSL Hit,3250,1622.0600162206097,3250,3,-1.0067784999999763,2017,5,-5.629887937500081
64,2017-05-10 10:15:00,LONG,2017-05-10,10:45:00,9248.1,9157.1,9256.194545454548,2017-05-10 11:15:00,9249.6,1.5,3.6995400000000003,-2.1995400000000003,-7148.505000000001,TSL Hit,3250,1098.901098901099,3250,3,-0.07148505000000001,2017,5,-5.701372987500081
65,2017-05-10 11:45:00,LONG,2017-05-10,12:15:00,9262.7,9200.7,9321.843636363636,2017-05-11 10:45:00,9319.9,57.19999999999891,3.71652,53.483479999998906,173821.30999999645,TSL Hit,3250,1612.9032258064517,3250,3,1.7382130999999645,2017,5,-3.963159887500117
66,2017-05-11 11:15:00,LONG,2017-05-11,11:45:00,9328.5,9297.75,9297.75,2017-05-11 13:15:00,9297.75,-30.75,3.7252500000000004,-34.47525,-111182.68125000001,Initial SL Hit,3225,3252.032520325203,3225,3,-1.1118268125000002,2017,5,-5.074986700000117
67,2017-05-15 09:45:00,LONG,2017-05-15,10:15:00,9308.65,9188.45,9320.473636363633,2017-05-15 10:45:00,9315.35,6.700000000000728,3.7248,2.9752000000007275,9595.020000002347,TSL Hit,3225,831.9467554076615,3225,3,0.09595020000002347,2017,5,-4.979036500000094
68,2017-05-15 11:15:00,LONG,2017-05-15,11:45:00,9324.15,9257.85,9309.245454545455,2017-05-16 09:45:00,9303.3,-20.850000000000364,3.7254899999999997,-24.575490000000364,-79255.95525000118,TSL Hit,3225,1508.2956259427012,3225,3,-0.7925595525000119,2017,5,-5.771596052500106
69,2017-05-16 13:15:00,LONG,2017-05-16,13:45:00,9333.5,9311.75,9349.797272727274,2017-05-17 14:15:00,9342.75,9.25,3.73525,5.514749999999999,17785.06875,TSL Hit,3225,4597.701149425287,3225,3,0.17785068749999997,2017,5,-5.593745365000107
70,2017-05-18 13:15:00,LONG,2017-05-18,13:45:00,9284.2,9263.2,9270.297272727274,2017-05-18 14:15:00,9263.2,-21.0,3.7094800000000006,-24.70948,-79688.073,Initial SL hit,3225,4761.9047619047615,3225,3,-0.79688073,2017,5,-6.390626095000107
71,2017-05-23 13:15:00,LONG,2017-05-23,13:45:00,9208.35,9158.45,9193.780909090909,2017-05-23 14:15:00,9180.0,-28.350000000000364,3.67767,-32.02767000000036,-104089.92750000118,TSL Hit,3250,2004.0080160320788,3250,3,-1.040899275000012,2017,5,-7.431525370000118
72,2017-05-25 09:45:00,LONG,2017-05-25,10:15:00,9212.6,9115.5,9213.62090909091,2017-05-25 10:45:00,9213.15,0.5499999999992724,3.68515,-3.1351500000007277,-10189.237500002366,TSL Hit,3250,1029.8661174047336,3250,3,-0.10189237500002365,2017,5,-7.533417745000142
73,2017-05-25 11:45:00,LONG,2017-05-25,12:15:00,9216.2,9196.95,9349.558181818187,2017-05-25 15:15:00,9337.6,121.39999999999964,3.710760000000001,117.68923999999963,382490.0299999988,TSL Hit,3250,5194.805194805195,3250,3,3.824900299999988,2017,5,-3.7085174450001546
74,2017-05-26 09:15:00,LONG,2017-05-26,09:45:00,9353.85,9261.7,9470.8,2017-05-30 14:45:00,9468.15,114.29999999999927,3.7644,110.53559999999928,353713.9199999977,TSL Hit,3200,1085.1871947911056,3200,3,3.5371391999999773,2017,5,-0.1713782450001773
75,2017-05-31 13:45:00,LONG,2017-05-31,14:15:00,9493.95,9456.0,9456.0,2017-06-01 12:15:00,9456.0,-37.95000000000073,3.7899900000000004,-41.73999000000073,-131480.9685000023,Initial SL Hit,3150,2635.0461133069325,3150,3,-1.3148096850000228,2017,5,-1.4861879300001988
76,2017-06-02 10:15:00,LONG,2017-06-02,10:45:00,9500.8,9458.1,9531.547272727274,2017-06-05 12:45:00,9528.45,27.650000000001455,3.8058500000000004,23.844150000001456,75109.07250000458,TSL Hit,3150,2341.9203747073198,3150,3,0.7510907250000458,2017,6,-0.7350972050001516
77,2017-06-05 14:15:00,LONG,2017-06-05,14:45:00,9541.85,9517.1,9517.1,2017-06-06 11:45:00,9517.1,-24.75,3.8117900000000002,-28.561790000000002,-89969.6385,Initial SL Hit,3150,4040.40404040404,3150,3,-0.8996963849999999,2017,6,-1.6347935900001502
78,2017-06-07 09:15:00,LONG,2017-06-07,09:45:00,9549.2,9504.25,9538.26090909091,2017-06-07 10:15:00,9534.25,-14.950000000000728,3.8166900000000004,-18.76669000000073,-59115.0735000023,TSL Hit,3150,2224.6941045605868,3150,3,-0.591150735000023,2017,6,-2.2259443250001727
79,2017-06-08 10:15:00,LONG,2017-06-08,10:45:00,9607.45,9518.05,9624.802727272727,2017-06-09 13:15:00,9623.7,16.25,3.8462300000000003,12.40377,38761.78125,TSL Hit,3125,1118.5682326621743,3125,3,0.3876178125,2017,6,-1.8383265125001742
80,2017-06-09 13:45:00,LONG,2017-06-09,14:15:00,9649.4,9592.75,9615.552727272729,2017-06-13 09:15:00,9591.0,-58.399999999999636,3.8480800000000004,-62.24807999999964,-192969.04799999887,Gap Open Outside ISL,3100,1765.2250661959513,3100,3,-1.9296904799999886,2017,6,-3.768016992500163
81,2017-06-13 09:45:00,LONG,2017-06-13,10:15:00,9643.55,9591.0,9591.0,2017-06-14 11:15:00,9591.0,-52.54999999999927,3.84691,-56.396909999999274,-174830.42099999776,Initial SL hit,3100,1902.9495718363728,3100,3,-1.7483042099999777,2017,6,-5.516321202500141
82,2017-06-14 13:15:00,LONG,2017-06-14,13:45:00,9621.95,9584.95,9623.576363636368,2017-06-14 14:45:00,9615.15,-6.800000000001091,3.84742,-10.647420000001091,-33273.18750000341,TSL Hit,3125,2702.7027027027025,3125,3,-0.3327318750000341,2017,6,-5.849053077500175
83,2017-06-16 09:15:00,LONG,2017-06-16,09:45:00,9608.45,9545.85,9612.274545454546,2017-06-16 10:45:00,9609.25,0.7999999999992724,3.8435400000000004,-3.043540000000728,-9511.062500002276,TSL Hit,3125,1597.4440894568597,3125,3,-0.09511062500002275,2017,6,-5.944163702500198
84,2017-06-16 12:45:00,LONG,2017-06-16,13:15:00,9618.6,9594.9,9594.9,2017-06-16 14:15:00,9594.9,-23.700000000000728,3.8427000000000002,-27.54270000000073,-86070.93750000227,Initial SL Hit,3125,4219.409282700292,3125,3,-0.8607093750000226,2017,6,-6.80487307750022
85,2017-06-19 10:15:00,LONG,2017-06-19,10:45:00,9677.7,9602.3,9724.53454545455,2017-06-19 15:15:00,9720.9,43.19999999999891,3.87972,39.32027999999891,121892.86799999663,TSL Hit,3100,1326.2599469495765,3100,3,1.2189286799999663,2017,6,-5.5859443975002545
86,2017-06-20 09:45:00,LONG,2017-06-20,10:15:00,9711.5,9695.25,9695.25,2017-06-20 12:45:00,9695.25,-16.25,3.8813500000000003,-20.13135,-62407.185000000005,Initial SL Hit,3100,6153.846153846154,3100,3,-0.6240718500000001,2017,6,-6.2100162475002545
87,2017-06-21 13:15:00,LONG,2017-06-21,13:45:00,9667.45,9654.25,9775.199999999999,2017-06-22 11:15:00,9773.9,106.44999999999891,3.88827,102.5617299999989,317941.3629999966,TSL Hit,3100,7575.7575757571585,3100,3,3.179413629999966,2017,6,-3.030602617500289
88,2017-06-23 13:15:00,LONG,2017-06-23,13:45:00,9678.9,9628.15,9628.15,2017-06-27 09:15:00,9628.15,-50.75,3.8614100000000002,-54.61141,-169295.37099999998,Initial SL Hit,3100,1970.4433497536945,3100,3,-1.6929537099999998,2017,6,-4.7235563275002885
89,2017-06-28 10:15:00,LONG,2017-06-28,10:45:00,9540.4,9502.95,9502.95,2017-06-28 13:15:00,9502.95,-37.44999999999891,3.8086699999999998,-41.25866999999891,-129964.81049999656,Initial SL Hit,3150,2670.226969292468,3150,3,-1.2996481049999655,2017,6,-6.023204432500254
90,2017-06-29 10:45:00,LONG,2017-06-29,11:15:00,9579.85,9519.35,9519.35,2017-06-29 12:45:00,9519.35,-60.5,3.81984,-64.31984,-200999.5,Initial SL Hit,3125,1652.892561983471,3125,3,-2.009995,2017,6,-8.033199432500254
91,2017-06-30 12:45:00,LONG,2017-06-30,13:15:00,9498.4,9453.9,9524.309090909093,2017-07-03 11:15:00,9522.55,24.149999999999636,3.8041899999999997,20.345809999999638,64089.30149999886,TSL Hit,3150,2247.191011235955,3150,3,0.6408930149999886,2017,6,-7.392306417500265
92,2017-07-06 09:15:00,LONG,2017-07-06,09:45:00,9588.05,9514.3,9617.57909090909,2017-07-06 11:15:00,9609.3,21.25,3.83947,17.41053,54407.90625000001,TSL Hit,3125,1355.9322033898304,3125,3,0.5440790625,2017,7,-6.848227355000265
93,2017-07-06 11:45:00,LONG,2017-07-06,12:15:00,9623.1,9576.2,9576.2,2017-07-07 09:15:00,9576.2,-46.899999999999636,3.8398600000000007,-50.73985999999964,-158562.06249999886,Initial SL Hit,3125,2132.1961620469247,3125,3,-1.5856206249999887,2017,7,-8.433847980000253
